epoch,lr-AdamW,step,train_mae_loss_epoch,train_mae_loss_step,train_mse_loss_epoch,train_mse_loss_step,train_rmse_epoch,train_rmse_step,val_loss,val_mae_loss,val_rmse
,0.0002423265775851632,0,,,,,,,,,
0,,49,,71.6624526977539,,5927.05712890625,,76.98738098144531,,,
0,,88,,,,,,,4880.60791015625,66.6544418334961,69.38814544677734
0,,88,77.806884765625,,7121.5791015625,,83.38973999023438,,,,
,0.0001211632887925816,89,,,,,,,,,
1,,99,,47.47895050048828,,2519.047607421875,,50.19011306762695,,,
1,,149,,41.82332229614258,,2106.036376953125,,45.891571044921875,,,
1,,177,,,,,,,2499.425537109375,45.268402099609375,49.31544494628906
1,,177,48.80877685546875,,2915.093505859375,,53.55291748046875,,,,
