time,pet,pet_predicted,pre,tmp
1901-01-16,105.4,,5.3,24.4
1901-02-15,117.6000084,,15.0,26.6
1901-03-16,151.9,,41.5,28.7
1901-04-16,153.0,,90.6,30.300001
1901-05-16,120.9,,156.3,28.7
1901-06-16,102.0,,129.40001,28.5
1901-07-16,99.2,,146.90001,27.800001
1901-08-16,96.1000031,,173.6,27.300001
1901-09-16,87.0,,243.2,27.1
1901-10-16,99.2,,124.200005,26.7
1901-11-16,99.0,,18.7,24.9
1901-12-16,102.3,,3.9,23.0
1902-01-16,105.4,105.50462041866413,1.6,23.7
1902-02-15,117.6000084,118.10335808918477,8.1,26.5
1902-03-16,151.9,151.72525989490117,38.3,28.6
1902-04-16,150.0,150.74840743093858,101.1,29.9
1902-05-16,117.8,118.10699412697521,86.700005,29.0
1902-06-16,99.0,99.2246713455779,85.1,28.1
1902-07-16,99.2,99.18011940414992,84.8,27.800001
1902-08-16,93.0,93.66124929702352,160.0,27.300001
1902-09-16,90.0,88.51942425849657,281.9,27.2
1902-10-16,99.2,99.41080936734251,108.700005,26.800001
1902-11-16,96.0,97.7648578397207,15.900001,25.0
1902-12-16,102.3,102.43285744679213,9.6,23.1
1903-01-16,105.4,105.4885135391297,2.1000001,23.7
1903-02-15,120.4,120.05185127562284,7.2000003,26.5
1903-03-16,151.9,151.91625142460254,12.5,28.5
1903-04-16,153.0,152.07590701478716,27.300001,29.9
1903-05-16,114.7,115.74304891296427,171.6,29.1
1903-06-16,102.0,100.8837724021578,179.90001,28.1
1903-07-16,99.2,100.24973405556094,114.6,27.7
1903-08-16,96.1000031,95.18164356724115,170.1,27.300001
1903-09-16,87.0,87.7758702480939,223.5,27.2
1903-10-16,96.1000031,96.74362894912262,106.700005,26.7
1903-11-16,99.0,100.22388131604426,8.6,24.9
1903-12-16,96.1000031,97.44246663670586,16.300001,23.0
1904-01-16,105.4,105.19444396870412,1.6,23.7
1904-02-15,124.7,121.67578355565993,4.5,26.4
1904-03-16,151.9,152.29757957806322,34.9,28.5
1904-04-16,153.0,151.74601255439387,169.5,29.7
1904-05-16,117.8,118.38918130911156,205.0,29.0
1904-06-16,99.0,99.68588361604189,100.8,28.1
1904-07-16,99.2,99.54446977596804,93.6,27.7
1904-08-16,93.0,94.02676671123044,96.4,27.4
1904-09-16,87.0,87.16799965077185,264.6,27.2
1904-10-16,99.2,99.3317052433162,132.2,26.800001
1904-11-16,102.0,101.35766135948971,43.5,24.9
1904-12-16,105.4,104.81179910638107,2.2,23.0
1905-01-16,105.4,104.94577131674893,3.1000001,23.6
1905-02-15,114.79999999999998,116.16309314100302,4.5,26.4
1905-03-16,151.9,151.75727169735018,91.1,28.6
1905-04-16,150.0,149.9244886025711,77.0,29.800001
1905-05-16,117.8,117.73868550364314,194.1,29.2
1905-06-16,99.0,99.2032153171034,136.6,28.1
1905-07-16,99.2,99.37967841338562,175.5,27.800001
1905-08-16,93.0,92.87074638944483,155.8,27.4
1905-09-16,87.0,87.20610862754162,220.7,27.300001
1905-10-16,99.2,98.7641873305215,101.0,26.800001
1905-11-16,99.0,98.78849612927971,24.9,25.0
1905-12-16,96.1000031,97.62933291387806,1.2,23.0
1906-01-16,102.3,102.70220094104532,1.9,23.7
1906-02-15,114.79999999999998,115.66860378980994,4.5,26.4
1906-03-16,148.79999999999998,149.85160543008863,12.5,28.300001
1906-04-16,147.0,148.01588573706528,29.2,29.9
1906-05-16,117.8,117.50246354995778,111.200005,29.2
1906-06-16,99.0,99.2238324110661,121.700005,28.1
1906-07-16,99.2,98.96439797116957,178.0,27.800001
1906-08-16,93.0,93.03028802599553,160.7,27.300001
1906-09-16,87.0,87.33751681463234,257.80002,27.300001
1906-10-16,99.2,98.89620588995024,79.200005,26.7
1906-11-16,102.0,102.02946878667241,14.1,24.9
1906-12-16,102.3,102.52397451051405,1.2,23.1
1907-01-16,105.4,104.94366401361961,7.4,23.7
1907-02-15,117.6000084,117.68854197528165,5.0,26.4
1907-03-16,151.9,151.81179654646417,171.7,28.5
1907-04-16,150.0,150.34865808313901,36.0,29.800001
1907-05-16,120.9,120.47827494244342,184.90001,28.9
1907-06-16,99.0,99.41347614433866,118.200005,28.1
1907-07-16,99.2,99.37280452061752,96.4,27.7
1907-08-16,96.1000031,95.45914620717379,97.8,27.300001
1907-09-16,87.0,88.10088565921866,152.2,27.2
1907-10-16,99.2,99.13879418429858,139.40001,26.7
1907-11-16,99.0,99.63242888323725,23.9,24.9
1907-12-16,105.4,105.13765511998123,1.4,23.0
1908-01-16,105.4,105.21875274699651,4.2000003,23.6
1908-02-15,121.8000087,120.41972373159747,12.5,26.300001
1908-03-16,151.9,151.86085162114992,14.0,28.5
1908-04-16,150.0,150.54375194366162,79.200005,29.9
1908-05-16,117.8,118.7989821533102,167.5,28.9
1908-06-16,99.0,99.82016323823568,151.5,28.1
1908-07-16,99.2,99.53479190340892,190.40001,27.7
1908-08-16,96.1000031,95.39071639509748,214.5,27.300001
1908-09-16,90.0,88.84985705157425,281.4,27.2
1908-10-16,99.2,99.89818709491053,143.8,26.7
1908-11-16,105.0,102.74784592049065,35.600002,24.9
1908-12-16,105.4,104.66118396061583,4.7000003,23.0
1909-01-16,105.4,105.27666810557012,3.3,23.6
1909-02-15,117.6000084,118.15847759289419,6.7000003,26.4
1909-03-16,151.9,151.6656844111618,17.9,28.5
1909-04-16,150.0,150.29626560777245,63.8,29.800001
1909-05-16,117.8,118.63287835921984,114.4,28.9
1909-06-16,99.0,99.2353489320576,96.200005,28.1
1909-07-16,99.2,100.28525779112434,171.8,27.7
1909-08-16,93.0,93.4381844037146,227.40001,27.300001
1909-09-16,87.0,87.84542256895493,248.6,27.2
1909-10-16,99.2,99.23493765112599,104.0,26.7
1909-11-16,102.0,101.82435519268894,61.7,24.9
1909-12-16,105.4,105.31793876357017,1.2,23.0
1910-01-16,105.4,104.67533125924251,15.6,23.6
1910-02-15,120.4,120.32604991507766,28.800001,26.4
1910-03-16,151.9,151.26744396665282,64.8,28.4
1910-04-16,150.0,150.95698711462052,93.4,29.7
1910-05-16,117.8,118.17320380790785,122.4,29.0
1910-06-16,99.0,99.13334536686045,194.7,28.1
1910-07-16,99.2,99.04930128731301,122.1,27.800001
1910-08-16,93.0,92.72885577784514,250.7,27.300001
1910-09-16,90.0,89.58013349890714,256.80002,27.1
1910-10-16,99.2,99.6311347890957,125.4,26.7
1910-11-16,102.0,101.32806026581353,15.0,24.9
1910-12-16,105.4,104.84247154431527,11.900001,23.0
1911-01-16,105.4,105.20396335402526,11.6,23.6
1911-02-15,120.4,120.61816154186033,8.6,26.4
1911-03-16,151.9,151.8427395424157,24.9,28.5
1911-04-16,150.0,150.02513978699787,96.6,29.7
1911-05-16,117.8,117.59511702301984,111.9,29.0
1911-06-16,99.0,99.40917079267541,117.9,28.1
1911-07-16,99.2,99.2786919171165,102.1,27.7
1911-08-16,93.0,93.12222372214507,84.5,27.300001
1911-09-16,87.0,87.52846643035342,244.2,27.2
1911-10-16,99.2,99.51154994643036,107.4,26.7
1911-11-16,96.0,98.14329065401144,1.2,25.0
1911-12-16,102.3,102.54738510577269,1.3000001,23.1
1912-01-16,105.4,104.80449062212298,4.4,23.5
1912-02-15,121.8000087,119.46580607372663,2.9,26.4
1912-03-16,148.79999999999998,149.79224999474582,58.7,28.5
1912-04-16,150.0,150.09128004790065,65.200005,29.9
1912-05-16,117.8,117.75274371459588,109.1,29.1
1912-06-16,99.0,99.3415687817099,89.6,28.1
1912-07-16,99.2,100.15595152465474,169.1,27.7
1912-08-16,96.1000031,95.54042854836347,190.6,27.300001
1912-09-16,90.0,89.23464048878535,120.1,27.2
1912-10-16,99.2,99.31918802604517,113.200005,26.7
1912-11-16,105.0,102.43463518897191,55.0,24.9
1912-12-16,105.4,105.0614219654608,0.6,23.0
1913-01-16,105.4,105.16805986511159,4.2000003,23.7
1913-02-15,117.6000084,118.5603239495203,14.2,26.5
1913-03-16,151.9,152.03245269571812,7.7000003,28.6
1913-04-16,150.0,150.75807384264374,51.0,29.800001
1913-05-16,120.9,119.92642761903086,197.8,29.1
1913-06-16,102.0,100.84063047322311,109.9,28.1
1913-07-16,102.3,101.81821381221707,159.1,27.7
1913-08-16,96.1000031,96.47997429533532,193.1,27.4
1913-09-16,90.0,88.52125013626309,221.90001,27.2
1913-10-16,99.2,99.81109115367298,51.600002,26.7
1913-11-16,102.0,101.78502383397827,57.9,24.9
1913-12-16,105.4,104.37699162021131,7.4,23.0
1914-01-16,105.4,105.20732261219193,5.2000003,23.6
1914-02-15,117.6000084,118.2644924569866,13.6,26.4
1914-03-16,151.9,151.41984319899916,66.9,28.5
1914-04-16,150.0,150.63919531603693,68.0,29.800001
1914-05-16,117.8,118.22197465341473,102.5,29.0
1914-06-16,102.0,101.16556926035267,122.8,28.1
1914-07-16,102.3,101.48628062962607,151.5,27.7
1914-08-16,96.1000031,96.30545823441892,129.1,27.300001
1914-09-16,90.0,90.46323355763687,148.90001,27.300001
1914-10-16,99.2,99.65798233073839,147.90001,26.800001
1914-11-16,102.0,100.87624000146494,53.2,25.0
1914-12-16,102.3,103.37838101147682,3.6000001,23.1
1915-01-16,105.4,105.51621180359116,0.0,23.7
1915-02-15,117.6000084,117.76651245712222,3.7,26.5
1915-03-16,151.9,151.78041869296712,43.9,28.6
1915-04-16,153.0,152.10959537644788,102.0,29.9
1915-05-16,120.9,119.85376449494494,136.0,29.1
1915-06-16,102.0,101.44096899730528,123.4,28.4
1915-07-16,102.3,101.34028703229923,121.200005,27.800001
1915-08-16,93.0,94.15386365250443,140.0,27.300001
1915-09-16,90.0,90.44316200032392,263.2,27.300001
1915-10-16,99.2,99.06931783252682,206.90001,26.7
1915-11-16,102.0,102.06204184351375,20.1,24.9
1915-12-16,108.5,107.07840589581004,5.5,22.9
1916-01-16,105.4,105.48977713921332,0.4,23.5
1916-02-15,124.7,122.41032606029955,13.2,26.4
1916-03-16,151.9,152.0668640735389,112.4,28.6
1916-04-16,150.0,150.7847992443282,23.300001,29.800001
1916-05-16,120.9,120.19853186928292,116.5,29.0
1916-06-16,102.0,101.70115101233469,138.90001,28.1
1916-07-16,99.2,100.34639882751824,151.90001,27.7
1916-08-16,96.1000031,95.30579801611738,206.6,27.300001
1916-09-16,90.0,90.04673695508637,280.2,27.2
1916-10-16,102.3,101.58607585198654,123.0,26.7
1916-11-16,105.0,103.77791014715336,17.6,24.9
1916-12-16,105.4,104.88821594666892,4.2000003,22.9
1917-01-16,105.4,105.55247947137315,0.2,23.5
1917-02-15,117.6000084,119.37510291056009,0.2,26.4
1917-03-16,151.9,151.39436997747592,50.8,28.5
1917-04-16,150.0,150.2994772665124,31.0,29.800001
1917-05-16,117.8,118.2762467088351,115.8,29.0
1917-06-16,102.0,101.23679814042544,118.5,28.1
1917-07-16,102.3,101.41593161568649,129.1,27.7
1917-08-16,96.1000031,96.5047945756343,195.5,27.300001
1917-09-16,90.0,89.94186031752129,336.30002,27.2
1917-10-16,102.3,101.18124803605909,220.1,26.7
1917-11-16,102.0,103.18362049807877,8.2,24.9
1917-12-16,105.4,105.23519145918549,5.6,23.0
1918-01-16,102.3,103.33003274402907,0.0,23.300001
1918-02-15,120.4,120.69324126887254,24.5,26.300001
1918-03-16,151.9,152.58390445594165,62.5,28.5
1918-04-16,153.0,151.89609080008148,94.5,29.800001
1918-05-16,120.9,120.59228096884112,143.5,28.9
1918-06-16,99.0,99.53755757120233,114.4,28.1
1918-07-16,99.2,99.1295645948568,49.3,27.7
1918-08-16,93.0,94.56082744416197,173.5,27.300001
1918-09-16,87.0,87.61976162849159,318.0,27.2
1918-10-16,99.2,99.92514007640989,36.600002,26.7
1918-11-16,99.0,99.38369953587001,12.3,24.9
1918-12-16,102.3,102.57980082146146,0.6,23.0
1919-01-16,105.4,105.37056514268714,0.0,23.7
1919-02-15,117.6000084,117.91312232094054,40.8,26.4
1919-03-16,148.79999999999998,150.209519386308,64.6,28.5
1919-04-16,150.0,150.55574458127302,96.0,29.9
1919-05-16,117.8,117.66427901993939,115.700005,29.1
1919-06-16,102.0,101.82960655598552,136.1,28.1
1919-07-16,99.2,100.34070016346321,164.40001,27.7
1919-08-16,96.1000031,95.36438524679012,115.0,27.4
1919-09-16,90.0,90.09101383601867,150.8,27.300001
1919-10-16,99.2,99.87615540411292,52.2,26.800001
1919-11-16,102.0,100.97121151410899,26.6,24.9
1919-12-16,102.3,103.0121320673326,0.1,23.0
1920-01-16,105.4,104.89587059988193,7.7000003,23.6
1920-02-15,121.8000087,120.26354831158909,5.6,26.300001
1920-03-16,151.9,151.97759253476175,34.5,28.6
1920-04-16,153.0,151.62028109200912,67.5,29.800001
1920-05-16,117.8,118.255973440492,122.4,29.0
1920-06-16,99.0,99.67098876274815,115.9,28.1
1920-07-16,102.3,101.41908793487436,139.3,27.7
1920-08-16,93.0,93.82422133089884,128.2,27.300001
1920-09-16,90.0,88.6012927405044,238.6,27.2
1920-10-16,102.3,100.79957605697882,122.8,26.7
1920-11-16,99.0,100.06757851683014,15.3,24.9
1920-12-16,102.3,102.9523411195383,5.2000003,23.0
1921-01-16,105.4,104.96080545779202,23.0,23.7
1921-02-15,120.4,120.16751683367778,7.4,26.300001
1921-03-16,151.9,152.0682210386509,56.5,28.5
1921-04-16,153.0,151.6657682391224,84.0,29.9
1921-05-16,120.9,119.7671073406886,150.8,29.0
1921-06-16,102.0,101.52738154419225,88.200005,28.1
1921-07-16,102.3,102.17486118034441,171.40001,27.7
1921-08-16,96.1000031,95.59946897394813,142.7,27.300001
1921-09-16,90.0,89.75181578181217,352.2,27.2
1921-10-16,99.2,100.84583468329187,27.1,26.6
1921-11-16,105.0,103.60656186627881,12.3,24.9
1921-12-16,105.4,105.71295754155777,0.1,23.1
1922-01-16,105.4,105.46032208956223,5.8,23.7
1922-02-15,117.6000084,118.48486699668545,0.2,26.4
1922-03-16,151.9,151.85629871504057,62.5,28.5
1922-04-16,150.0,151.00486859785806,43.100002,29.7
1922-05-16,117.8,118.08259495119698,118.9,29.0
1922-06-16,99.0,99.76097316664324,79.3,28.1
1922-07-16,102.3,102.07012272793311,129.1,27.7
1922-08-16,96.1000031,96.22567300821284,165.3,27.300001
1922-09-16,90.0,88.28560842924243,343.80002,27.2
1922-10-16,99.2,99.99833039977919,50.0,26.7
1922-11-16,102.0,101.92617538422232,39.2,24.800001
1922-12-16,105.4,105.67780665213353,0.2,22.9
1923-01-16,105.4,105.16024294871852,13.2,23.7
1923-02-15,120.4,120.50541162505954,18.0,26.300001
1923-03-16,151.9,152.18290292798082,41.0,28.5
1923-04-16,153.0,151.6206373608416,133.3,29.800001
1923-05-16,120.9,120.25070691587673,135.40001,28.9
1923-06-16,102.0,100.86255344963432,198.8,28.0
1923-07-16,102.3,101.88481971124466,97.4,27.6
1923-08-16,99.2,97.7671703126022,151.1,27.300001
1923-09-16,90.0,90.64973898163498,146.90001,27.2
1923-10-16,99.2,99.37554071764355,189.40001,26.7
1923-11-16,102.0,101.91168166081809,16.6,25.0
1923-12-16,102.3,103.30231139413316,0.0,23.1
1924-01-16,105.4,105.09189195047918,5.2000003,23.7
1924-02-15,121.8000087,120.54401309109775,0.2,26.4
1924-03-16,151.9,151.6473313270409,35.4,28.6
1924-04-16,153.0,151.68125021559325,112.8,29.800001
1924-05-16,117.8,118.50023894895801,102.4,29.0
1924-06-16,102.0,101.23053592980725,155.5,28.1
1924-07-16,102.3,101.24931863222616,180.0,27.6
1924-08-16,96.1000031,95.76798413171724,232.6,27.300001
1924-09-16,90.0,89.88776901614094,283.80002,27.2
1924-10-16,102.3,100.65082432327691,99.200005,26.7
1924-11-16,99.0,100.60422187134427,1.6,24.9
1924-12-16,108.5,106.235338272602,4.6,23.0
1925-01-16,105.4,105.39946679681718,0.3,23.5
1925-02-15,120.4,120.49558934574019,9.7,26.300001
1925-03-16,151.9,152.02432662278875,48.7,28.5
1925-04-16,153.0,152.1734984786525,114.6,29.7
1925-05-16,117.8,118.09745083758719,93.200005,29.0
1925-06-16,99.0,99.73583525696235,122.9,28.1
1925-07-16,102.3,101.70749836072535,80.6,27.7
1925-08-16,96.1000031,96.03003164632268,190.2,27.300001
1925-09-16,90.0,89.30271534184104,218.2,27.2
1925-10-16,99.2,100.21392445355382,110.0,26.6
1925-11-16,102.0,102.46267056626705,2.9,24.9
1925-12-16,105.4,105.68498323424173,2.1000001,22.9
1926-01-16,105.4,105.18483911815754,0.4,23.6
1926-02-15,117.6000084,117.94945781241917,8.1,26.4
1926-03-16,151.9,151.35921462650492,65.0,28.5
1926-04-16,150.0,150.1280752833506,41.7,29.800001
1926-05-16,114.7,116.06606358643597,70.1,29.1
1926-06-16,99.0,99.50298672378466,137.5,28.1
1926-07-16,99.2,100.1214085107396,181.0,27.7
1926-08-16,96.1000031,95.6466817982188,216.0,27.300001
1926-09-16,90.0,88.74958964202955,250.8,27.2
1926-10-16,99.2,99.05848568824477,127.1,26.7
1926-11-16,102.0,101.65743669560662,6.6,24.9
1926-12-16,102.3,102.85606257836034,11.8,23.0
1927-01-16,105.4,105.5061900235492,2.7,23.6
1927-02-15,117.6000084,118.43418644545146,43.9,26.4
1927-03-16,151.9,151.85713175539888,40.600002,28.5
1927-04-16,153.0,151.46217631909536,140.8,29.7
1927-05-16,120.9,120.0066745539261,191.5,28.9
1927-06-16,102.0,101.21155053399924,118.9,28.1
1927-07-16,102.3,101.53764523011657,148.5,27.7
1927-08-16,96.1000031,96.28678686601015,108.8,27.300001
1927-09-16,90.0,90.63352874975655,177.0,27.2
1927-10-16,102.3,100.43969378095056,131.6,26.7
1927-11-16,102.0,102.01852923781587,7.2000003,24.9
1927-12-16,105.4,105.60343496030795,0.2,23.0
1928-01-16,105.4,106.43111470884271,4.9,24.300001
1928-02-15,121.8000087,120.78095675113128,47.4,26.300001
1928-03-16,151.9,152.6458847543003,39.0,28.7
1928-04-16,153.0,151.90546381392457,181.5,29.9
1928-05-16,120.9,120.36779885907353,153.2,29.2
1928-06-16,102.0,101.8440884910828,128.1,28.1
1928-07-16,102.3,102.51863604472716,113.200005,27.9
1928-08-16,96.1000031,96.54220280304605,106.0,27.5
1928-09-16,90.0,90.21420295353626,216.6,27.5
1928-10-16,99.2,99.69934422532249,83.700005,26.2
1928-11-16,102.0,101.84353869754442,2.2,24.7
1928-12-16,105.4,105.69410239016901,0.0,23.5
1929-01-16,105.4,105.84363943795873,1.5,24.2
1929-02-15,120.4,122.13342789855146,35.2,26.7
1929-03-16,151.9,151.6595492522964,59.9,28.4
1929-04-16,153.0,151.7572455011125,124.6,29.6
1929-05-16,120.9,120.62134700436262,148.2,29.2
1929-06-16,102.0,101.51487644268116,114.9,28.2
1929-07-16,105.4,103.03589123627891,137.0,27.9
1929-08-16,96.1000031,96.289016165837,174.2,27.300001
1929-09-16,90.0,90.84217916328024,191.1,27.4
1929-10-16,102.3,100.48064406715005,105.8,26.9
1929-11-16,102.0,102.4541091446127,2.6000001,24.9
1929-12-16,105.4,104.56232169270149,4.4,23.6
1930-01-16,102.3,103.4164763989483,8.400001,23.4
1930-02-15,120.4,120.85362511446475,1.2,26.6
1930-03-16,151.9,150.72959853228198,34.0,28.2
1930-04-16,153.0,154.32418863546098,64.700005,30.1
1930-05-16,120.9,119.88058420308509,134.7,29.0
1930-06-16,99.0,99.70870708812348,161.2,28.1
1930-07-16,102.3,102.08503690095216,177.1,28.0
1930-08-16,96.1000031,96.15202556049596,129.3,27.300001
1930-09-16,87.0,87.60113610349876,299.6,27.1
1930-10-16,99.2,100.42650659490079,27.0,26.9
1930-11-16,102.0,101.87252417963504,7.7000003,25.1
1930-12-16,105.4,105.10930207237254,1.7,23.300001
1931-01-16,105.4,105.80902201035592,0.4,23.9
1931-02-15,123.20000000000002,123.32531741878492,14.2,27.2
1931-03-16,151.9,152.25556605206674,2.0,28.9
1931-04-16,153.0,153.67136791389817,70.700005,30.6
1931-05-16,117.8,117.80899751539698,105.5,29.1
1931-06-16,102.0,101.14695650602572,147.90001,28.5
1931-07-16,99.2,99.38087296182397,187.5,27.800001
1931-08-16,93.0,94.30757007711117,139.3,27.300001
1931-09-16,90.0,89.00497021414458,259.0,27.2
1931-10-16,99.2,99.48431993971748,69.8,26.5
1931-11-16,102.0,102.36870417051762,3.0,24.9
1931-12-16,105.4,105.3371191371566,0.1,23.1
1932-01-16,105.4,105.33511367190128,0.3,23.5
1932-02-15,118.9,118.27560883044751,14.8,25.9
1932-03-16,151.9,150.8882953401674,10.8,28.300001
1932-04-16,153.0,152.14505984302355,97.1,30.0
1932-05-16,117.8,118.17928264486227,146.40001,29.5
