time,pet,pet_predicted,pre,tmp
1932-06-16,99.0,100.1089338623548,80.9,28.300001
1932-07-16,99.2,100.19809406712179,180.5,27.800001
1932-08-16,93.0,93.09366851325838,119.9,27.300001
1932-09-16,87.0,88.06850187019458,266.30002,27.2
1932-10-16,99.2,99.377695358193,188.8,26.5
1932-11-16,99.0,99.13894153813554,20.1,25.1
1932-12-16,105.4,105.68777935516144,0.0,22.800001
1933-01-16,102.3,103.47571657084531,0.0,23.5
1933-02-15,117.6000084,118.32283278811919,25.7,26.4
1933-03-16,151.9,151.96509692938682,3.3,28.5
1933-04-16,150.0,150.2356632315159,84.6,29.800001
1933-05-16,117.8,117.90945484766489,96.1,29.0
1933-06-16,99.0,99.25206475132332,113.5,28.1
1933-07-16,99.2,99.8112650312006,212.6,27.7
1933-08-16,93.0,93.47793195515146,103.9,27.300001
1933-09-16,87.0,87.15982380499088,277.2,27.2
1933-10-16,99.2,99.7006409390878,96.200005,26.7
1933-11-16,102.0,100.94300798971321,31.800001,24.800001
1933-12-16,105.4,105.48045328424752,0.0,23.0
1934-01-16,105.4,104.93546724154723,3.8,23.5
1934-02-15,117.6000084,119.42951380604019,20.300001,26.300001
1934-03-16,151.9,151.39561691838963,58.9,28.4
1934-04-16,150.0,150.83362379212235,69.3,29.7
1934-05-16,117.8,117.84327791202935,87.700005,29.0
1934-06-16,99.0,98.79079943347801,138.0,28.0
1934-07-16,99.2,100.08491747909973,170.2,27.7
1934-08-16,96.1000031,95.11425440070683,201.40001,27.300001
1934-09-16,87.0,87.96598420383287,280.6,27.2
1934-10-16,99.2,99.71667958560941,124.0,26.6
1934-11-16,99.0,99.38025996986218,34.4,24.9
1934-12-16,105.4,104.3768286714266,6.8,22.9
1935-01-16,102.3,103.74018617321428,0.90000004,23.5
1935-02-15,117.6000084,117.9015540623796,45.9,26.4
1935-03-16,148.79999999999998,150.25645780498888,26.7,28.5
1935-04-16,150.0,150.4344193260666,122.8,29.800001
1935-05-16,117.8,118.11115016008367,165.1,29.0
1935-06-16,99.0,99.29638682076563,105.6,28.1
1935-07-16,102.3,100.89726248220578,148.3,27.7
1935-08-16,96.1000031,96.01262948562966,122.200005,27.300001
1935-09-16,87.0,87.49243612504381,341.80002,27.1
1935-10-16,99.2,99.03273544150804,232.7,26.7
1935-11-16,99.0,99.6293085838762,23.300001,24.9
1935-12-16,102.3,103.02510477168634,7.9,23.0
1936-01-16,105.4,105.41388512417483,0.4,23.5
1936-02-15,121.8000087,121.14548394755377,22.6,26.300001
1936-03-16,151.9,151.4196807823255,44.9,28.4
1936-04-16,150.0,150.24702192017537,36.2,29.800001
1936-05-16,117.8,117.95595840880029,207.3,28.9
1936-06-16,102.0,100.92369776055794,168.7,28.1
1936-07-16,99.2,99.82055781906578,232.3,27.7
1936-08-16,93.0,94.04616698995274,89.1,27.300001
1936-09-16,90.0,89.82684704578466,156.2,27.2
1936-10-16,99.2,99.33937026246232,47.8,26.6
1936-11-16,108.000003,106.74170696267852,4.0,24.9
1936-12-16,108.5,109.00103160734774,0.3,23.1
1937-01-16,108.5,109.2606477836432,0.2,23.6
1937-02-15,114.79999999999998,116.90068226808522,28.1,26.4
1937-03-16,170.5,170.41546339856484,11.7,28.5
1937-04-16,156.000009,156.93841073958032,100.3,30.4
1937-05-16,111.6000031,110.26600437382896,176.6,28.2
1937-06-16,99.0,98.30060430054716,89.0,28.0
1937-07-16,89.89999999999999,90.78889863545618,186.90001,26.9
1937-08-16,89.89999999999999,88.5287763153495,175.90001,27.1
1937-09-16,81.0,81.12671893251762,221.6,26.7
1937-10-16,108.5,107.78762875436985,99.3,26.5
1937-11-16,102.0,101.38408288481709,40.600002,26.0
1937-12-16,108.5,107.31728398426999,0.5,24.4
1938-01-16,105.4,106.02657750742706,1.2,23.9
1938-02-15,120.4,120.67718559479644,15.5,26.2
1938-03-16,158.1,157.90236941535517,13.5,27.7
1938-04-16,147.0,146.7172308305298,75.1,29.0
1938-05-16,108.5,108.22331803045901,159.6,27.9
1938-06-16,93.000003,93.51305718044911,181.5,27.1
1938-07-16,93.0,92.07512866645848,204.40001,26.5
1938-08-16,93.0,92.65652796560157,99.200005,27.300001
1938-09-16,84.0,84.71659895216116,279.6,26.800001
1938-10-16,96.1000031,95.90813400332289,143.90001,26.300001
1938-11-16,102.0,101.50521396041168,5.6,24.2
1938-12-16,105.4,105.97894881788318,1.2,23.5
1939-01-16,108.5,108.35218321777663,0.3,23.7
1939-02-15,126.0,125.66918387151756,28.300001,26.300001
1939-03-16,155.0,155.00217870218992,68.1,28.2
1939-04-16,153.0,152.14467213870583,63.8,29.300001
1939-05-16,117.8,117.76990225027843,125.8,28.7
1939-06-16,99.0,98.08213619204572,101.700005,27.7
1939-07-16,96.1000031,95.68127196536177,84.1,27.6
1939-08-16,89.89999999999999,89.90245986623373,118.700005,27.300001
1939-09-16,87.0,86.24693862401526,275.2,27.1
1939-10-16,105.4,104.91775460938959,52.9,26.7
1939-11-16,99.0,99.87729625026404,29.2,25.800001
1939-12-16,99.2,100.14292282584294,0.1,19.7
1940-01-16,108.5,108.30731528423158,0.0,21.300001
1940-02-15,124.7,124.25955908253185,2.9,26.1
1940-03-16,164.29999999999998,163.86552902340216,8.8,28.2
1940-04-16,162.0,162.08271787162775,48.7,30.6
1940-05-16,124.0,123.73975368724162,172.1,29.4
1940-06-16,102.0,102.67411038792456,116.6,28.4
1940-07-16,99.2,98.84263851332355,59.0,27.800001
1940-08-16,93.0,92.76026244720364,174.2,27.2
1940-09-16,93.000003,93.0817728017264,212.5,27.800001
1940-10-16,111.6000031,111.0615611905627,80.1,27.7
1940-11-16,108.000003,107.15414363956756,14.6,25.800001
1940-12-16,111.6000031,110.72639604714753,0.0,24.2
1941-01-16,117.8,118.24772555505741,1.7,26.4
1941-02-15,128.79999999999998,128.4575284380821,12.1,27.4
1941-03-16,164.29999999999998,164.59856786399877,38.0,29.5
1941-04-16,162.0,160.7838036223392,106.0,30.9
1941-05-16,124.0,123.75731433517262,177.7,29.5
1941-06-16,99.0,99.03814234496588,124.0,28.5
1941-07-16,99.2,98.59383057724325,77.6,28.300001
1941-08-16,89.89999999999999,90.79700637101917,193.1,27.6
1941-09-16,93.000003,94.11923353609899,163.90001,27.9
1941-10-16,102.3,102.62916959609346,189.0,27.1
1941-11-16,105.0,105.38377766541055,6.0,25.800001
1941-12-16,111.6000031,111.14741543013405,0.2,24.6
1942-01-16,114.7,114.8495148927653,2.8,23.7
1942-02-15,123.20000000000002,123.64488925171909,10.8,26.5
1942-03-16,155.0,155.226428975254,67.5,28.5
1942-04-16,153.0,152.73524536028557,155.40001,29.7
1942-05-16,117.8,118.24036965151595,181.7,28.9
1942-06-16,99.0,99.39694238892486,193.5,28.0
1942-07-16,96.1000031,96.32540470469692,153.2,27.6
1942-08-16,96.1000031,96.4464149501452,242.6,27.1
1942-09-16,93.000003,92.54940107121949,332.80002,27.1
1942-10-16,105.4,104.56308121986783,150.3,26.7
1942-11-16,102.0,101.15169507796965,24.6,24.9
1942-12-16,102.3,102.94763971350658,1.6,23.0
1943-01-16,114.7,114.81714289204817,0.1,23.6
1943-02-15,126.0,125.95857763864058,5.9,26.2
1943-03-16,161.2000093,160.76298809187605,46.3,28.4
1943-04-16,156.000009,153.93363416708826,117.1,29.7
1943-05-16,124.0,123.46277824659236,153.7,28.9
1943-06-16,108.000003,106.31486268251663,128.7,27.9
1943-07-16,105.4,104.18837506597727,181.8,27.6
1943-08-16,102.3,102.75247266724497,143.40001,27.1
1943-09-16,90.0,89.8975991543316,285.9,27.0
1943-10-16,105.4,106.19287744584709,9.3,26.7
1943-11-16,105.0,103.04540374508767,68.6,24.800001
1943-12-16,108.5,108.53894732962186,1.0,23.0
1944-01-16,111.6000031,112.77445720358415,0.1,23.7
1944-02-15,130.5,129.10113070360416,30.0,26.4
1944-03-16,164.29999999999998,163.95209187120284,25.4,28.5
1944-04-16,162.0,161.74487023347382,85.700005,29.7
1944-05-16,124.0,123.64544854139363,155.8,28.7
1944-06-16,111.0,110.74844083606396,132.6,27.9
1944-07-16,102.3,103.53029741441736,95.8,27.6
1944-08-16,99.2,100.48643671020778,212.0,27.2
1944-09-16,87.0,87.52894189206737,157.8,27.2
1944-10-16,105.4,104.77257496805261,146.2,26.7
1944-11-16,105.0,103.71193762403499,27.1,24.800001
1944-12-16,108.5,108.28119894507323,0.3,22.7
1945-01-16,111.6000031,110.75372723682845,17.5,23.5
1945-02-15,117.6000084,119.50419796986338,47.8,26.4
1945-03-16,176.7000093,175.0821450074278,17.6,28.300001
1945-04-16,159.0,158.24698616132648,106.0,29.6
1945-05-16,127.1,126.88993902605424,153.8,28.9
1945-06-16,105.0,104.54787598208914,209.40001,28.0
1945-07-16,105.4,104.96864341303848,156.1,27.7
1945-08-16,102.3,102.91503440254758,171.8,27.300001
1945-09-16,96.0,97.53035042979172,324.2,27.1
1945-10-16,105.4,105.68748874064964,24.9,26.5
1945-11-16,102.0,103.12236501687148,12.2,25.0
1945-12-16,105.4,105.15826024144468,7.0,23.0
1946-01-16,108.5,108.45315563356797,0.0,22.800001
1946-02-15,123.20000000000002,123.27672601750618,13.900001,25.6
1946-03-16,151.9,152.4939884897175,35.9,29.1
1946-04-16,159.0,160.00931709448008,163.6,29.0
1946-05-16,111.6000031,113.6093234396795,146.2,28.300001
1946-06-16,108.000003,106.47156464690246,121.3,28.300001
1946-07-16,108.5,106.35194795943569,126.1,27.7
1946-08-16,99.2,100.18137431842042,157.6,27.300001
1946-09-16,96.0,96.72812470584977,202.5,27.300001
1946-10-16,108.5,106.83390740455513,158.1,26.5
1946-11-16,108.000003,107.83633116220578,1.0,25.2
1946-12-16,120.9,120.9784881715703,0.0,24.9
1947-01-16,117.8,118.7115273236164,9.1,26.1
1947-02-15,128.79999999999998,129.12486973419277,9.1,26.7
1947-03-16,170.5,170.3859873919236,49.4,28.4
1947-04-16,150.0,151.0373309755952,147.90001,29.0
1947-05-16,127.1,128.15268543978533,109.9,29.4
1947-06-16,105.0,105.17352220021768,109.9,28.0
1947-07-16,105.4,104.28620024940071,129.6,27.7
1947-08-16,102.3,102.06565004780167,253.3,27.6
1947-09-16,99.0,99.63074741223095,235.0,27.7
1947-10-16,108.5,107.67491747701963,55.100002,27.2
1947-11-16,105.0,104.92726986061697,0.7,24.7
1947-12-16,111.6000031,112.6035385410076,0.0,23.4
1948-01-16,111.6000031,111.76394388401042,1.5,23.300001
1948-02-15,130.5,130.3291762710881,18.2,27.4
1948-03-16,161.2000093,161.54666425991445,26.300001,29.1
1948-04-16,150.0,150.85093426598348,166.40001,29.1
1948-05-16,120.9,120.92440734868502,157.5,28.7
1948-06-16,108.000003,107.37713387359908,93.8,28.4
1948-07-16,102.3,102.4864690295699,193.3,27.5
1948-08-16,99.2,97.97579387498226,186.8,27.5
1948-09-16,93.000003,94.46550981372752,269.6,27.300001
1948-10-16,102.3,102.83730852807638,170.5,26.7
1948-11-16,102.0,103.20551596844041,1.1,23.6
1948-12-16,111.6000031,111.37047901363108,1.3000001,24.0
1949-01-16,108.5,107.74095835594571,2.0,22.4
1949-02-15,123.20000000000002,124.47435251379227,21.1,25.7
1949-03-16,161.2000093,161.43488491371983,40.4,28.9
1949-04-16,147.0,147.63808621682054,147.8,29.1
1949-05-16,120.9,120.85446994313004,124.0,28.800001
1949-06-16,111.0,111.42235607802125,57.2,28.7
1949-07-16,102.3,102.30139130052552,221.7,27.7
1949-08-16,96.1000031,95.28843056543928,223.6,27.2
1949-09-16,87.0,87.25386960808581,284.0,27.300001
1949-10-16,102.3,102.26375123641029,135.8,27.1
1949-11-16,96.0,97.53099289252091,50.2,25.1
1949-12-16,108.5,107.70289194806217,1.1,24.2
1950-01-16,114.7,114.32278386713755,0.7,23.7
1950-02-15,128.79999999999998,128.23456701991202,3.4,25.6
1950-03-16,164.29999999999998,164.0465397865462,21.6,28.7
1950-04-16,153.0,152.64686449358967,61.0,29.5
1950-05-16,120.9,120.50126083119862,190.1,28.6
1950-06-16,99.0,99.57149348730916,165.40001,27.5
1950-07-16,102.3,102.83973200751505,128.0,27.4
1950-08-16,99.2,100.61823587614592,143.2,27.800001
1950-09-16,90.0,89.1984726532279,266.0,27.1
1950-10-16,93.0,93.11738003779742,227.2,26.5
1950-11-16,102.0,101.84767541092758,14.7,25.5
1950-12-16,99.2,100.31995470793586,0.1,21.6
1951-01-16,102.3,102.07725989288993,15.5,23.1
1951-02-15,126.0,125.72395889470144,10.8,25.7
1951-03-16,158.1,158.2058842644014,41.100002,28.300001
1951-04-16,159.0,158.95748051977284,93.4,30.0
1951-05-16,117.8,118.65141743662831,203.8,28.9
1951-06-16,93.000003,93.31757561560882,119.0,27.5
1951-07-16,102.3,102.18691013986684,207.6,27.4
1951-08-16,93.0,93.65007529183971,116.5,27.4
1951-09-16,90.0,90.05944344017465,285.2,27.5
1951-10-16,96.1000031,95.81213199617896,252.6,26.800001
1951-11-16,99.0,100.11598588953916,26.9,25.6
1951-12-16,102.3,102.17327074126406,0.2,23.1
1952-01-16,108.5,109.70487277632849,0.1,23.800001
1952-02-15,130.5,129.62007817211025,16.7,27.2
1952-03-16,145.7000093,146.87604814110853,140.90001,28.1
1952-04-16,159.0,159.1306062153742,37.3,29.300001
1952-05-16,124.0,123.8143658114112,174.1,29.300001
1952-06-16,102.0,101.91223964068074,154.7,28.0
1952-07-16,96.1000031,95.92788858615985,116.8,27.5
1952-08-16,89.89999999999999,90.17030984748601,189.1,26.800001
1952-09-16,87.0,87.5978078715011,247.5,27.0
1952-10-16,93.0,92.51728055438412,219.7,26.6
1952-11-16,102.0,102.53003615618748,5.5,25.0
1952-12-16,105.4,105.46016654940098,0.1,21.6
1953-01-16,102.3,102.62782441928843,16.0,23.9
1953-02-15,112.0,112.22830166771423,42.7,25.9
1953-03-16,155.0,155.05463404852696,35.7,28.1
1953-04-16,150.0,150.14744478149362,145.90001,29.4
1953-05-16,117.8,118.07845594564303,147.90001,28.7
1953-06-16,99.0,99.91882056152177,152.40001,27.800001
1953-07-16,102.3,102.21809741573475,160.40001,27.5
1953-08-16,93.0,92.6905948628968,142.7,27.2
1953-09-16,90.0,89.46137416518181,312.80002,27.300001
1953-10-16,105.4,105.17433755811557,113.9,27.300001
1953-11-16,99.0,97.5532033726407,49.0,25.0
1953-12-16,102.3,102.32238480167844,0.4,22.9
1954-01-16,111.6000031,110.4632053942202,11.7,25.0
1954-02-15,120.4,120.26120898756396,16.300001,26.0
1954-03-16,155.0,154.1894037533329,30.5,27.800001
1954-04-16,162.0,162.16843720057503,45.3,30.1
1954-05-16,117.8,119.40470334933033,189.90001,28.7
1954-06-16,102.0,102.93277072899754,113.3,28.0
1954-07-16,105.4,105.64898317740032,80.3,28.0
1954-08-16,96.1000031,97.12502193827156,186.3,27.2
1954-09-16,84.0,84.68641826672624,350.4,26.4
1954-10-16,102.3,103.3193297799441,105.5,26.2
1954-11-16,108.000003,107.64635359062923,4.9,24.0
1954-12-16,105.4,105.40337793603491,1.6,22.2
1955-01-16,108.5,108.12570724686836,0.0,21.7
1955-02-15,123.20000000000002,123.92868881228486,5.9,26.0
1955-03-16,158.1,157.97018099622215,68.700005,28.0
1955-04-16,147.0,148.0237079336375,103.3,28.6
1955-05-16,120.9,120.22542230726482,159.1,28.6
1955-06-16,93.000003,92.80231657736853,196.5,27.0
1955-07-16,102.3,102.07766396985619,137.2,27.5
1955-08-16,96.1000031,95.00134075742051,153.3,27.0
1955-09-16,90.0,89.1819716431112,237.5,27.0
1955-10-16,105.4,105.30018317879235,31.300001,26.300001
1955-11-16,99.0,99.2254493738371,12.5,23.5
1955-12-16,111.6000031,110.49012890495217,0.0,21.300001
1956-01-16,108.5,108.41028221606955,0.4,21.9
1956-02-15,121.8000087,121.59233282089602,35.7,26.2
1956-03-16,158.1,157.6054612574527,40.8,28.4
1956-04-16,144.0,145.12757763731315,150.8,28.7
1956-05-16,111.6000031,110.64871699845119,183.6,27.9
1956-06-16,102.0,102.25457895123846,129.5,27.4
1956-07-16,99.2,99.89893532494935,171.5,27.0
1956-08-16,89.89999999999999,90.23703428448914,144.3,26.800001
1956-09-16,87.0,87.64227467515661,251.90001,26.7
1956-10-16,105.4,105.19417066826816,78.1,26.0
1956-11-16,105.0,105.1626639722599,3.1000001,23.2
1956-12-16,102.3,102.61998797851196,0.2,21.7
1957-01-16,111.6000031,110.9011387055199,5.8,23.1
1957-02-15,120.4,120.39565593822594,12.900001,25.5
1957-03-16,145.7000093,145.00866505559736,126.5,27.6
1957-04-16,153.0,151.78112599138456,91.5,29.4
1957-05-16,133.29999999999998,132.60830920088154,93.5,30.1
1957-06-16,102.0,101.91834270915501,138.5,28.4
1957-07-16,102.3,103.51844083351541,112.8,27.7
1957-08-16,99.2,99.21626693762316,176.5,27.4
1957-09-16,87.0,86.81239751252805,266.7,27.0
1957-10-16,96.1000031,95.67161930668141,98.8,26.5
1957-11-16,108.000003,107.76987065229731,3.8,25.2
1957-12-16,111.6000031,111.53900792442498,0.0,23.800001
1958-01-16,105.4,105.825722439332,17.300001,24.2
1958-02-15,117.6000084,117.166299020075,18.9,25.9
1958-03-16,158.1,158.7203888509964,37.100002,29.2
1958-04-16,159.0,158.4605536086633,58.3,30.2
1958-05-16,130.2000093,130.26285263652153,89.700005,30.2
1958-06-16,102.0,102.02554688243825,134.6,28.300001
1958-07-16,96.1000031,95.83685862492823,134.1,27.5
1958-08-16,99.2,98.51583979331849,209.40001,27.2
1958-09-16,87.0,86.43046815541256,258.6,27.0
1958-10-16,96.1000031,96.42384230703944,85.4,26.5
1958-11-16,105.0,104.9001675605628,0.4,23.800001
1958-12-16,111.6000031,110.807658086253,0.0,21.800001
1959-01-16,108.5,108.49472153135304,0.8,23.2
1959-02-15,123.20000000000002,123.70514059839068,34.5,27.1
1959-03-16,151.9,150.90047659069012,68.6,27.4
1959-04-16,150.0,151.3140051595111,74.8,29.800001
1959-05-16,124.0,124.34940300910236,154.0,29.0
1959-06-16,111.0,110.79517295937313,88.9,28.9
1959-07-16,99.2,99.2484149605081,198.2,27.2
1959-08-16,93.0,93.40083118840198,123.3,27.2
1959-09-16,84.0,84.34585538853642,406.80002,27.0
1959-10-16,105.4,103.20152005983479,45.4,26.5
1959-11-16,108.000003,108.06803131781402,7.0,25.5
1959-12-16,111.6000031,112.40080389285875,1.4,24.800001
1960-01-16,108.5,108.49302434260413,5.1,24.1
1960-02-15,127.6,126.13964210407187,0.2,25.7
1960-03-16,164.29999999999998,164.37726728729783,44.0,29.2
1960-04-16,162.0,161.75190130366803,37.4,30.7
1960-05-16,124.0,124.48496460967777,126.6,29.4
1960-06-16,102.0,102.73096686591887,110.8,28.0
1960-07-16,102.3,102.60894020644848,162.90001,27.7
1960-08-16,93.0,93.19860540217013,171.0,27.6
1960-09-16,90.0,89.53021001894221,198.7,27.300001
1960-10-16,93.0,93.00668521584288,159.0,26.6
1960-11-16,99.0,100.24157327261665,13.3,25.5
1960-12-16,105.4,105.05300372261802,0.7,22.800001
1961-01-16,108.5,107.86095628053401,1.8000001,22.9
1961-02-15,114.79999999999998,114.4615053888835,24.7,26.1
1961-03-16,155.0,154.25874519448058,42.9,28.4
1961-04-16,153.0,154.92381003753655,84.6,29.9
1961-05-16,114.7,114.33624742349488,176.8,28.6
1961-06-16,99.0,98.03674662591781,134.1,28.1
1961-07-16,96.1000031,95.89168080133994,143.7,27.6
1961-08-16,89.89999999999999,90.66737559865525,175.6,27.2
1961-09-16,81.0,81.49220360142743,296.1,26.9
1961-10-16,99.2,99.43385550744438,162.8,26.4
1961-11-16,102.0,101.63795029675293,1.1,24.7
1961-12-16,108.5,108.01866974714738,2.0,23.7
1962-01-16,99.2,100.55532102700789,1.5,22.300001
1962-02-15,123.20000000000002,122.83782377286515,1.7,24.9
1962-03-16,155.0,155.02230265197824,18.2,28.4
1962-04-16,156.000009,156.70914650662365,113.0,30.1
1962-05-16,120.9,120.36291064112183,133.2,28.800001
1962-06-16,105.0,104.49543029561475,86.6,28.1
1962-07-16,99.2,98.3166436019747,145.5,27.4
1962-08-16,96.1000031,95.20992044110245,207.0,27.0
1962-09-16,84.0,84.6407791814344,341.0,26.800001
1962-10-16,102.3,101.72819797283675,90.6,26.6
1962-11-16,105.0,105.306005558673,7.8,24.800001
1962-12-16,111.6000031,110.88484857511654,2.1000001,22.9
