time,pet,pet_predicted,pre,tmp
1963-01-16,102.3,102.19654446118082,0.0,20.6
1963-02-15,120.4,120.91556611846691,4.3,25.5
1963-03-16,151.9,151.57365178893286,43.600002,27.800001
1963-04-16,156.000009,154.73198546747687,73.0,29.300001
1963-05-16,133.29999999999998,132.81296206853474,95.6,30.2
1963-06-16,102.0,102.66184563689421,138.40001,28.2
1963-07-16,93.0,93.71542835580011,175.7,27.1
1963-08-16,96.1000031,95.54773991830088,215.5,27.2
1963-09-16,87.0,86.51490255890147,238.0,27.300001
1963-10-16,99.2,98.0603500909764,203.6,26.6
1963-11-16,99.0,100.50286731793571,66.5,25.7
1963-12-16,102.3,102.26738694674776,4.8,23.1
1964-01-16,111.6000031,110.79953397804147,1.7,23.6
1964-02-15,127.6,125.81533006192889,10.2,26.2
1964-03-16,158.1,157.5753041486317,36.9,28.2
1964-04-16,159.0,158.9354494838812,121.700005,30.300001
1964-05-16,114.7,115.3966757092563,233.2,28.4
1964-06-16,102.0,102.49276152958791,100.6,28.0
1964-07-16,102.3,102.0981599062196,166.0,27.800001
1964-08-16,96.1000031,96.44928409307745,152.6,27.2
1964-09-16,87.0,86.85786501246307,298.9,27.2
1964-10-16,96.1000031,96.05090611832061,179.5,26.9
1964-11-16,96.0,96.2822293755592,14.8,23.6
1964-12-16,99.2,99.48728469891729,1.6,22.0
1965-01-16,105.4,105.21235804071992,0.3,22.0
1965-02-15,114.79999999999998,115.74375883100548,22.2,26.5
1965-03-16,148.79999999999998,149.32479909027754,71.8,27.7
1965-04-16,153.0,151.67835291170547,90.700005,29.5
1965-05-16,120.9,120.66687082620865,151.2,28.9
1965-06-16,93.000003,92.40720134401514,147.8,27.5
1965-07-16,102.3,102.99220737267717,99.3,27.800001
1965-08-16,102.3,101.95820224950798,204.0,27.5
1965-09-16,87.0,87.48290986321028,242.8,27.0
1965-10-16,102.3,102.85869726496534,84.1,26.9
1965-11-16,108.000003,105.88830214035416,15.8,25.4
1965-12-16,105.4,105.46201829595222,1.2,24.5
1966-01-16,105.4,106.66233825665161,8.2,24.9
1966-02-15,117.6000084,118.81009983658299,24.300001,27.1
1966-03-16,158.1,159.06498463997755,44.600002,29.2
1966-04-16,156.000009,156.44528228293487,82.1,30.2
1966-05-16,111.6000031,112.07030298956309,226.2,28.6
1966-06-16,102.0,100.84743363614947,104.6,28.2
1966-07-16,99.2,99.89471052671698,130.6,27.800001
1966-08-16,93.0,93.47267044081278,249.2,27.300001
1966-09-16,90.0,90.86565361186824,179.8,26.9
1966-10-16,102.3,102.58978257037771,134.5,26.9
1966-11-16,102.0,101.55487613290572,30.5,25.1
1966-12-16,102.3,102.63401573633838,18.1,24.5
1967-01-16,96.1000031,97.07480440553863,5.1,22.9
1967-02-15,114.79999999999998,115.22761763446121,13.900001,25.5
1967-03-16,158.1,158.1667575637976,10.3,27.9
1967-04-16,150.0,150.224173561668,154.3,29.2
1967-05-16,117.8,117.43378225399971,115.700005,28.800001
1967-06-16,108.000003,107.31923249317418,97.4,28.5
1967-07-16,102.3,102.60664050423286,147.8,28.0
1967-08-16,93.0,93.46936185599337,118.1,27.2
1967-09-16,87.0,87.52239545227032,376.0,27.2
1967-10-16,102.3,102.11345261487317,46.9,26.2
1967-11-16,102.0,101.74011660607671,32.100002,25.2
1967-12-16,102.3,103.15987786550748,0.0,22.2
1968-01-16,105.4,105.10716787716798,5.1,23.4
1968-02-15,118.9,116.20547472413894,10.2,25.7
1968-03-16,148.79999999999998,149.77523291874675,36.3,28.300001
1968-04-16,144.0,143.06099574083444,136.7,28.6
1968-05-16,117.8,118.11787080486131,155.8,28.7
1968-06-16,99.0,100.56839294961185,121.700005,28.1
1968-07-16,102.3,100.58012657192317,180.90001,27.800001
1968-08-16,96.1000031,95.66250694540328,141.1,27.5
1968-09-16,96.0,95.54859719017907,204.0,27.4
1968-10-16,105.4,104.85129322968417,62.600002,26.7
1968-11-16,111.0,110.15551879432292,4.1,25.9
1968-12-16,117.8,117.23181319089716,0.2,24.800001
1969-01-16,105.4,105.34370880074584,28.1,25.7
1969-02-15,123.20000000000002,123.93981828386461,2.6000001,26.800001
1969-03-16,151.9,151.48662264810142,57.2,29.4
1969-04-16,153.0,153.5360591070164,81.0,30.2
1969-05-16,124.0,123.96535175673452,114.4,29.7
1969-06-16,102.0,102.27123762996072,177.8,28.300001
1969-07-16,96.1000031,95.34820317586721,168.8,27.2
1969-08-16,96.1000031,97.6328569627524,90.3,27.2
1969-09-16,87.0,87.77439539991232,284.6,27.0
1969-10-16,105.4,103.81733810449049,123.700005,26.9
1969-11-16,99.0,98.6324091215735,24.0,24.0
1969-12-16,102.3,103.01253860019615,0.2,22.1
1970-01-16,102.3,102.87913687941773,0.5,24.1
1970-02-15,120.4,121.13870436124134,18.0,26.0
1970-03-16,155.0,155.35366934092932,78.9,29.0
1970-04-16,147.0,146.73309527207078,107.6,29.1
1970-05-16,117.8,118.37716640469812,233.0,29.1
1970-06-16,96.0,96.65202267066196,256.80002,27.9
1970-07-16,96.1000031,95.82835925561189,129.7,27.4
1970-08-16,89.89999999999999,89.73119410350787,241.1,26.800001
1970-09-16,87.0,87.02143039112192,280.7,27.4
1970-10-16,96.1000031,97.20486938054214,78.3,26.4
1970-11-16,99.0,99.15651462927944,3.0,24.7
1970-12-16,99.2,98.28842370493037,10.400001,23.9
1971-01-16,99.2,99.05672137163681,0.90000004,22.2
1971-02-15,114.79999999999998,114.92428877870256,18.2,25.2
1971-03-16,136.4,135.91991182686297,34.4,27.300001
1971-04-16,138.0,139.9941078887953,67.5,29.300001
1971-05-16,105.4,105.86679019928485,178.8,28.6
1971-06-16,81.0,80.70793539841736,107.5,27.5
1971-07-16,83.7,84.26143277335447,111.3,27.0
1971-08-16,77.5,77.69106926223448,223.7,26.9
1971-09-16,81.0,81.78753474582138,153.3,27.300001
1971-10-16,86.8,88.43478552435373,80.3,25.9
1971-11-16,93.000003,93.96757369256126,2.7,23.2
1971-12-16,96.1000031,96.93525770230565,9.2,23.4
1972-01-16,99.2,99.96011663805868,0.0,22.300001
1972-02-15,118.9,118.56251133536685,15.400001,26.5
1972-03-16,145.7000093,145.50965500317156,49.5,27.5
1972-04-16,129.0,129.43893380815405,117.3,28.6
1972-05-16,124.0,123.78665936062545,53.100002,30.5
1972-06-16,87.0,87.00197968464207,143.8,28.2
1972-07-16,93.0,91.51558226879082,96.8,28.1
1972-08-16,80.6000031,81.36993790128818,163.5,27.5
1972-09-16,81.0,81.16051469875283,219.90001,27.4
1972-10-16,96.1000031,95.90703507115207,160.6,27.4
1972-11-16,93.000003,93.84630344945397,27.300001,25.800001
1972-12-16,99.2,98.50970201482929,15.400001,24.0
1973-01-16,108.5,109.02492061139708,0.2,23.9
1973-02-15,123.20000000000002,123.7068184674143,1.2,27.2
1973-03-16,142.6,143.00181058103658,64.1,29.0
1973-04-16,150.0,149.85595400554405,44.100002,30.7
1973-05-16,108.5,108.59939613043497,142.8,29.300001
1973-06-16,84.0,84.19491659644092,127.4,28.5
1973-07-16,93.0,93.18547584784326,157.7,28.0
1973-08-16,77.5,77.75094600270718,159.0,27.300001
1973-09-16,78.00000299999999,78.09828453777378,298.2,27.300001
1973-10-16,93.0,92.948088161581,52.100002,26.6
1973-11-16,90.0,91.02487434450731,4.1,24.0
1973-12-16,96.1000031,96.44760753386572,0.1,21.7
1974-01-16,102.3,102.99080702004652,4.5,22.9
1974-02-15,109.2,111.37964311247865,9.5,25.2
1974-03-16,136.4,136.13943105940146,42.100002,27.4
1974-04-16,126.000009,127.1477401305312,110.200005,28.9
1974-05-16,111.6000031,111.98933565813157,103.700005,28.2
1974-06-16,84.0,84.80650967913778,76.6,27.9
1974-07-16,86.8,87.15223213531027,142.7,27.7
1974-08-16,77.5,77.28160111025441,191.90001,27.300001
1974-09-16,81.0,80.47485437363024,191.6,27.300001
1974-10-16,86.8,87.67317313750407,169.5,26.800001
1974-11-16,90.0,90.77220246336873,35.100002,24.800001
1974-12-16,96.1000031,95.8166285803773,0.4,23.1
1975-01-16,93.0,93.90623782164958,33.100002,23.9
1975-02-15,114.79999999999998,114.51233067433068,29.0,26.300001
1975-03-16,142.6,142.2653190763133,54.8,28.6
1975-04-16,141.000009,139.34530305046934,21.7,30.300001
1975-05-16,105.4,105.16196013256447,170.90001,28.7
1975-06-16,78.00000299999999,78.81955864802681,121.8,27.6
1975-07-16,86.8,86.26022273614447,140.90001,27.5
1975-08-16,77.5,77.940858247416,179.3,27.2
1975-09-16,87.0,86.17227148774657,252.40001,27.0
1975-10-16,96.1000031,94.74598048738969,171.3,26.7
1975-11-16,93.000003,93.56513923039915,16.0,24.5
1975-12-16,99.2,99.05100076823273,0.5,21.0
1976-01-16,105.4,105.54380700222998,0.0,23.2
1976-02-15,121.8000087,120.84495546960346,19.6,26.300001
1976-03-16,139.5,141.09597665785387,42.0,27.9
1976-04-16,141.000009,140.7653853775382,90.4,29.800001
1976-05-16,99.2,99.75620446902596,195.6,28.1
1976-06-16,93.000003,93.88622258624767,88.6,28.4
1976-07-16,86.8,86.50960829926568,149.5,27.800001
1976-08-16,77.5,77.76715623458561,186.0,26.9
1976-09-16,81.0,80.70155661454149,278.6,27.300001
1976-10-16,89.89999999999999,90.7412778047836,164.8,27.2
1976-11-16,93.000003,92.7912761729969,16.9,24.300001
1976-12-16,99.2,98.27952549789529,3.0,23.0
1977-01-16,102.3,102.18587440611944,5.9,24.300001
1977-02-15,112.0,111.80237245487993,1.4,25.2
1977-03-16,139.5,137.95278702431457,31.4,27.7
1977-04-16,138.0,138.90412959202118,95.700005,29.5
1977-05-16,108.5,108.42649703228956,159.3,29.0
1977-06-16,99.0,99.5753364753773,72.6,29.300001
1977-07-16,96.1000031,95.56120740409386,96.700005,28.300001
1977-08-16,86.8,87.16544813722149,158.3,27.800001
1977-09-16,78.00000299999999,78.20027434994616,198.90001,27.2
1977-10-16,96.1000031,97.52175216967812,47.9,27.5
1977-11-16,96.0,95.94835767137964,7.7000003,24.7
1977-12-16,99.2,98.26810852260698,14.900001,23.0
1978-01-16,102.3,103.10119747446447,10.2,25.1
1978-02-15,106.4,106.83550602995976,35.600002,26.4
1978-03-16,148.79999999999998,148.6670089424262,42.4,29.6
1978-04-16,141.000009,141.04779391788298,78.700005,30.300001
1978-05-16,105.4,105.40635845390895,167.1,29.300001
1978-06-16,84.0,85.01188425313916,123.5,28.5
1978-07-16,89.89999999999999,89.41901353903603,278.2,27.6
1978-08-16,77.5,77.63081005669159,210.1,27.300001
1978-09-16,75.0,75.37896312806907,306.80002,27.1
1978-10-16,93.0,93.13872080282611,98.200005,26.7
1978-11-16,99.0,98.4962594154621,9.400001,24.9
1978-12-16,102.3,102.27626828995483,0.1,23.5
1979-01-16,108.5,109.39392147030993,1.5,25.5
1979-02-15,120.4,120.84113605814925,18.4,27.6
1979-03-16,164.29999999999998,163.97844528631225,3.8,30.1
1979-04-16,144.0,144.66796464715972,106.6,30.6
1979-05-16,111.6000031,111.54128961672718,167.90001,29.800001
1979-06-16,84.0,83.60415345213795,152.3,28.300001
1979-07-16,89.89999999999999,90.65828681399104,95.0,28.4
1979-08-16,83.7,83.8077623997195,133.90001,27.7
1979-09-16,81.0,80.17017641163089,219.3,27.6
1979-10-16,108.5,107.8809718433889,7.8,26.7
1979-11-16,108.000003,106.59587381730749,0.8,24.7
1979-12-16,108.5,108.7012824674685,0.1,23.4
1980-01-16,108.5,109.2680698326848,0.1,24.0
1980-02-15,121.8000087,120.94599042891228,10.8,26.9
1980-03-16,151.9,152.1656919998229,36.2,29.4
1980-04-16,147.0,147.48816252893528,60.8,30.800001
1980-05-16,117.8,117.55520836472121,196.3,30.0
1980-06-16,81.0,81.00510027944915,205.90001,27.800001
1980-07-16,86.8,86.09011091768856,177.1,28.1
1980-08-16,83.7,83.01912204464008,144.1,27.300001
1980-09-16,75.0,75.45446854394363,311.2,27.1
1980-10-16,86.8,88.08672528293896,128.90001,26.7
1980-11-16,96.0,96.16824954539916,11.5,25.1
1980-12-16,99.2,99.67972193348581,0.1,23.1
1981-01-16,99.2,98.81897610673018,0.0,22.5
1981-02-15,114.79999999999998,115.99200551269341,15.5,26.300001
1981-03-16,145.7000093,146.921600778816,38.0,28.2
1981-04-16,132.0,132.05252196332142,101.3,28.7
1981-05-16,102.3,103.02096707594426,166.40001,28.1
1981-06-16,78.00000299999999,78.96917845955497,172.7,27.2
1981-07-16,80.6000031,79.90816426194634,231.40001,26.9
1981-08-16,77.5,77.6129835169481,167.8,26.800001
1981-09-16,81.0,81.40504871865511,165.7,26.9
1981-10-16,89.89999999999999,89.51818725565747,144.2,26.6
1981-11-16,90.0,90.67298159351948,47.100002,24.6
1981-12-16,93.0,94.22513706618125,0.0,21.7
1982-01-16,102.3,102.22759551661277,0.0,22.6
1982-02-15,117.6000084,118.02820632251893,14.0,26.5
1982-03-16,148.79999999999998,148.18982351603483,56.4,28.7
1982-04-16,132.0,130.98481570782565,88.700005,28.5
1982-05-16,114.7,113.78892091580053,107.8,29.0
1982-06-16,84.0,83.49741819150925,97.8,27.5
1982-07-16,80.6000031,80.47337952544868,132.6,27.2
1982-08-16,74.39999999999999,74.87718729336437,154.7,26.4
1982-09-16,75.0,75.03659663891477,344.7,26.4
1982-10-16,93.0,92.52602223889903,104.4,26.5
1982-11-16,99.0,98.58342346691762,33.7,25.9
1982-12-16,96.1000031,96.8399695426386,6.8,21.7
1983-01-16,99.2,98.8386802618096,22.5,22.9
1983-02-15,117.6000084,118.0791855108625,2.7,26.800001
1983-03-16,155.0,154.00863923482308,10.8,28.800001
1983-04-16,159.0,158.63204465903326,35.5,31.1
1983-05-16,114.7,115.20531743222736,118.700005,29.5
1983-06-16,90.0,90.11629975444248,121.700005,28.1
1983-07-16,89.89999999999999,89.56568496401293,161.3,27.800001
1983-08-16,77.5,77.08184169980044,195.1,27.0
1983-09-16,78.00000299999999,77.77556522688195,203.8,26.9
1983-10-16,80.6000031,80.78994272048493,187.7,26.2
1983-11-16,90.0,90.31951051921124,21.1,23.5
1983-12-16,99.2,99.14022449887608,9.1,22.2
1984-01-16,99.2,98.82705437152576,4.4,22.800001
1984-02-15,116.0,115.47701629570126,18.9,26.6
1984-03-16,145.7000093,146.42861640147783,17.1,28.1
1984-04-16,138.0,138.0776435323607,85.5,29.7
1984-05-16,105.4,105.58998413368487,114.3,28.4
1984-06-16,78.00000299999999,78.43423556831945,131.2,27.1
1984-07-16,80.6000031,81.40479461514957,172.1,27.1
1984-08-16,77.5,77.32144820739447,149.6,26.9
1984-09-16,78.00000299999999,77.90503227276034,230.6,26.4
1984-10-16,86.8,86.08598370044156,113.9,25.9
1984-11-16,96.0,95.66088015904315,14.8,24.9
1984-12-16,102.3,101.45406023963453,0.3,23.4
1985-01-16,102.3,101.69192011308104,8.1,24.2
1985-02-15,117.6000084,119.24460766235264,9.6,27.1
1985-03-16,145.7000093,146.33495437326496,19.5,28.5
1985-04-16,138.0,138.82480738431616,99.700005,29.300001
1985-05-16,99.2,100.69882467194293,163.0,27.9
1985-06-16,78.00000299999999,77.22258884562524,116.3,27.1
1985-07-16,77.5,78.52714576451079,126.0,26.7
1985-08-16,77.5,77.16285094521226,121.6,26.9
1985-09-16,78.00000299999999,76.94446862938923,212.5,26.5
1985-10-16,86.8,87.03310081500983,140.90001,26.2
1985-11-16,93.000003,93.96463185506943,12.2,25.300001
1985-12-16,105.4,104.6683066971761,0.0,22.7
1986-01-16,99.2,99.46511416805997,0.0,22.4
1986-02-15,117.6000084,118.15374131312105,4.4,26.2
1986-03-16,151.9,151.00726817322985,9.5,27.6
1986-04-16,138.0,138.88264081824957,115.700005,29.300001
1986-05-16,99.2,99.9153793582491,206.0,28.1
1986-06-16,87.0,86.62234904738328,113.1,28.1
1986-07-16,80.6000031,81.14148051245215,133.6,27.4
1986-08-16,86.8,84.94358149281561,181.0,27.2
1986-09-16,87.0,88.8574539605024,154.2,27.1
1986-10-16,89.89999999999999,91.39066943883367,113.4,26.6
1986-11-16,96.0,96.2583115556484,9.5,24.800001
1986-12-16,99.2,100.7196569025076,8.3,23.2
1987-01-16,108.5,107.3871125117121,0.1,24.4
1987-02-15,120.4,119.98479021696548,27.5,26.800001
1987-03-16,148.79999999999998,149.65006729509597,74.3,28.4
1987-04-16,156.000009,156.24635329321546,107.6,30.4
1987-05-16,133.29999999999998,132.57095598556893,97.1,30.1
1987-06-16,105.0,104.12595819094496,140.8,29.0
1987-07-16,99.2,100.23070019671322,85.1,28.9
1987-08-16,114.7,113.14875821628628,188.5,28.1
1987-09-16,90.0,90.30236508164751,284.30002,27.7
1987-10-16,108.5,107.61140731838026,109.6,27.7
1987-11-16,99.0,99.87171383201373,44.3,26.5
1987-12-16,102.3,101.83122351875653,0.0,21.6
1988-01-16,111.6000031,111.96033707792209,0.0,24.9
1988-02-15,127.6,126.31047562887595,26.300001,27.7
1988-03-16,158.1,157.34170181871465,32.0,29.5
1988-04-16,147.0,146.17667408555872,135.2,30.0
1988-05-16,114.7,113.96997752236051,217.90001,28.9
1988-06-16,102.0,101.60781512728099,155.6,28.300001
1988-07-16,105.4,104.09872818423209,192.5,28.0
1988-08-16,99.2,99.02649418787999,135.5,27.9
1988-09-16,99.0,98.93237176078985,196.8,27.9
1988-10-16,89.89999999999999,90.69620455822572,216.8,26.7
1988-11-16,96.0,96.3564361129506,0.1,24.1
1988-12-16,105.4,105.35784948891566,0.0,22.800001
1989-01-16,108.5,107.27726726649094,5.6,25.4
1989-02-15,120.4,120.73714878285351,0.90000004,26.7
1989-03-16,145.7000093,145.48902546599598,46.4,28.1
1989-04-16,168.0,167.2534203327649,69.4,30.800001
1989-05-16,117.8,118.53132078496924,159.90001,29.300001
1989-06-16,99.0,98.90691884135082,111.8,28.1
1989-07-16,93.0,92.82778063020858,128.1,28.300001
1989-08-16,108.5,106.75416196388504,174.40001,27.800001
1989-09-16,96.0,96.20979219402328,197.2,27.800001
1989-10-16,102.3,101.75045331401355,137.6,26.800001
1989-11-16,108.000003,106.88774542106239,7.8,25.300001
1989-12-16,108.5,108.57822236642151,0.1,22.9
1990-01-16,111.6000031,111.04754816811996,0.7,25.6
1990-02-15,123.20000000000002,123.7878460501925,37.2,27.5
1990-03-16,145.7000093,147.24456109509453,94.0,28.6
1990-04-16,159.0,159.79092953940952,34.7,30.6
1990-05-16,124.0,122.66301365918075,206.2,29.4
1990-06-16,96.0,94.77591165366067,149.3,28.800001
1990-07-16,102.3,101.92917059654843,147.2,28.2
1990-08-16,111.6000031,111.12106332483653,167.8,28.300001
1990-09-16,93.000003,94.27945954935916,213.0,27.9
1990-10-16,102.3,100.32456950265674,184.8,27.1
1990-11-16,105.0,103.20450872310148,28.1,25.6
1990-12-16,108.5,108.70545323596066,0.0,23.9
1991-01-16,111.6000031,111.91995426772141,1.4,25.9
1991-02-15,126.0,126.0919047001416,1.0,26.9
1991-03-16,164.29999999999998,164.08450337419683,33.600002,30.1
1991-04-16,159.0,159.15831135634807,64.6,30.7
1991-05-16,130.2000093,130.12423524482037,127.6,30.1
1991-06-16,90.0,90.7123270327079,77.3,28.7
1991-07-16,93.0,93.43690340769189,109.3,28.5
1991-08-16,89.89999999999999,90.11633511936336,225.5,27.4
1991-09-16,90.0,89.65984472074177,192.1,27.800001
1991-10-16,102.3,101.74840444077375,84.1,26.7
1991-11-16,108.000003,107.98311883298739,1.6,24.800001
1991-12-16,99.2,99.7699381740844,13.2,24.1
1992-01-16,99.2,98.51493602311841,22.7,23.5
1992-02-15,124.7,122.78711178614594,17.4,26.300001
1992-03-16,161.2000093,161.26253986600142,1.6,29.300001
1992-04-16,159.0,157.9958113951715,28.1,31.5
1992-05-16,142.6,141.79907843802602,112.5,30.800001
1992-06-16,102.0,102.09943271591804,126.6,28.9
1992-07-16,96.1000031,96.99744364113013,176.5,28.1
1992-08-16,96.1000031,96.19289038147002,146.6,27.6
1992-09-16,93.000003,92.67643841605275,221.40001,27.7
1992-10-16,89.89999999999999,90.42441073339022,75.6,25.9
1992-11-16,102.0,102.13797982476306,1.3000001,24.1
1992-12-16,108.5,106.55492353110799,16.800001,23.6
1993-01-16,102.3,101.76916037479617,2.3,24.0
1993-02-15,120.4,120.51313820536423,5.6,25.7
1993-03-16,151.9,151.1169518204098,41.0,28.7
1993-04-16,156.000009,154.92170386002684,47.8,29.9
