time,pet,pet_predicted,pre,tmp
1993-05-16,124.0,125.96660154624297,119.8,29.800001
1993-06-16,111.0,110.89414103552875,91.6,29.2
1993-07-16,114.7,114.08051582179489,113.1,28.800001
1993-08-16,93.0,93.62148602784404,141.40001,27.7
1993-09-16,90.0,89.66986609146751,229.0,27.6
1993-10-16,105.4,105.40375704471214,32.8,26.9
1993-11-16,105.0,104.7207965898016,0.4,25.5
1993-12-16,105.4,105.17475596114932,5.2000003,23.2
1994-01-16,114.7,114.0404440919167,0.0,24.9
1994-02-15,126.0,126.91497477040815,23.4,28.2
1994-03-16,139.5,138.8939052004534,81.9,28.0
1994-04-16,165.0,164.38958999750403,52.8,30.4
1994-05-16,117.8,117.53722988679917,179.90001,29.2
1994-06-16,87.0,86.68181581673625,195.5,28.0
1994-07-16,86.8,89.06349522875283,97.200005,27.7
1994-08-16,89.89999999999999,89.3317774479269,225.0,27.4
1994-09-16,90.0,88.91483681914767,223.7,27.6
1994-10-16,111.6000031,110.08580503914716,92.3,26.300001
1994-11-16,105.0,105.5676524959658,4.0,25.2
1994-12-16,111.6000031,111.0225975615385,6.2000003,24.9
1995-01-16,108.5,108.56665410786057,1.1,24.5
1995-02-15,117.6000084,118.89255642412682,8.7,25.9
1995-03-16,148.79999999999998,149.64897753160835,33.100002,29.1
1995-04-16,150.0,149.85612690071275,51.7,30.5
1995-05-16,124.0,123.45129250618012,175.40001,29.800001
1995-06-16,108.000003,107.9993709788461,141.1,29.1
1995-07-16,93.0,92.79411453534989,214.6,27.9
1995-08-16,77.5,78.95491198851263,220.3,27.0
1995-09-16,84.0,84.47870960794727,225.1,27.4
1995-10-16,89.89999999999999,90.59823586853773,118.8,26.7
1995-11-16,99.0,99.00618031536848,16.2,25.2
1995-12-16,105.4,104.96316361036297,0.1,22.800001
1996-01-16,108.5,107.80876977308621,1.3000001,24.2
1996-02-15,116.0,115.25917165765668,25.4,25.2
1996-03-16,161.2000093,160.09913351500103,113.200005,28.7
1996-04-16,141.000009,141.9574137378314,148.5,29.0
1996-05-16,117.8,116.74676889320078,126.1,28.300001
1996-06-16,99.0,100.0363768330315,150.3,28.0
1996-07-16,96.1000031,95.62658469957412,109.1,27.800001
1996-08-16,93.0,93.02161052226293,137.2,27.5
1996-09-16,81.0,81.02136290380294,320.4,26.800001
1996-10-16,99.2,96.92880753368208,118.9,26.7
1996-11-16,96.0,96.31599305140325,80.700005,25.6
1996-12-16,99.2,98.9774816820805,0.7,22.6
1997-01-16,105.4,105.36887360250198,1.7,23.300001
1997-02-15,117.6000084,117.77373999909904,9.8,26.2
1997-03-16,155.0,153.59490633534818,82.5,28.2
1997-04-16,150.0,149.46368106397932,106.9,28.800001
1997-05-16,133.29999999999998,131.5934459960405,117.3,29.4
1997-06-16,120.0,119.87568812626209,96.6,29.300001
1997-07-16,93.0,93.08179506852842,186.40001,28.2
1997-08-16,89.89999999999999,90.89159443623413,174.8,27.6
1997-09-16,93.000003,94.19585818622858,199.90001,27.4
1997-10-16,108.5,107.69258651188404,150.6,27.4
1997-11-16,108.000003,108.30748392251166,3.8,26.0
1997-12-16,114.7,114.49418846992313,0.0,25.4
1998-01-16,111.6000031,113.09963241175879,1.2,26.0
1998-02-15,126.0,126.267427351491,24.9,28.2
1998-03-16,164.29999999999998,164.27543203292777,25.6,30.2
1998-04-16,162.0,161.86265899659298,64.8,30.800001
1998-05-16,130.2000093,130.42510165423678,159.40001,30.300001
1998-06-16,114.0,114.26893619076765,152.8,29.2
1998-07-16,105.4,104.62464950052569,162.3,28.5
1998-08-16,111.6000031,110.82882792083082,153.0,27.9
1998-09-16,90.0,90.70000170287791,176.1,27.2
1998-10-16,105.4,106.0451017675886,68.6,27.300001
1998-11-16,102.0,101.3485578394418,38.9,25.5
1998-12-16,99.2,99.63210241262512,2.7,23.9
1999-01-16,99.2,99.9965844205376,6.7000003,24.4
1999-02-15,117.6000084,117.75453815687717,11.1,26.300001
1999-03-16,155.0,154.71507841567606,48.7,29.0
1999-04-16,129.0,129.622433213878,195.0,28.6
1999-05-16,105.4,105.14684077956035,251.2,27.800001
1999-06-16,90.0,90.86210795109781,139.40001,27.5
1999-07-16,99.2,97.5163858703887,167.8,27.7
1999-08-16,93.0,93.63565557280694,139.8,27.300001
1999-09-16,93.000003,92.87924313913742,259.80002,27.2
1999-10-16,96.1000031,96.82126739365056,158.1,26.6
1999-11-16,96.0,96.76590295511879,24.4,25.300001
1999-12-16,93.0,93.92506636748446,6.6,21.300001
2000-01-16,105.4,106.01636760565324,0.8,24.7
2000-02-15,118.9,117.29072983925877,22.300001,25.6
2000-03-16,151.9,152.38367613283313,37.2,28.300001
2000-04-16,132.0,130.06935674649762,193.8,28.6
2000-05-16,114.7,113.1193143000362,187.2,28.5
2000-06-16,93.000003,93.19677035572042,195.2,27.7
2000-07-16,96.1000031,95.5103015652158,157.5,27.7
2000-08-16,99.2,97.82742624361538,183.90001,27.6
2000-09-16,87.0,88.33145315500008,216.40001,27.1
2000-10-16,96.1000031,98.16602571379082,137.8,27.0
2000-11-16,108.000003,105.84533629925465,1.9,24.9
2000-12-16,108.5,107.76439269154476,0.3,24.800001
2001-01-16,105.4,105.68487803997478,1.9,25.7
2001-02-15,120.4,120.80799912729175,2.9,26.9
2001-03-16,130.2000093,128.56219026649816,75.0,27.9
2001-04-16,162.0,161.89410496030803,44.5,31.0
2001-05-16,111.6000031,110.65127768068473,204.40001,28.300001
2001-06-16,96.0,96.36139768036783,148.90001,27.800001
2001-07-16,99.2,98.87434971394512,124.9,27.800001
2001-08-16,93.0,93.87507608711343,213.40001,27.300001
2001-09-16,93.000003,93.72715772122281,186.3,27.5
2001-10-16,99.2,99.47717688060719,126.6,27.0
2001-11-16,102.0,100.86595241147373,12.6,23.7
2001-12-16,102.3,102.43677263824037,0.6,23.2
2002-01-16,105.4,105.32082159812978,5.3,23.9
2002-02-15,117.6000084,119.00314122188308,3.3,26.9
2002-03-16,145.7000093,144.9807713017122,51.0,28.6
2002-04-16,153.0,152.69684167584188,69.9,29.800001
2002-05-16,111.6000031,110.62979349125472,188.90001,28.6
2002-06-16,102.0,101.73528700220682,153.1,28.5
2002-07-16,102.3,100.5686932239863,118.0,28.300001
2002-08-16,89.89999999999999,89.50136141219348,217.7,27.0
2002-09-16,84.0,85.55582424220701,379.0,26.800001
2002-10-16,108.5,107.65687629185364,156.1,27.0
2002-11-16,102.0,101.5272328805434,32.4,25.7
2002-12-16,102.3,102.86119311151062,19.800001,25.2
2003-01-16,105.4,105.06927424165828,1.7,23.800001
2003-02-15,117.6000084,117.21382292466815,34.9,26.6
2003-03-16,142.6,140.02409472207137,120.3,27.9
2003-04-16,162.0,161.67954729518675,66.4,30.2
2003-05-16,127.1,126.56887138794833,122.9,29.4
2003-06-16,96.0,95.90704096530554,162.40001,28.2
2003-07-16,99.2,98.65981366071995,139.6,27.7
2003-08-16,102.3,100.99940488746266,179.90001,27.7
2003-09-16,84.0,85.52329637387567,326.9,27.2
2003-10-16,105.4,106.7462279421232,53.5,27.1
2003-11-16,117.0,116.03770353952004,0.1,26.300001
2003-12-16,105.4,105.9169600876105,0.0,23.1
2004-01-16,108.5,108.54670927484742,6.6,24.5
2004-02-15,118.9,117.1986487539901,43.3,25.6
2004-03-16,158.1,157.9090494559644,17.2,29.1
2004-04-16,162.0,161.4430005081541,88.8,30.5
2004-05-16,117.8,118.80663145471372,134.5,28.800001
2004-06-16,90.0,90.86508384369863,171.8,27.800001
2004-07-16,96.1000031,97.28614517267239,243.3,27.6
2004-08-16,102.3,100.57292981052564,139.7,27.4
2004-09-16,87.0,86.68671320337114,209.8,27.2
2004-10-16,117.8,115.16619662577708,3.9,27.0
2004-11-16,114.0,113.94901267334257,3.2,26.1
2004-12-16,111.6000031,111.03609713772265,0.0,23.0
2005-01-16,105.4,105.46418988219291,1.5,24.2
2005-02-15,128.79999999999998,129.108787863879,1.7,27.9
2005-03-16,148.79999999999998,149.73522602455682,59.600002,28.300001
2005-04-16,150.0,150.5577826485648,62.2,29.9
2005-05-16,124.0,123.78482431417574,91.1,29.6
2005-06-16,96.0,95.72548270079392,146.1,28.4
2005-07-16,93.0,93.13870377527162,176.1,27.7
2005-08-16,96.1000031,96.67990922058178,175.7,27.6
2005-09-16,84.0,84.3809531077845,314.6,27.1
2005-10-16,105.4,104.71809283108551,50.5,27.1
2005-11-16,99.0,99.29888201240497,45.2,25.6
2005-12-16,93.0,93.62173096266638,2.6000001,23.300001
2006-01-16,111.6000031,111.37273189007185,0.0,24.4
2006-02-15,117.6000084,118.86550618909504,31.1,27.0
2006-03-16,151.9,152.67906490894998,72.4,28.9
2006-04-16,150.0,150.45509339684628,152.2,29.4
2006-05-16,111.6000031,112.98144088148524,158.40001,28.2
2006-06-16,102.0,102.36016534311825,143.90001,28.1
2006-07-16,89.89999999999999,89.29661947733214,157.1,27.6
2006-08-16,93.0,92.54464907370374,193.2,27.2
2006-09-16,93.000003,91.82958347178165,228.1,27.0
2006-10-16,102.3,102.20814251796213,207.40001,27.1
2006-11-16,114.0,113.19922264855938,6.1,26.5
2006-12-16,108.5,108.0488812131616,0.0,23.7
2007-01-16,105.4,105.97625158776071,0.5,24.4
2007-02-15,123.20000000000002,123.6152442793448,25.300001,26.5
2007-03-16,155.0,154.55019929569738,25.4,29.2
2007-04-16,147.0,147.33126016333117,118.700005,29.5
2007-05-16,108.5,108.82655778786459,214.8,27.9
2007-06-16,105.0,105.38782240544046,120.5,28.6
2007-07-16,99.2,100.25524770868732,127.0,27.7
2007-08-16,96.1000031,94.88799356640054,153.0,27.5
2007-09-16,87.0,87.61015677794501,230.5,27.300001
2007-10-16,93.0,92.83035441056096,225.0,26.5
2007-11-16,99.0,99.9731473015883,4.8,24.2
2007-12-16,111.6000031,111.92322552290211,0.0,24.7
2008-01-16,105.4,105.07927894298122,13.1,24.300001
2008-02-15,110.2,110.01035463537173,23.800001,25.6
2008-03-16,151.9,151.67659776378068,60.7,28.2
2008-04-16,144.0,144.75605735524113,158.90001,29.1
2008-05-16,105.4,105.77853343726497,187.8,27.9
2008-06-16,99.0,99.46845353345866,139.5,27.800001
2008-07-16,96.1000031,96.7314182278325,144.0,27.5
2008-08-16,99.2,98.68084334542615,161.2,27.4
2008-09-16,87.0,86.74220469365567,337.80002,26.9
2008-10-16,96.1000031,96.26432883144426,192.90001,27.1
2008-11-16,96.0,95.7710039030162,50.5,24.7
2008-12-16,102.3,101.54218110867143,0.90000004,22.7
2009-01-16,102.3,102.71177975908071,0.1,22.4
2009-02-15,123.20000000000002,122.92935997639,4.2000003,27.2
2009-03-16,145.7000093,146.38916748715056,90.8,28.2
2009-04-16,147.0,147.522710127192,124.0,29.300001
2009-05-16,111.6000031,110.92875608909752,221.40001,28.300001
2009-06-16,99.0,99.70295865121685,112.0,28.0
2009-07-16,86.8,87.70948636218066,167.1,27.5
2009-08-16,105.4,104.84615611677576,144.6,27.9
2009-09-16,90.0,89.1736255217853,286.6,27.300001
2009-10-16,99.2,101.32447432832765,104.1,27.1
2009-11-16,108.000003,106.43151125439064,14.7,25.300001
2009-12-16,111.6000031,111.59313262600837,0.6,24.5
2010-01-16,99.2,99.85599838157454,22.300001,25.2
2010-02-15,123.20000000000002,123.21599266006122,9.3,28.0
2010-03-16,155.0,155.08711738325422,15.8,29.1
2010-04-16,159.0,159.40028600382865,63.0,30.9
2010-05-16,127.1,126.90647671090369,96.4,30.5
2010-06-16,111.0,110.90351404937184,137.6,29.2
2010-07-16,99.2,99.35023318732365,171.8,28.2
2010-08-16,89.89999999999999,89.36347489552368,296.30002,27.0
2010-09-16,93.000003,92.32878683594585,197.40001,27.4
2010-10-16,86.8,88.36988172586959,158.90001,26.4
2010-11-16,105.0,104.1656580161113,0.8,25.4
2010-12-16,102.3,102.52798875648604,6.3,24.4
2011-01-16,102.3,101.67487291140863,3.7,23.300001
2011-02-15,114.79999999999998,115.6639421693142,20.0,26.5
2011-03-16,124.0,122.69836810155812,102.5,26.5
2011-04-16,138.0,138.38074972009906,183.7,28.5
2011-05-16,111.6000031,111.76780651925682,176.40001,28.4
2011-06-16,87.0,87.77936089676518,119.3,27.9
2011-07-16,93.0,93.2535231948494,262.80002,27.4
2011-08-16,93.0,91.88266490819932,228.90001,27.2
2011-09-16,81.0,81.35997023284969,260.80002,26.9
2011-10-16,96.1000031,95.26024144897424,175.3,26.7
2011-11-16,111.0,110.28835565872629,10.6,26.0
2011-12-16,102.3,101.95494900424067,0.6,23.2
2012-01-16,99.2,99.74357198830914,12.7,25.2
2012-02-15,124.7,124.24981015267801,6.0,27.300001
2012-03-16,148.79999999999998,145.68857530654847,45.2,28.9
2012-04-16,153.0,151.84862845664688,102.5,29.800001
2012-05-16,114.7,114.95969430374342,146.3,28.800001
2012-06-16,90.0,90.31305183681042,93.3,28.1
2012-07-16,89.89999999999999,89.77075828128096,131.3,27.5
2012-08-16,93.0,93.15691801933282,122.700005,27.5
2012-09-16,84.0,84.60558584591877,261.9,27.0
2012-10-16,108.5,107.51432602624378,74.200005,27.4
2012-11-16,102.0,102.73146197481108,40.3,26.7
2012-12-16,108.5,109.2974515328704,1.0,25.6
2013-01-16,102.3,101.91009711589122,13.7,24.7
2013-02-15,117.6000084,118.76675554171221,3.5,27.5
2013-03-16,155.0,154.61095884938004,54.8,29.1
2013-04-16,150.0,151.63780637501927,61.9,30.2
2013-05-16,127.1,125.97444600961724,102.1,29.800001
2013-06-16,96.0,95.11618702814191,149.7,27.9
2013-07-16,86.8,87.2696109273097,204.8,27.300001
2013-08-16,96.1000031,95.68951592136071,208.3,27.7
2013-09-16,81.0,81.0626403155205,310.7,26.9
2013-10-16,99.2,99.47381655821837,139.90001,26.6
2013-11-16,99.0,99.72872134116648,13.5,25.9
2013-12-16,99.2,99.49681227056271,3.6000001,21.6
2014-01-16,102.3,102.50744239236509,0.1,22.0
2014-02-15,117.6000084,117.15221068344891,1.5,26.300001
2014-03-16,151.9,152.57786360353188,42.2,29.0
2014-04-16,150.0,149.0895359188914,134.0,29.9
2014-05-16,124.0,124.3108801317772,120.9,29.800001
2014-06-16,96.0,96.93429106113513,105.200005,28.7
2014-07-16,96.1000031,95.69548538902278,138.7,28.1
2014-08-16,96.1000031,95.59278696862107,233.5,27.5
2014-09-16,93.000003,91.68846433938174,227.0,27.4
2014-10-16,102.3,102.38868764298135,89.6,27.0
2014-11-16,105.0,106.1107697594439,17.9,26.4
2014-12-16,102.3,102.65843161221814,2.8,24.2
2015-01-16,99.2,99.06473676546196,8.1,23.1
2015-02-15,114.79999999999998,115.55429192233727,20.7,26.2
2015-03-16,148.79999999999998,149.52526841877273,62.4,29.4
2015-04-16,150.0,150.3285865258261,46.100002,29.7
2015-05-16,133.29999999999998,133.180545056083,53.2,30.4
2015-06-16,111.0,111.44701787108225,72.8,29.300001
2015-07-16,96.1000031,95.94350285363099,160.0,28.6
2015-08-16,108.5,108.11432105215933,166.40001,27.800001
2015-09-16,90.0,91.07971223866164,231.0,27.5
2015-10-16,99.2,100.32434945426021,112.0,27.2
2015-11-16,108.000003,106.73841294951633,23.7,27.0
2015-12-16,105.4,105.37696963162125,7.7000003,25.4
2016-01-16,99.2,99.6789327718256,18.5,24.9
2016-02-15,124.7,123.54706464133837,0.4,26.0
2016-03-16,158.1,158.6935219896284,6.6,29.6
2016-04-16,165.0,163.93229799400933,35.0,32.0
2016-05-16,127.1,127.2784148229668,145.90001,30.6
2016-06-16,102.0,101.85954951056348,116.8,28.300001
2016-07-16,102.3,101.70913038633302,140.7,27.9
2016-08-16,96.1000031,96.5545196190988,143.5,27.5
2016-09-16,87.0,87.47982263659931,229.6,27.4
2016-10-16,99.2,97.69531010320127,176.7,27.300001
2016-11-16,102.0,102.20997298007025,68.9,26.6
2016-12-16,99.2,99.56058275431407,2.3,24.6
2017-01-16,93.0,95.29062842978092,18.1,25.2
2017-02-15,120.4,120.20983554584325,15.7,26.300001
2017-03-16,148.79999999999998,148.914759860316,100.6,28.7
2017-04-16,150.0,150.47982788446683,99.8,29.6
2017-05-16,111.6000031,112.25303091608727,252.40001,28.7
2017-06-16,96.0,96.05349103207402,209.0,28.300001
2017-07-16,99.2,98.35942074829964,162.5,27.6
2017-08-16,96.1000031,96.92995099945695,219.1,27.800001
2017-09-16,93.000003,93.18734363959008,266.80002,28.1
2017-10-16,96.1000031,96.0855650505875,152.3,27.300001
2017-11-16,93.000003,94.91032061977802,13.3,25.800001
2017-12-16,96.1000031,96.1093571285574,19.0,23.800001
2018-01-16,96.1000031,97.03271294573504,4.0,24.9
2018-02-15,112.0,111.40760432167585,24.5,25.800001
2018-03-16,142.6,142.94839121315277,35.2,28.5
2018-04-16,141.000009,140.07135011522826,151.2,28.800001
2018-05-16,114.7,113.85777117749164,153.8,28.7
2018-06-16,90.0,89.99396332446149,121.0,28.2
2018-07-16,83.7,84.1730820323319,142.6,27.800001
2018-08-16,86.8,86.87788155767687,165.0,27.1
2018-09-16,93.000003,92.99141542889728,161.5,27.6
2018-10-16,108.5,108.26778024977293,67.9,27.7
2018-11-16,105.0,106.12538914292577,11.0,26.5
2018-12-16,102.3,102.45117074537706,6.5,25.7
2019-01-16,102.3,103.26330257659896,4.8,25.300001
2019-02-15,123.20000000000002,122.85171563770861,29.5,28.0
2019-03-16,158.1,157.7611716942422,25.5,29.5
2019-04-16,153.0,152.17279118023507,52.100002,30.9
2019-05-16,124.0,125.92362399869975,136.90001,30.2
2019-06-16,102.0,104.96045913278529,112.8,28.800001
2019-07-16,96.1000031,96.68090729723751,78.8,28.6
2019-08-16,86.8,91.39630686918312,186.5,27.5
2019-09-16,93.000003,91.47563038670002,187.40001,27.4
2019-10-16,111.6000031,109.75563126136957,44.100002,27.9
2019-11-16,111.0,108.96888784135142,9.1,26.1
2019-12-16,111.6000031,110.33817468119346,0.1,23.9
2020-01-16,111.6000031,115.28350599774664,0.7,26.2
2020-02-15,127.6,126.11613883962241,0.6,27.2
2020-03-16,158.1,159.9808522626134,61.4,29.9
2020-04-16,153.0,154.33499720312912,78.6,30.300001
2020-05-16,130.2000093,131.18218602140288,122.700005,30.5
2020-06-16,102.0,104.42616654268446,145.40001,28.6
2020-07-16,108.5,106.82205475308884,113.6,28.7
2020-08-16,96.1000031,97.6957587137716,203.8,27.9
2020-09-16,90.0,90.9730293705083,230.2,27.9
2020-10-16,80.6000031,90.23230324396353,178.2,26.0
2020-11-16,105.0,103.3482139153402,3.2,26.1
2020-12-16,105.4,103.86240897701433,0.3,24.2
2021-01-16,102.3,101.45464900007646,0.2,23.300001
2021-02-15,120.4,122.26477976373116,20.1,26.2
2021-03-16,151.9,153.13716375656531,39.2,29.4
2021-04-16,132.0,133.32197854333512,232.3,28.7
2021-05-16,124.0,125.89391615535502,76.5,29.7
2021-06-16,102.0,104.65465802756108,99.6,29.0
2021-07-16,93.0,93.78400486680745,166.7,28.1
2021-08-16,105.4,105.7432128862701,118.3,28.2
2021-09-16,84.0,84.84395065184663,293.1,27.0
2021-10-16,93.0,91.81331429836844,156.6,26.9
2021-11-16,99.0,101.27007129171886,3.8,26.1
2021-12-16,105.4,103.8765912926431,0.1,23.800001
2022-01-16,108.5,106.76477635194134,7.9,25.1
2022-02-15,106.4,110.9225914594647,47.100002,26.2
2022-03-16,142.6,143.11369209255815,66.5,28.9
2022-04-16,141.000009,143.41572947379902,105.6,29.1
2022-05-16,102.3,105.92148769797785,185.1,28.0
2022-06-16,105.0,103.13431443069072,123.200005,28.6
2022-07-16,99.2,98.56405920802213,228.2,28.0
2022-08-16,99.2,95.36680446934018,218.0,27.4
2022-09-16,84.0,85.47601871391673,332.6,26.9
2022-10-16,99.2,98.37495642705773,123.6,26.5
2022-11-16,102.0,102.12102365501661,49.7,26.1
2022-12-16,99.2,102.3556882423717,5.0,23.6
2023-01-16,99.2,99.44449641919134,6.4,23.7
2023-02-15,114.79999999999998,115.0679653188063,6.3,26.7
2023-03-16,151.9,151.98197778494995,23.0,28.6
2023-04-16,150.0,148.76681136875203,58.0,31.2
2023-05-16,130.2000093,128.43341218167086,101.8,30.6
2023-06-16,108.000003,108.99887631189235,113.5,29.2
2023-07-16,105.4,103.97455777202353,104.3,28.9
2023-08-16,99.2,100.14708377074597,122.4,28.2
2023-09-16,84.0,87.26817013423712,270.5,27.6
2023-10-16,93.0,94.89949305983757,199.3,27.5
2023-11-16,108.000003,105.12004293913891,10.2,26.300001
2023-12-16,105.4,105.29239947841002,3.1000001,25.5
