time,spei,spei_predicted
1901-01-16,-0.38459527,
1901-02-15,-1.3616713,
1901-03-16,-0.83086246,
1901-04-16,0.5452391,
1901-05-16,-0.8227308,
1901-06-16,0.743385,
1901-07-16,0.8788479,
1901-08-16,-0.70110244,
1901-09-16,-0.550119,
1901-10-16,-0.8666777,
1901-11-16,0.9870439,
1901-12-16,-0.947275,
1902-01-16,-0.3229977,
1902-02-15,0.35637626,
1902-03-16,-0.3210037,
1902-04-16,1.2459543,
1902-05-16,0.32671365,
1902-06-16,0.3438088,
1902-07-16,-1.1829327,
1902-08-16,0.97078925,
1902-09-16,-0.85330623,
1902-10-16,1.7466357,
1902-11-16,1.7198766,
1902-12-16,0.13726246,
1903-01-16,-0.13617024,-0.06961551811058433
1903-02-15,-0.41775116,-0.06961513491359758
1903-03-16,-1.021428,-0.0696158480857674
1903-04-16,-0.6794158,-0.06961584276358701
1903-05-16,0.13745612,-0.06961582679704591
1903-06-16,-0.42109966,-0.06961576825306182
1903-07-16,-0.87536645,-0.06961559262110956
1903-08-16,1.8457626,-0.06961521474630315
1903-09-16,-1.5681677,-0.06961580550832441
1903-10-16,-0.7862124,-0.06961568842035623
1903-11-16,-0.56074226,-0.06961529457900872
1903-12-16,0.45062152,-0.06961407047752324
1904-01-16,1.5631025,-0.06961186709484934
1904-02-15,0.2071792,-0.06961458140683892
1904-03-16,-1.245087,-0.06961581615268517
1904-04-16,-0.1862808,-0.06961569906471698
1904-05-16,-0.19336735,-0.06961530522336948
1904-06-16,-0.95337117,-0.06961401725571952
1904-07-16,0.8174295,-0.06961163824109334
1904-08-16,0.40494725,-0.06961401725571952
1904-09-16,-0.9831489,-0.06961523071284427
1904-10-16,0.1589367,-0.0696158480857674
1904-11-16,-0.12513839,-0.06961585340794776
1904-12-16,-0.74115473,-0.0696158480857674
1905-01-16,0.2831166,-0.06961584276358701
1905-02-15,-0.18166219,-0.06961582679704591
1905-03-16,-0.2991946,-0.06961577889742256
1905-04-16,-0.12245042,-0.06961561390983104
1905-05-16,1.4613329,-0.06961527329028724
1905-06-16,-0.47044152,-0.06961582679704591
1905-07-16,-0.0099261785,-0.06961577357524218
1905-08-16,0.47877488,-0.06961559262110956
1905-09-16,1.0673553,-0.06961522539066389
1905-10-16,0.8248213,-0.0696158480857674
1905-11-16,0.45214903,-0.0696158480857674
1905-12-16,-0.32764176,-0.0696158480857674
1906-01-16,0.50411797,-0.0696158480857674
1906-02-15,0.34884474,-0.0696158480857674
1906-03-16,-0.672256,-0.0696158480857674
1906-04-16,-0.09959708,-0.0696158480857674
1906-05-16,-0.5778579,-0.06961584276358701
1906-06-16,-0.12585418,-0.06961582679704591
1906-07-16,-0.7322941,-0.0696158480857674
1906-08-16,1.3858562,-0.0696158480857674
1906-09-16,-0.29404655,-0.0696158480857674
1906-10-16,-0.64611936,-0.0696158480857674
1906-11-16,-0.26067153,-0.0696158480857674
1906-12-16,1.8201916,-0.06961585340794776
1907-01-16,1.0973449,-0.06961585340794776
1907-02-15,-0.68479043,-0.0696158480857674
1907-03-16,0.3355473,-0.06961583744140665
1907-04-16,-0.85290366,-0.06961579486396367
1907-05-16,-1.2774333,-0.0696156777759955
1907-06-16,1.2435305,-0.0696154116669769
1907-07-16,0.60568887,-0.06961575760870106
1907-08-16,-1.8486816,-0.06961569906471698
1907-09-16,-1.7457122,-0.0696158480857674
1907-10-16,0.9508942,-0.06961584276358701
1907-11-16,1.4885635,-0.06961580550832441
1907-12-16,0.61770785,-0.06961569906471698
1908-01-16,0.09749729,-0.06961539037825543
1908-02-15,0.76529497,-0.06961477300533231
1908-03-16,-0.5437501,-0.06961584276358701
1908-04-16,0.3696844,-0.06961582679704591
1908-05-16,0.749186,-0.06961578421960293
1908-06-16,0.62405837,-0.06961573099779922
1908-07-16,-0.001987725,-0.06961557133238806
1908-08-16,0.83034056,-0.06961580550832441
1908-09-16,2.2111008,-0.0696157522865207
1908-10-16,0.06953019,-0.06961577889742256
1908-11-16,0.791003,-0.06961560326547028
1908-12-16,0.6147083,-0.069615055080892
1909-01-16,2.0689197,-0.06961370324707758
1909-02-15,1.2601503,-0.06961459205119966
1909-03-16,0.52969056,-0.0696158480857674
1909-04-16,0.051703822,-0.06961583744140665
1909-05-16,-0.41945994,-0.06961578421960293
1909-06-16,-0.09613308,-0.06961561390983104
1909-07-16,-0.86709154,-0.06961506572525275
1909-08-16,1.5285996,-0.06961402790008026
1909-09-16,-0.94014657,-0.06961522539066389
1909-10-16,-0.31033227,-0.0696158480857674
1909-11-16,-1.220232,-0.0696158480857674
1909-12-16,-1.2753524,-0.0696158480857674
1910-01-16,0.19142114,-0.06961585340794776
1910-02-15,1.1591238,-0.0696158480857674
1910-03-16,0.5478678,-0.06961583744140665
1910-04-16,0.021861268,-0.06961582679704591
1910-05-16,-0.7400954,-0.0696157522865207
1910-06-16,1.8229136,-0.0696155819767488
1910-07-16,1.1855398,-0.06961567245381513
1910-08-16,-0.45387867,-0.06961542763351802
1910-09-16,-0.8274452,-0.06961584276358701
1910-10-16,0.3948673,-0.0696158480857674
1910-11-16,-0.28914434,-0.0696158480857674
1910-12-16,1.2354975,-0.0696158480857674
1911-01-16,-0.096483864,-0.0696158480857674
1911-02-15,-1.1133626,-0.0696158480857674
1911-03-16,-0.030310841,-0.06961584276358701
1911-04-16,-0.6964149,-0.06961583744140665
1911-05-16,-1.0431334,-0.06961580550832441
1911-06-16,-0.792181,-0.06961568842035623
1911-07-16,-1.5246767,-0.06961548617750211
1911-08-16,-0.47296065,-0.0696158480857674
1911-09-16,0.7429209,-0.0696158480857674
1911-10-16,1.2436498,-0.06961584276358701
1911-11-16,0.56939596,-0.06961580550832441
1911-12-16,0.37643418,-0.06961568842035623
1912-01-16,0.43361,-0.06961533715645171
1912-02-15,0.4050019,-0.06961468785044636
1912-03-16,-0.6796846,-0.06961585340794776
1912-04-16,-0.6559499,-0.0696158480857674
1912-05-16,1.5615219,-0.06961584276358701
1912-06-16,-0.5540022,-0.06961582679704591
1912-07-16,-1.2254639,-0.06961576293088145
1912-08-16,0.43594888,-0.06961557665456844
1912-09-16,-0.5172648,-0.06961522006848353
1912-10-16,1.1358234,-0.06961583744140665
1912-11-16,1.0266312,-0.06961580550832441
1912-12-16,0.42774698,-0.0696156777759955
1913-01-16,1.5579774,-0.06961530522336948
1913-02-15,-0.7763381,-0.06961461333992115
1913-03-16,-0.42336145,-0.06961577889742256
1913-04-16,0.4803371,-0.06961559262110956
1913-05-16,0.9228954,-0.06961497524818643
1913-06-16,2.2027516,-0.06961368728053646
1913-07-16,-1.1971263,-0.06961506040307237
1913-08-16,-1.549527,-0.06961576293088145
1913-09-16,-0.10749393,-0.06961564584291327
1913-10-16,0.79498506,-0.0696158480857674
1913-11-16,1.3366785,-0.06961585340794776
1913-12-16,0.6246987,-0.0696158480857674
1914-01-16,0.26496112,-0.06961583211922628
1914-02-15,-0.010682142,-0.0696158480857674
1914-03-16,-0.7664107,-0.06961584276358701
1914-04-16,-0.4292191,-0.06961582679704591
1914-05-16,-1.0431335,-0.06961576825306182
1914-06-16,1.3296756,-0.06961558729892918
1914-07-16,-1.1178468,-0.06961522006848353
1914-08-16,-0.6096337,-0.0696158480857674
1914-09-16,0.7898796,-0.0696158480857674
1914-10-16,1.3252852,-0.06961583744140665
1914-11-16,1.0772538,-0.06961580018614405
1914-12-16,0.52167505,-0.06961566713163475
1915-01-16,-0.5637912,-0.06961527861246761
1915-02-15,-1.198186,-0.06961458140683892
1915-03-16,1.5958537,-0.06961583211922628
1915-04-16,0.58527046,-0.06961578421960293
1915-05-16,-0.38016537,-0.06961561390983104
1915-06-16,1.5956681,-0.06961507104743311
1915-07-16,1.522478,-0.06961401725571952
1915-08-16,1.4979279,-0.06961523071284427
1915-09-16,0.7429209,-0.0696158480857674
1915-10-16,1.2242362,-0.06961583211922628
1915-11-16,0.28284645,-0.0696157895417833
1915-12-16,-1.1693248,-0.06961564584291327
1916-01-16,-0.9541834,-0.06961519877976205
1916-02-15,-0.64726454,-0.06961458140683892
1916-03-16,1.1077541,-0.06961583211922628
1916-04-16,-0.7218055,-0.0696157895417833
1916-05-16,-0.2173818,-0.06961561390983104
1916-06-16,-1.2887207,-0.06961507104743311
1916-07-16,2.1827354,-0.06961401725571952
1916-08-16,1.2321199,-0.06961522539066389
1916-09-16,-1.1654102,-0.0696158480857674
1916-10-16,-0.14696944,-0.0696158480857674
1916-11-16,-0.28709972,-0.0696158480857674
1916-12-16,-0.41033208,-0.0696158480857674
1917-01-16,1.0066297,-0.0696158480857674
1917-02-15,0.4932254,-0.0696158480857674
1917-03-16,0.98719895,-0.0696158480857674
1917-04-16,-0.5436334,-0.06961583744140665
1917-05-16,-0.7025769,-0.06961582679704591
1917-06-16,-1.1442417,-0.06961577357524218
1917-07-16,0.41321206,-0.06961560326547028
1917-08-16,1.9246293,-0.06961525732374613
1917-09-16,-0.61354023,-0.0696158480857674
1917-10-16,-2.289784,-0.0696158480857674
1917-11-16,1.7842113,-0.0696158480857674
1917-12-16,-0.577215,-0.0696158480857674
1918-01-16,0.7864685,-0.0696158480857674
1918-02-15,-0.26823676,-0.06961557665456844
1918-03-16,-0.09361327,-0.06961630047109899
1918-04-16,0.8185296,-0.06961603968426078
1918-05-16,-0.6301627,-0.06961593324065335
1918-06-16,1.3194385,-0.06961544360005914
1918-07-16,-1.2879714,-0.06961589598539074
1918-08-16,-0.4006947,-0.06961559262110956
1918-09-16,0.71922296,-0.06961510830269572
1918-10-16,0.5860988,-0.06961573631997958
1918-11-16,1.2260823,-0.06961544360005914
1918-12-16,1.1686903,-0.06961470381698748
1919-01-16,-0.53765684,-0.06961435255308293
1919-02-15,-0.30965245,-0.06961570970907772
1919-03-16,-0.02797902,-0.06961576293088145
1919-04-16,-0.062981606,-0.06961555004366657
1919-05-16,0.56656975,-0.06961507636961349
1919-06-16,-1.3164606,-0.06961577357524218
1919-07-16,0.2896102,-0.06961559262110956
1919-08-16,-1.4294351,-0.06961522539066389
1919-09-16,0.6639885,-0.0696158480857674
1919-10-16,0.123334624,-0.06961583744140665
1919-11-16,-0.40747577,-0.06961580018614405
1919-12-16,1.4302727,-0.06961566713163475
1920-01-16,-0.17111646,-0.06961527329028724
1920-02-15,-0.042985413,-0.06961459205119966
1920-03-16,1.3357195,-0.0696158480857674
1920-04-16,0.2717718,-0.06961583744140665
1920-05-16,-0.71257854,-0.06961579486396367
1920-06-16,-1.2128426,-0.0696156192320114
1920-07-16,-1.3661237,-0.06961508169179387
1920-08-16,-0.083460316,-0.0696140757997036
1920-09-16,-0.5090399,-0.06961525200156576
1920-10-16,-0.8552059,-0.06961583744140665
1920-11-16,0.58304787,-0.06961579486396367
1920-12-16,-0.7302278,-0.06961567245381513
1921-01-16,0.052139625,-0.06961527861246761
1921-02-15,-0.23106125,-0.06961459205119966
1921-03-16,1.0721161,-0.0696158480857674
1921-04-16,-1.6498907,-0.0696158480857674
1921-05-16,1.1271048,-0.06961583744140665
1921-06-16,-1.0606567,-0.06961579486396367
1921-07-16,-0.60964876,-0.06961566180945439
1921-08-16,-0.43674377,-0.06961532651209096
1921-09-16,-0.43896374,-0.06961522539066389
1921-10-16,0.79383165,-0.0696158480857674
1921-11-16,-0.87765807,-0.0696158480857674
1921-12-16,-1.0140561,-0.0696158480857674
1922-01-16,1.2262028,-0.0696158480857674
1922-02-15,-0.65560657,-0.0696158480857674
1922-03-16,1.5347846,-0.0696158480857674
1922-04-16,0.36287493,-0.0696158480857674
1922-05-16,1.1239622,-0.0696158480857674
1922-06-16,0.065913245,-0.0696158480857674
1922-07-16,-1.0688251,-0.06961584276358701
1922-08-16,-0.92736626,-0.0696158480857674
1922-09-16,-0.8014959,-0.0696158480857674
1922-10-16,0.3504804,-0.0696158480857674
1922-11-16,1.8848039,-0.0696158480857674
1922-12-16,0.81640375,-0.0696158480857674
1923-01-16,1.2793448,-0.0696158480857674
1923-02-15,0.4932254,-0.0696158480857674
1923-03-16,1.3951479,-0.0696158480857674
1923-04-16,-0.04694578,-0.0696158480857674
1923-05-16,-0.9430015,-0.0696158480857674
1923-06-16,-0.5197436,-0.06961584276358701
1923-07-16,-0.81738544,-0.06961583211922628
1923-08-16,-0.6368051,-0.06961583744140665
1923-09-16,1.6405128,-0.06961578421960293
1923-10-16,0.6399327,-0.06961562455419178
1923-11-16,-0.3272826,-0.06961502846999015
1923-12-16,-0.27843997,-0.06961344246023937
1924-01-16,0.64210266,-0.06961188838357082
1924-02-15,0.6251371,-0.0696145867290193
1924-03-16,1.2325001,-0.06961583744140665
1924-04-16,0.97649586,-0.06961582679704591
1924-05-16,0.05328414,-0.0696157522865207
1924-06-16,0.66490203,-0.06961550746622361
1924-07-16,1.3927214,-0.06961481558277527
1924-08-16,-0.7128281,-0.06961402790008026
1924-09-16,1.4689844,-0.06961522539066389
1924-10-16,-0.48093507,-0.0696158480857674
1924-11-16,0.352895,-0.0696158480857674
1924-12-16,0.45165887,-0.0696158480857674
1925-01-16,0.6461148,-0.0696158480857674
1925-02-15,-0.059187442,-0.0696158480857674
1925-03-16,0.79817015,-0.0696158480857674
1925-04-16,-0.035486378,-0.0696158480857674
1925-05-16,0.46748966,-0.06961583744140665
1925-06-16,0.55813706,-0.06961581083050479
1925-07-16,-0.8236034,-0.06961573099779922
1925-08-16,-0.54586303,-0.06961557133238806
1925-09-16,0.25798476,-0.0696158480857674
1925-10-16,0.7225824,-0.0696158480857674
1925-11-16,1.7012001,-0.0696158480857674
1925-12-16,-0.62696296,-0.06961585340794776
1926-01-16,0.22607419,-0.0696158480857674
1926-02-15,-0.44692957,-0.06961583744140665
1926-03-16,-0.40135354,-0.0696158480857674
1926-04-16,-0.4003226,-0.0696158480857674
1926-05-16,-0.34346142,-0.0696158480857674
1926-06-16,1.0456443,-0.0696158480857674
1926-07-16,-0.69488925,-0.06961584276358701
1926-08-16,0.19183539,-0.06961582679704591
1926-09-16,0.7880843,-0.06961580550832441
1926-10-16,-0.47079298,-0.06961569906471698
1926-11-16,1.9429904,-0.06961530522336948
1926-12-16,2.1179867,-0.06961410241060546
1927-01-16,1.0083458,-0.06961195224973529
1927-02-15,-0.06324323,-0.06961462398428189
1927-03-16,0.19329746,-0.06961383097940652
1927-04-16,0.71495366,-0.06961566713163475
1927-05-16,-1.5537509,-0.06961562987637215
1927-06-16,0.51995844,-0.06961512426923683
1927-07-16,-1.0933574,-0.0696140757997036
1927-08-16,-1.4034352,-0.06961524135720501
1927-09-16,1.5534261,-0.06961585340794776
1927-10-16,0.28836626,-0.06961583744140665
1927-11-16,-0.48027417,-0.06961579486396367
1927-12-16,0.08695724,-0.06961669963462687
1928-01-16,-0.5454923,-0.06961349035986272
1928-02-15,0.42354947,-0.06961384694594762
1928-03-16,-0.8630809,-0.06961552875494509
1928-04-16,-0.16579178,-0.06961569906471698
1928-05-16,-0.5927888,-0.06961572035343846
1928-06-16,-1.4087278,-0.06961558729892918
1928-07-16,-0.6678645,-0.06961504975871163
1928-08-16,-0.88781613,-0.06961401725571952
1928-09-16,-1.4070536,-0.06961522006848353
1928-10-16,-0.37094012,-0.0696158480857674
1928-11-16,0.6106266,-0.06961583744140665
1928-12-16,1.0150332,-0.06961580550832441
1929-01-16,-0.97007555,-0.06961569906471698
1929-02-15,0.017467724,-0.06961544360005914
1929-03-16,1.5782518,-0.06961582679704591
1929-04-16,0.29003423,-0.06961578421960293
1929-05-16,-0.3215061,-0.06961562455419178
1929-06-16,-1.0524533,-0.06961524135720501
1929-07-16,-2.7136307,-0.06961565648727401
1929-08-16,-1.2196593,-0.06961539037825543
1929-09-16,0.84332967,-0.0696158480857674
1929-10-16,-1.5724955,-0.06961583744140665
1929-11-16,0.93009907,-0.06961579486396367
1929-12-16,-1.821249,-0.06961567245381513
1930-01-16,0.8426294,-0.06961527329028724
1930-02-15,-0.22281425,-0.06961459205119966
1930-03-16,-0.81599003,-0.0696158480857674
1930-04-16,0.32194602,-0.06961583744140665
1930-05-16,-0.4071653,-0.0696157895417833
1930-06-16,-0.07071292,-0.06961564584291327
1930-07-16,-1.1524644,-0.06961514023577794
1930-08-16,0.3877506,-0.06961419288767179
1930-09-16,-1.0855362,-0.06961520942412278
1930-10-16,1.8014655,-0.06961580018614405
1930-11-16,0.07158813,-0.06961566713163475
1930-12-16,0.29803556,-0.06961527329028724
1931-01-16,0.365862,-0.06961459205119966
1931-02-15,-0.59718895,-0.06961583744140665
1931-03-16,-1.2939175,-0.06961582147486553
1931-04-16,-0.9481944,-0.06961573631997958
1931-05-16,0.88811135,-0.06961545956660026
1931-06-16,0.98630416,-0.06961476236097155
1931-07-16,0.34358364,-0.06961559262110956
1931-08-16,-1.6517415,-0.06961522539066389
1931-09-16,-0.68471897,-0.0696158480857674
1931-10-16,-0.10010352,-0.0696158480857674
1931-11-16,-0.61454046,-0.0696158480857674
1931-12-16,1.4010044,-0.0696158480857674
1932-01-16,-0.49074277,-0.0696158480857674
1932-02-15,0.6599109,-0.06961583744140665
1932-03-16,0.9650286,-0.0696158480857674
1932-04-16,0.09762332,-0.06961582679704591
1932-05-16,0.44272196,-0.06961576293088145
1932-06-16,0.6371042,-0.06961556601020769
1932-07-16,-1.2960123,-0.06961522539066389
1932-08-16,0.93874407,-0.0696158480857674
1932-09-16,-1.2571371,-0.0696158480857674
1932-10-16,0.7915226,-0.06961583744140665
1932-11-16,0.6685948,-0.06961580018614405
1932-12-16,-0.55283093,-0.06961567245381513
1933-01-16,0.24671297,-0.06961527861246761
1933-02-15,0.24203274,-0.06961459205119966
1933-03-16,0.11235732,-0.06961585340794776
1933-04-16,1.2731305,-0.0696158480857674
1933-05-16,-0.43423077,-0.06961584276358701
1933-06-16,-1.1035835,-0.06961582679704591
1933-07-16,-0.009926235,-0.06961576825306182
1933-08-16,0.7202903,-0.06961559262110956
1933-09-16,-1.9085474,-0.06961523071284427
1933-10-16,-1.1446114,-0.0696158480857674
1933-11-16,0.7453817,-0.06961583744140665
1933-12-16,-0.102079935,-0.06961579486396367
1934-01-16,1.2748475,-0.06961568842035623
1934-02-15,0.5041084,-0.0696158480857674
1934-03-16,0.046116915,-0.0696158480857674
1934-04-16,-0.23396848,-0.06961583744140665
1934-05-16,-0.027726972,-0.06961580018614405
1934-06-16,2.0389845,-0.06961566713163475
1934-07-16,-1.1605964,-0.06961523071284427
1934-08-16,1.1626964,-0.06961436319744368
1934-09-16,0.30788735,-0.06961532651209096
1934-10-16,1.3640928,-0.0696158480857674
1934-11-16,0.9035125,-0.0696158480857674
1934-12-16,-1.1321665,-0.0696158480857674
1935-01-16,1.5502616,-0.0696158480857674
1935-02-15,0.19161144,-0.0696158480857674
1935-03-16,0.2199449,-0.0696158480857674
1935-04-16,-0.5784285,-0.0696158480857674
1935-05-16,-0.34590414,-0.0696158480857674
1935-06-16,0.0009969882,-0.0696158480857674
1935-07-16,-1.2557514,-0.0696158480857674
1935-08-16,2.1023903,-0.0696158480857674
1935-09-16,-1.2756608,-0.06961583744140665
1935-10-16,1.4721692,-0.06961580550832441
1935-11-16,0.04182592,-0.06961567245381513
1935-12-16,0.9782736,-0.06961529457900872
1936-01-16,1.3670915,-0.06961461866210153
1936-02-15,-0.5804906,-0.0696158480857674
1936-03-16,-0.27502036,-0.06961584276358701
1936-04-16,0.21688505,-0.06961581083050479
1936-05-16,1.5502424,-0.06961569906471698
1936-06-16,-1.3676662,-0.06961535844517319
1936-07-16,-1.8251556,-0.06961460269556041
1936-08-16,-0.49017233,-0.06961557665456844
1936-09-16,0.26799375,-0.06961583744140665
1936-10-16,0.5251288,-0.0696158480857674
1936-11-16,0.60361916,-0.06961585340794776
1936-12-16,0.50631946,-0.0696158480857674
1937-01-16,-0.41555053,-0.06961583744140665
1937-02-15,0.67026937,-0.06961581615268517
1937-03-16,1.3227451,-0.06961573099779922
1937-04-16,0.8886383,-0.0696154489222395
1937-05-16,-0.5356197,-0.06961470913916784
1937-06-16,-1.290706,-0.06961560326547028
1937-07-16,-0.23979135,-0.06961517749104056
1937-08-16,0.1935045,-0.06961559262110956
1937-09-16,0.28796965,-0.06961523071284427
1937-10-16,1.0408638,-0.0696158480857674
1937-11-16,0.15578409,-0.06961582679704591
1937-12-16,0.19160749,-0.06961576293088145
1938-01-16,0.67799085,-0.06961557133238806
1938-02-15,-0.6639469,-0.06961515620231906
1938-03-16,0.17320092,-0.0696158480857674
1938-04-16,0.48258287,-0.06961583744140665
1938-05-16,-0.60274875,-0.06961578421960293
1938-06-16,-1.3872526,-0.06961560858765067
1938-07-16,-0.5576863,-0.06961504975871163
1938-08-16,1.5472585,-0.06961402790008026
1938-09-16,-0.13025858,-0.06961523071284427
1938-10-16,-1.1948967,-0.0696158480857674
1938-11-16,-1.5362765,-0.0696158480857674
1938-12-16,-0.7389704,-0.0696158480857674
1939-01-16,-0.38202012,-0.0696158480857674
1939-02-15,-0.40108964,-0.0696158480857674
1939-03-16,-0.2316702,-0.0696158480857674
1939-04-16,1.2962768,-0.06961583744140665
1939-05-16,0.22663485,-0.06961580550832441
1939-06-16,0.820058,-0.06961568842035623
1939-07-16,-1.638132,-0.06961534247863208
1939-08-16,-1.1379198,-0.06961462398428189
1939-09-16,1.0241115,-0.06961523071284427
1939-10-16,-0.9709412,-0.0696158480857674
1939-11-16,-0.7626232,-0.06961585340794776
1939-12-16,0.2067564,-0.0696158480857674
1940-01-16,-0.23905985,-0.06961584276358701
1940-02-15,-0.6514359,-0.06961582679704591
1940-03-16,-1.2255187,-0.06961576293088145
1940-04-16,-0.5849296,-0.06961557665456844
1940-05-16,-0.01374771,-0.06961518281322093
1940-06-16,-0.2624191,-0.06961583744140665
1940-07-16,-0.74683416,-0.0696158480857674
1940-08-16,-0.875965,-0.0696158480857674
1940-09-16,-0.5562706,-0.0696158480857674
1940-10-16,0.55761296,-0.0696158480857674
1940-11-16,1.1128168,-0.0696158480857674
1940-12-16,-0.12100462,-0.0696158480857674
1941-01-16,0.40973723,-0.0696158480857674
1941-02-15,0.51856846,-0.06961582679704591
1941-03-16,0.2727222,-0.06961583744140665
1941-04-16,-0.5827632,-0.06961581615268517
1941-05-16,0.11938999,-0.06961574164215996
1941-06-16,-1.3164606,-0.06961559262110956
1941-07-16,-0.3918664,-0.0696158480857674
1941-08-16,0.022671176,-0.06961584276358701
1941-09-16,1.1520401,-0.06961582679704591
1941-10-16,0.7131113,-0.06961575760870106
1941-11-16,0.12474104,-0.06961552875494509
1941-12-16,0.24341562,-0.06961480493841454
1942-01-16,1.6709439,-0.06961327747264784
1942-02-15,-0.7389238,-0.06961489009330048
1942-03-16,-0.030310774,-0.06961584276358701
1942-04-16,2.0416565,-0.06961583211922628
1942-05-16,-0.5654244,-0.06961577357524218
