time,spei,spei_predicted
1983-03-16,0.7349205,-0.06961582679704591
1983-04-16,-1.6628374,-0.06961577357524218
1983-05-16,0.22883913,-0.06961559262110956
1983-06-16,0.01779491,-0.06961522539066389
1983-07-16,0.33062077,-0.0696158480857674
1983-08-16,0.48635155,-0.0696158480857674
1983-09-16,2.0574822,-0.0696158480857674
1983-10-16,-1.3892192,-0.0696158480857674
1983-11-16,-2.3946147,-0.0696158480857674
1983-12-16,0.2627451,-0.0696158480857674
1984-01-16,0.91722625,-0.0696158480857674
1984-02-15,1.9660805,-0.0696158480857674
1984-03-16,1.4769696,-0.06961583744140665
1984-04-16,1.159335,-0.06961580550832441
1984-05-16,0.34810644,-0.06961574164215996
1984-06-16,-0.35029244,-0.06961547553314137
1984-07-16,1.5843116,-0.0696149433151042
1984-08-16,-1.2595732,-0.06961572567561884
1984-09-16,-1.6424093,-0.0696158480857674
1984-10-16,-1.5029069,-0.0696158480857674
1984-11-16,0.06375266,-0.0696158480857674
1984-12-16,1.1097566,-0.0696158480857674
1985-01-16,-1.0415821,-0.0696158480857674
1985-02-15,1.2241807,-0.0696158480857674
1985-03-16,1.7423549,-0.0696158480857674
1985-04-16,-0.15439734,-0.0696158480857674
1985-05-16,1.1427459,-0.06961584276358701
1985-06-16,-2.3806255,-0.06961583744140665
1985-07-16,0.11002118,-0.0696158480857674
1985-08-16,-0.17928925,-0.0696158480857674
1985-09-16,-1.2067902,-0.0696158480857674
1985-10-16,0.0026944946,-0.0696158480857674
1985-11-16,1.226481,-0.06961581615268517
1985-12-16,-0.108757205,-0.06961573631997958
1986-01-16,-0.98067015,-0.069615470210961
1986-02-15,-0.30550614,-0.0696149060598416
1986-03-16,0.4392586,-0.06961556601020769
1986-04-16,0.1136931,-0.06961512426923683
1986-05-16,-0.07458483,-0.0696157895417833
1986-06-16,-0.9034083,-0.06961561390983104
1986-07-16,-0.65331084,-0.06961507104743311
1986-08-16,-1.5615451,-0.06961402257789989
1986-09-16,-0.004314155,-0.06961523071284427
1986-10-16,-0.36949533,-0.0696158480857674
1986-11-16,-1.8965808,-0.06961582679704591
1986-12-16,-0.9099011,-0.06961577357524218
1987-01-16,-1.5603232,-0.06961565116509363
1987-02-15,-1.9862041,-0.06961584276358701
1987-03-16,-0.76145303,-0.0696158480857674
1987-04-16,-0.9681836,-0.06961583744140665
1987-05-16,-0.67508835,-0.06961582147486553
1987-06-16,0.0030982806,-0.06961576293088145
1987-07-16,-0.8236034,-0.06961558729892918
1987-08-16,1.0732201,-0.06961522006848353
1987-09-16,1.5213839,-0.0696158480857674
1987-10-16,0.6604971,-0.0696158480857674
1987-11-16,-1.0180147,-0.06961585340794776
1987-12-16,1.5571814,-0.06961585340794776
1988-01-16,-0.7610304,-0.0696158480857674
1988-02-15,0.8958509,-0.06961583744140665
1988-03-16,0.4225398,-0.06961579486396367
1988-04-16,-0.44251862,-0.06961565116509363
1988-05-16,1.3775784,-0.06961516684667982
1988-06-16,0.6165827,-0.06961419820985215
1988-07-16,0.68858963,-0.0696152999011891
1988-08-16,1.3711828,-0.06961583744140665
1988-09-16,0.46687317,-0.0696158480857674
1988-10-16,-2.4254262,-0.06961584276358701
1988-11-16,0.45636287,-0.06961581083050479
1988-12-16,-0.35223714,-0.06961570970907772
1989-01-16,-0.89592075,-0.06961540102261617
1989-02-15,-1.4128938,-0.06961479429405379
1989-03-16,-0.746581,-0.06961582147486553
1989-04-16,-0.079007596,-0.06961573631997958
1989-05-16,-0.32881895,-0.06961546488878062
1989-06-16,-0.9242586,-0.06961480493841454
1989-07-16,0.693591,-0.06961564584291327
1989-08-16,-0.7265207,-0.06961562455419178
1989-09-16,1.111625,-0.06961530522336948
1989-10-16,-0.08594722,-0.0696158480857674
1989-11-16,-1.6691084,-0.0696158480857674
1989-12-16,-1.9093802,-0.0696158480857674
1990-01-16,-0.56640726,-0.0696158480857674
1990-02-15,-1.5027761,-0.06961585340794776
1990-03-16,-0.28468257,-0.0696158480857674
1990-04-16,1.2244714,-0.0696158480857674
1990-05-16,-0.55051583,-0.0696158480857674
1990-06-16,-1.4958204,-0.0696158480857674
1990-07-16,0.20830598,-0.0696158480857674
1990-08-16,-2.4524493,-0.0696158480857674
1990-09-16,0.27199343,-0.0696158480857674
1990-10-16,-0.3637164,-0.0696158480857674
1990-11-16,-0.87136495,-0.0696158480857674
1990-12-16,-1.6757714,-0.06961585340794776
1991-01-16,-1.1474296,-0.0696158480857674
1991-02-15,-1.6415582,-0.06961584276358701
1991-03-16,-1.0238969,-0.06961582679704591
1991-04-16,-0.5914237,-0.06961578421960293
1991-05-16,2.1892781,-0.06961562455419178
1991-06-16,0.32582417,-0.06961531054554984
1991-07-16,0.69692045,-0.0696158480857674
1991-08-16,-0.26762384,-0.0696158480857674
1991-09-16,-1.2738113,-0.0696158480857674
1991-10-16,-0.83511096,-0.0696158480857674
1991-11-16,-1.2216324,-0.0696158480857674
1991-12-16,-0.9141819,-0.06961585340794776
1992-01-16,-0.9144566,-0.0696158480857674
1992-02-15,-0.4677843,-0.06961584276358701
1992-03-16,-1.0263658,-0.06961582679704591
1992-04-16,-1.359023,-0.06961577357524218
1992-05-16,-0.81271,-0.06961559262110956
1992-06-16,-1.4862039,-0.06961522539066389
1992-07-16,0.4993225,-0.0696158480857674
1992-08-16,-0.9135159,-0.0696158480857674
1992-09-16,-1.2627012,-0.0696158480857674
1992-10-16,-1.5484754,-0.0696158480857674
1992-11-16,-0.77357155,-0.0696158480857674
1992-12-16,-0.26390412,-0.0696158480857674
1993-01-16,-0.65297174,-0.0696158480857674
1993-02-15,-1.2303109,-0.0696158480857674
1993-03-16,0.86344963,-0.0696158480857674
1993-04-16,-0.46904346,-0.0696158480857674
1993-05-16,0.31166044,-0.0696158480857674
1993-06-16,-0.2538575,-0.0696158480857674
1993-07-16,1.0719242,-0.0696158480857674
1993-08-16,-1.2775419,-0.06961584276358701
1993-09-16,0.07160428,-0.06961583744140665
1993-10-16,0.92460465,-0.0696158480857674
1993-11-16,0.78650725,-0.0696158480857674
1993-12-16,1.5774716,-0.0696158480857674
1994-01-16,-1.8492318,-0.0696158480857674
1994-02-15,-0.32209736,-0.0696158480857674
1994-03-16,0.69124705,-0.0696158480857674
1994-04-16,-1.1377865,-0.0696158480857674
1994-05-16,-0.52817684,-0.0696158480857674
1994-06-16,0.78462285,-0.06961583744140665
1994-07-16,-1.6459107,-0.06961581615268517
1994-08-16,0.84858584,-0.06961577357524218
1994-09-16,-0.07235238,-0.0696158480857674
1994-10-16,-0.11428158,-0.06961583744140665
1994-11-16,-0.8763984,-0.06961580018614405
1994-12-16,-1.3115913,-0.06961566713163475
1995-01-16,-0.7003546,-0.06961527861246761
1995-02-15,1.1533797,-0.06961458140683892
1995-03-16,0.57393086,-0.06961582679704591
1995-04-16,-0.0033806984,-0.06961573099779922
1995-05-16,-0.41946003,-0.06961542231133766
1995-06-16,0.6575106,-0.06961438980834553
1995-07-16,0.3583469,-0.06961240995724725
1995-08-16,1.7907947,-0.06961401725571952
1995-09-16,0.1855255,-0.06961522539066389
1995-10-16,-0.037987735,-0.0696158480857674
1995-11-16,0.21638645,-0.0696158480857674
1995-12-16,-0.14106041,-0.0696158480857674
1996-01-16,0.114089504,-0.06961585340794776
1996-02-15,-0.7139509,-0.0696158480857674
1996-03-16,-0.4969666,-0.06961584276358701
1996-04-16,0.9432113,-0.06961582679704591
1996-05-16,-0.9480115,-0.06961576825306182
1996-06-16,-0.20468776,-0.06961559262110956
1996-07-16,0.39683577,-0.06961522539066389
1996-08-16,1.8311018,-0.0696158480857674
1996-09-16,-1.8434526,-0.0696158480857674
1996-10-16,0.121960916,-0.0696158480857674
1996-11-16,1.4381224,-0.0696158480857674
1996-12-16,0.4308725,-0.0696158480857674
1997-01-16,-1.991748,-0.06961583744140665
1997-02-15,1.8105617,-0.06961582147486553
1997-03-16,-1.2475317,-0.06961576293088145
1997-04-16,-0.7323462,-0.06961557133238806
1997-05-16,-2.9960072,-0.0696151508801387
1997-06-16,-0.0011049098,-0.06961581083050479
1997-07-16,0.31203005,-0.06961570970907772
1997-08-16,0.045318127,-0.06961546488878062
1997-09-16,0.45912692,-0.06961530522336948
1997-10-16,0.29501486,-0.06961575760870106
1997-11-16,0.26959214,-0.06961552875494509
1997-12-16,-0.5428449,-0.06961477832751267
1998-01-16,-0.65560126,-0.0696131550624993
1998-02-15,-1.7818309,-0.06961460269556041
1998-03-16,-1.631809,-0.06961583744140665
1998-04-16,-2.033815,-0.06961579486396367
1998-05-16,-0.16227171,-0.06961566713163475
1998-06-16,0.11167469,-0.0696152999011891
1998-07-16,1.6398636,-0.06961435787526331
1998-08-16,1.6996447,-0.06961401725571952
1998-09-16,0.7008959,-0.06961522539066389
1998-10-16,-0.33917195,-0.0696158480857674
1998-11-16,-0.02904356,-0.0696158480857674
1998-12-16,0.26810455,-0.06961583744140665
1999-01-16,0.44224542,-0.06961580018614405
1999-02-15,1.2241808,-0.06961582147486553
1999-03-16,0.783428,-0.06961579486396367
1999-04-16,1.4545135,-0.0696156405207329
1999-05-16,-0.19816376,-0.06961511894705646
1999-06-16,-0.51974356,-0.06961395871173542
1999-07-16,-0.79250056,-0.0696142088542129
1999-08-16,0.59598005,-0.06961529457900872
1999-09-16,1.4431052,-0.0696158480857674
1999-10-16,0.37664697,-0.0696158480857674
1999-11-16,2.3855872,-0.0696158480857674
1999-12-16,0.26167294,-0.0696158480857674
2000-01-16,1.0083458,-0.0696158480857674
2000-02-15,1.1186177,-0.06689444695192917
2000-03-16,1.702724,-0.06220916126092202
2000-04-16,1.6624398,-0.06927907647838533
2000-05-16,-2.1619337,-0.06974835441048238
2000-06-16,0.53909343,-0.06352518744580082
2000-07-16,-0.99498755,-0.07382621433348345
2000-08-16,-1.1518663,-0.07128755026270864
2000-09-16,1.405268,-0.07036529091481276
2000-10-16,1.3686675,-0.06994721768007214
2000-11-16,-0.001845704,-0.06976459238279654
2000-12-16,1.2330213,-0.07613328372538238
2001-01-16,1.6588902,-0.06087185433782685
2001-02-15,-0.63057715,-0.06586215684702812
2001-03-16,1.5321953,-0.06794335822613114
2001-04-16,0.17105511,-0.0688918825341615
2001-05-16,-1.5929389,-0.0692974007454052
2001-06-16,-0.88251287,-0.06947206938302507
2001-07-16,-0.86502206,-0.06954951775179449
2001-08-16,-1.5595421,-0.06958420772345744
2001-09-16,0.61926144,-0.06960097791380877
2001-10-16,-0.49252763,-0.06960856734301887
2001-11-16,-0.694185,-0.06961197886063714
2001-12-16,-0.57278454,-0.06961567245381513
2002-01-16,-1.7895393,-0.06961530522336948
2002-02-15,-1.4794201,-0.06961462930646226
2002-03-16,-1.1421374,-0.06961583744140665
2002-04-16,0.25349212,-0.0696157895417833
2002-05-16,-0.8327525,-0.0696156192320114
2002-06-16,0.9863042,-0.069615055080892
2002-07-16,-0.61380666,-0.06961390548993171
2002-08-16,0.12441364,-0.06961503911435088
2002-09-16,0.557001,-0.06961576825306182
2002-10-16,-0.7285324,-0.06961585340794776
2002-11-16,0.3243019,-0.0696158480857674
2002-12-16,1.0872309,-0.06961583744140665
2003-01-16,-0.8667995,-0.06961579486396367
2003-02-15,-0.5136901,-0.06961568842035623
2003-03-16,0.40573722,-0.06961584276358701
2003-04-16,-1.5070565,-0.06961582679704591
2003-05-16,-0.95803046,-0.06961577357524218
2003-06-16,1.5708102,-0.0696156777759955
2003-07-16,2.0518951,-0.0696158480857674
2003-08-16,0.9424675,-0.0696158480857674
2003-09-16,-0.584939,-0.0696158480857674
2003-10-16,1.2552193,-0.06961583744140665
2003-11-16,0.3573664,-0.06961580018614405
2003-12-16,-0.2247802,-0.06961566713163475
2004-01-16,-0.9409405,-0.06961527329028724
2004-02-15,0.4161407,-0.06961458140683892
2004-03-16,-0.16945675,-0.06961583744140665
2004-04-16,-1.9119121,-0.06961580018614405
2004-05-16,-1.8920053,-0.06961566713163475
2004-06-16,0.411162,-0.06961522539066389
2004-07-16,1.1552427,-0.06961436851962405
2004-08-16,-0.9016506,-0.06961522539066389
2004-09-16,-0.4348337,-0.0696158480857674
2004-10-16,-0.0015040748,-0.0696158480857674
2004-11-16,-2.043274,-0.0696158480857674
2004-12-16,-1.4080372,-0.0696158480857674
2005-01-16,-0.73463345,-0.0696158480857674
2005-02-15,-1.9641342,-0.06961583744140665
2005-03-16,-0.92500126,-0.06961582147486553
2005-04-16,-1.9044904,-0.06961575760870106
2005-05-16,1.1489689,-0.0696156192320114
2005-06-16,0.31179255,-0.06961508169179387
2005-07-16,0.16999398,-0.06961404918880175
2005-08-16,-0.9293457,-0.06961522539066389
2005-09-16,-1.5402364,-0.0696158480857674
2005-10-16,0.18345252,-0.0696158480857674
2005-11-16,0.352895,-0.0696158480857674
2005-12-16,1.6750605,-0.0696158480857674
2006-01-16,0.26268503,-0.0696158480857674
2006-02-15,1.8665396,-0.0696158480857674
2006-03-16,0.6312451,-0.0696158480857674
2006-04-16,-0.736556,-0.06961584276358701
2006-05-16,1.6551862,-0.06961583744140665
2006-06-16,1.1464672,-0.06961581615268517
2006-07-16,-0.03579307,-0.0696158480857674
2006-08-16,-0.34226242,-0.0696158480857674
2006-09-16,-0.16754402,-0.0696158480857674
2006-10-16,-1.1990753,-0.06961583744140665
2006-11-16,-1.7445151,-0.06961580550832441
2006-12-16,-1.0812213,-0.06961566713163475
2007-01-16,0.91543585,-0.069615283934648
2007-02-15,-1.52219,-0.06961459737338004
2007-03-16,1.0057905,-0.06961585340794776
2007-04-16,0.94112355,-0.0696158480857674
2007-05-16,-1.103116,-0.06961584276358701
2007-06-16,0.24514669,-0.06961582679704591
2007-07-16,0.78214747,-0.06961576825306182
2007-08-16,0.18012966,-0.06961559262110956
2007-09-16,0.51118565,-0.06961522539066389
2007-10-16,0.28170818,-0.0696158480857674
2007-11-16,-1.4735117,-0.0696158480857674
2007-12-16,-0.7966878,-0.0696158480857674
2008-01-16,0.24671297,-0.0696158480857674
2008-02-15,0.639092,-0.0696158480857674
2008-03-16,0.8400759,-0.0696158480857674
2008-04-16,-0.062981606,-0.0696158480857674
2008-05-16,-0.657608,-0.0696158480857674
2008-06-16,-0.034796715,-0.0696158480857674
2008-07-16,0.3895343,-0.0696158480857674
2008-08-16,-0.15197943,-0.0696158480857674
2008-09-16,-0.34379822,-0.0696158480857674
2008-10-16,2.8654835,-0.0696158480857674
2008-11-16,-0.111826755,-0.0696158480857674
2008-12-16,-1.2965208,-0.0696158480857674
2009-01-16,1.5935369,-0.0696158480857674
2009-02-15,-0.7389239,-0.0696158480857674
2009-03-16,2.0651104,-0.0696158480857674
2009-04-16,0.9117994,-0.0696158480857674
2009-05-16,1.1965622,-0.0696158480857674
2009-06-16,-1.2108344,-0.0696158480857674
2009-07-16,0.68190783,-0.0696158480857674
2009-08-16,1.1133912,-0.0696158480857674
2009-09-16,-0.1758342,-0.06961583744140665
2009-10-16,-1.0178009,-0.06961580018614405
2009-11-16,0.21073718,-0.06961567245381513
2009-12-16,-0.2817948,-0.06961527329028724
2010-01-16,-0.008235504,-0.06961459205119966
2010-02-15,-1.1820838,-0.0696158480857674
2010-03-16,-1.3012304,-0.06961584276358701
2010-04-16,-0.96219754,-0.06961582679704591
2010-05-16,-1.1629997,-0.06961576825306182
2010-06-16,1.0342052,-0.06961559262110956
2010-07-16,0.42770836,-0.06961523071284427
2010-08-16,-0.3723596,-0.0696158480857674
2010-09-16,-1.3853964,-0.0696158480857674
2010-10-16,-1.0560012,-0.0696158480857674
2010-11-16,0.76151824,-0.0696158480857674
2010-12-16,0.9782736,-0.0696158480857674
2011-01-16,1.957985,-0.0696158480857674
2011-02-15,-1.4520897,-0.0696158480857674
2011-03-16,1.9587734,-0.06961583744140665
2011-04-16,-1.4243239,-0.06961580550832441
2011-05-16,-0.62019,-0.06961568309817587
2011-06-16,0.38947508,-0.069615470210961
2011-07-16,0.32319474,-0.0696158480857674
2011-08-16,0.6884285,-0.0696158480857674
2011-09-16,-0.6522407,-0.0696158480857674
2011-10-16,0.73320216,-0.0696158480857674
2011-11-16,0.43518424,-0.0696158480857674
2011-12-16,1.0828788,-0.0696158480857674
2012-01-16,1.9078164,-0.0696158480857674
2012-02-15,0.4493688,-0.06961582679704591
2012-03-16,1.5706557,-0.0696158480857674
2012-04-16,2.0463398,-0.06961583744140665
2012-05-16,0.7042311,-0.06961578421960293
2012-06-16,-1.6420289,-0.06961561390983104
2012-07-16,-0.4352917,-0.06961507104743311
2012-08-16,0.36097053,-0.06961402257789989
2012-09-16,0.5131036,-0.06961522539066389
2012-10-16,-1.20186,-0.0696158480857674
2012-11-16,-0.45833486,-0.0696158480857674
2012-12-16,1.3143523,-0.06961583744140665
2013-01-16,1.1218469,-0.06961580550832441
2013-02-15,2.4276364,-0.06961572035343846
2013-03-16,-1.8878335,-0.06961585340794776
2013-04-16,1.6009601,-0.0696158480857674
2013-05-16,-0.4342308,-0.06961584276358701
2013-06-16,-0.3116918,-0.06961582679704591
2013-07-16,-0.40013033,-0.06961576825306182
2013-08-16,0.45897508,-0.06961558729892918
2013-09-16,-0.83541185,-0.06961522539066389
2013-10-16,0.5326516,-0.0696158480857674
2013-11-16,-0.09482842,-0.0696158480857674
2013-12-16,0.03308385,-0.0696158480857674
2014-01-16,-0.8641528,-0.0696158480857674
2014-02-15,-2.5237386,-0.06961584276358701
2014-03-16,-1.7056847,-0.06961582679704591
2014-04-16,-1.7830719,-0.06961576293088145
2014-05-16,0.92634463,-0.06961556068802732
2014-06-16,-0.17694747,-0.06961509765833498
2014-07-16,-0.5971752,-0.06961576825306182
2014-08-16,1.218233,-0.06961559262110956
2014-09-16,-1.2848976,-0.06961522539066389
2014-10-16,-0.891027,-0.0696158480857674
2014-11-16,-0.21362208,-0.0696158480857674
2014-12-16,1.3167543,-0.0696158480857674
2015-01-16,-1.1659348,-0.0696158480857674
2015-02-15,-1.7062995,-0.06961583744140665
2015-03-16,-1.8901874,-0.06961581083050479
2015-04-16,1.0157197,-0.06961569906471698
2015-05-16,-1.212813,-0.06961533183427134
2015-06-16,0.27554002,-0.06961444303014926
2015-07-16,-0.27661985,-0.06961528925682836
2015-08-16,1.0662472,-0.06961559262110956
2015-09-16,-0.22559956,-0.06961522006848353
2015-10-16,-1.0701162,-0.06961584276358701
2015-11-16,0.630828,-0.06961580550832441
2015-12-16,-1.0718186,-0.06961568842035623
2016-01-16,-0.10390386,-0.06961533715645171
2016-02-15,0.053492565,-0.06961468252826598
2016-03-16,-2.0940585,-0.06961585340794776
2016-04-16,-1.8731083,-0.0696158480857674
2016-05-16,0.40939325,-0.06961584276358701
2016-06-16,-0.07282902,-0.06961582679704591
2016-07-16,1.3143253,-0.06961576825306182
2016-08-16,-0.3817922,-0.06961559262110956
2016-09-16,0.73382354,-0.06961522539066389
2016-10-16,-0.62295246,-0.0696158480857674
2016-11-16,-1.0604028,-0.06961582679704591
2016-12-16,1.1863842,-0.06961577357524218
2017-01-16,1.788054,-0.06961563519855252
2017-02-15,-0.042985413,-0.06961583744140665
2017-03-16,0.54383796,-0.06961580018614405
2017-04-16,0.1985614,-0.06961566713163475
2017-05-16,-1.6296134,-0.06961524135720501
2017-06-16,-2.0113506,-0.06961419820985215
2017-07-16,0.77568316,-0.06961540102261617
2017-08-16,0.12611496,-0.06961562455419178
2017-09-16,0.9081557,-0.0696158480857674
2017-10-16,-1.8783958,-0.0696158480857674
2017-11-16,1.0938294,-0.0696158480857674
2017-12-16,-0.91097146,-0.0696158480857674
2018-01-16,1.9088563,-0.06961585340794776
2018-02-15,1.1039821,-0.0696158480857674
2018-03-16,-1.3741925,-0.06961584276358701
2018-04-16,-0.93615246,-0.06961583211922628
2018-05-16,-0.3483473,-0.06961579486396367
2018-06-16,0.36570236,-0.06961565116509363
2018-07-16,-0.115982816,-0.06961517749104056
2018-08-16,-1.2995098,-0.06961426739819698
2018-09-16,0.016247002,-0.06961522539066389
2018-10-16,0.5476498,-0.0696158480857674
2018-11-16,-0.8475646,-0.0696158480857674
2018-12-16,0.8587949,-0.0696158480857674
2019-01-16,0.5564168,-0.0696158480857674
2019-02-15,-1.6987089,-0.06961583744140665
2019-03-16,-1.845414,-0.06961581615268517
2019-04-16,-1.8000717,-0.06961573631997958
2019-05-16,1.593709,-0.06961543295569839
2019-06-16,0.4190233,-0.0696146984948071
2019-07-16,-0.3258985,-0.06961559262110956
2019-08-16,-1.2336262,-0.06961522539066389
2019-09-16,-0.07854994,-0.0696158480857674
2019-10-16,-0.8924581,-0.0696158480857674
2019-11-16,-2.1327136,-0.0696158480857674
2019-12-16,-1.6118199,-0.0696158480857674
2020-01-16,-1.7869424,-0.06961583744140665
2020-02-15,0.37889078,-0.06961580550832441
2020-03-16,-1.6723624,-0.0696157895417833
2020-04-16,1.0566502,-0.06961563519855252
2020-05-16,-2.0632737,-0.0696151136248761
2020-06-16,2.3949103,-0.06961410241060546
2020-07-16,0.5485781,-0.06961527861246761
2020-08-16,-0.103194505,-0.0696158480857674
2020-09-16,0.63608974,-0.0696158480857674
2020-10-16,-1.3864932,-0.0696158480857674
2020-11-16,0.6395814,-0.0696158480857674
2020-12-16,0.48885465,-0.0696158480857674
2021-01-16,0.43577117,-0.0696158480857674
2021-02-15,-1.8118558,-0.0696158480857674
2021-03-16,0.15525906,-0.0696158480857674
2021-04-16,0.08155166,-0.0696158480857674
2021-05-16,1.67169,-0.0696158480857674
2021-06-16,0.38947514,-0.0696158480857674
2021-07-16,0.072925106,-0.0696158480857674
2021-08-16,0.9350134,-0.0696158480857674
2021-09-16,-0.59516174,-0.0696158480857674
2021-10-16,-1.6110437,-0.06961583744140665
2021-11-16,0.7220069,-0.06961580550832441
2021-12-16,-0.4516132,-0.06961568309817587
2022-01-16,-1.5184798,-0.06961532651209096
2022-02-15,0.9463713,-0.06961467188390524
2022-03-16,-0.023318982,-0.0696158480857674
2022-04-16,1.9801927,-0.0696158480857674
2022-05-16,1.4731803,-0.0696158480857674
2022-06-16,0.3756219,-0.0696158480857674
2022-07-16,-0.4456442,-0.0696158480857674
2022-08-16,-1.0265143,-0.0696158480857674
2022-09-16,0.10224666,-0.0696158480857674
2022-10-16,-0.31177333,-0.0696158480857674
2022-11-16,-0.19781643,-0.0696158480857674
2022-12-16,2.1750348,-0.0696158480857674
2023-01-16,1.3670915,-0.0696158480857674
2023-02-15,0.7045504,-0.0696158480857674
2023-03-16,-1.0707661,-0.0696158480857674
2023-04-16,-1.4917122,-0.0696158480857674
2023-05-16,0.15544674,-0.0696158480857674
2023-06-16,1.0260051,-0.0696158480857674
2023-07-16,1.4943606,-0.0696158480857674
2023-08-16,0.29051793,-0.0696158480857674
2023-09-16,1.5016822,-0.0696158480857674
2023-10-16,-1.1137542,-0.06961583744140665
2023-11-16,0.35214856,-0.06961579486396367
2023-12-16,0.82492423,-0.06961567245381513
