time,actual_spei,predicted_spei
1941-12-16,0.24341562,0.1008155666185018
1942-01-16,1.6709439,0.34870914691870436
1942-02-15,-0.7389238,0.04163675461539296
1942-03-16,-0.030310774,0.14827540747199358
1942-04-16,2.0416565,0.06355179114863108
1942-05-16,-0.5654244,0.023569705694537674
1942-06-16,-0.022148998,-0.29729600338476936
1942-07-16,-1.7811066,-0.7184976697635357
1942-08-16,0.188495,-0.03851084854408347
1942-09-16,-0.70091766,0.05547677216038216
1942-10-16,0.25095978,0.19981091413107355
1942-11-16,1.0718303,0.18596975638433738
1942-12-16,2.3724768,0.09276797357365499
1943-01-16,-0.5324359,0.6951484537504676
1943-02-15,2.4366841,-0.061038745548336326
1943-03-16,2.303595,0.17168314817558888
1943-04-16,0.6953333,0.6078013258078228
1943-05-16,-0.7751406,0.0909123914276827
1943-06-16,-1.3401443,-0.19859797896139184
1943-07-16,-1.4059857,-1.0528048512284327
1943-08-16,-0.14472154,-0.07009603165008571
1943-09-16,-1.1483907,-0.18046595698661305
1943-10-16,-0.93104315,0.17276696808141853
1943-11-16,-0.7723532,0.28015693556063836
1943-12-16,-0.38241088,0.3384844395858777
1944-01-16,-0.3204408,0.1794588331131558
1944-02-15,1.6506584,0.22882714442937635
1944-03-16,-2.0216062,0.4563041284329252
1944-04-16,1.4765842,0.3445300810854205
1944-05-16,-0.36546773,-0.23507207425581034
1944-06-16,1.5456747,-0.4934163367137361
1944-07-16,0.45293847,-0.8804031679492623
1944-08-16,1.2139384,0.14322067528398463
1944-09-16,-0.03314664,-0.06888332327234137
1944-10-16,-1.0954765,0.13087753561400817
1944-11-16,-1.4239023,0.12428114298752868
1944-12-16,0.46822545,0.07625796842874027
1945-01-16,0.4097372,0.1428823615931929
1945-02-15,0.35261223,0.3814462384181678
1945-03-16,0.6681754,-0.06867829588702068
1945-04-16,2.0696628,0.588867044788458
1945-05-16,1.2146868,-0.09929006676557117
1945-06-16,1.7380106,0.10127367339534898
1945-07-16,1.4718155,-0.5331401660856957
1945-08-16,0.6003255,0.4201381821393312
1945-09-16,-1.475,0.014484924283059572
1945-10-16,1.393206,-0.07588939491570557
1945-11-16,-0.6717141,-0.09504477837083813
1945-12-16,0.81545573,0.2914732750676329
1946-01-16,0.98938996,0.35815929900027027
1946-02-15,0.08534853,0.3536069433235604
1946-03-16,1.2684938,0.21647518853162578
1946-04-16,1.3667892,0.8019814505490654
1946-05-16,0.70234066,0.1275614576412567
1946-06-16,0.38947508,0.23592603134762435
1946-07-16,0.0355853,-0.36093812488235244
1946-08-16,-0.37613136,0.2562691978828301
1946-09-16,1.7064992,-0.39325139661123454
1946-10-16,-0.4809351,0.27404777093211785
1946-11-16,-0.46599346,-0.03385423648009345
1946-12-16,0.7926252,0.38684056182698673
1947-01-16,1.0014725,0.38818948739815695
1947-02-15,-0.45944098,0.3137800885570519
1947-03-16,1.6440043,0.33969195718734935
1947-04-16,0.5385477,0.8055310953137045
1947-05-16,1.3285857,0.12487414764141747
1947-06-16,1.1916071,0.16677303667232013
1947-07-16,0.17768092,-0.3701405807755713
1947-08-16,1.2679363,0.20695035509884685
1947-09-16,0.2198261,0.1446231064505945
1947-10-16,-1.0489368,0.09105027049279979
1947-11-16,-1.3429147,-0.123360087543748
1947-12-16,1.0087883,0.30902351423257607
1948-01-16,-1.1421413,0.406026165531694
1948-02-15,0.28811657,0.10665525130665876
1948-03-16,0.9564439,0.43973618918403745
1948-04-16,0.72148025,0.6730608814806986
1948-05-16,-1.0381311,0.30761690424699695
1948-06-16,-1.1442416,0.23937503217142253
1948-07-16,0.6684984,-0.4940610915209752
1948-08-16,-0.5863981,0.24667212931720828
1948-09-16,-0.2587872,-0.0654143810349081
1948-10-16,0.15757142,-0.14016614218846768
1948-11-16,-0.16652416,-0.3443348793994059
1948-12-16,-1.942253,0.5047984816518123
1949-01-16,-0.50115335,0.10408958175354432
1949-02-15,1.4494021,0.08879537104713259
1949-03-16,-1.0238969,0.4243335859668921
1949-04-16,-0.61732507,0.714772768087544
1949-05-16,1.2296653,-0.09735224215703953
1949-06-16,-0.13223155,-0.11300982321751696
1949-07-16,1.5143182,-0.2101492335489512
1949-08-16,1.0928388,0.21256893793344978
1949-09-16,1.2234067,0.028890586854339484
1949-10-16,0.08751677,0.1292968233832653
1949-11-16,-0.45942762,-0.12818400355564577
1949-12-16,0.9800771,0.06543710993122476
1950-01-16,0.45944262,0.16077181276836172
1950-02-15,0.49322525,0.48277361348740244
1950-03-16,-0.041982986,0.2565619512980868
1950-04-16,1.149376,0.4866681044072424
1950-05-16,0.52249485,0.27519660378939426
1950-06-16,-0.8615736,0.056489538767489744
1950-07-16,0.003959885,0.01712442373914791
1950-08-16,0.11760139,0.28519628079333015
1950-09-16,-1.1786112,0.1066208526213861
1950-10-16,-0.8092397,-0.07562332530021125
1950-11-16,0.06200741,-0.37060723091617687
1950-12-16,-1.0968615,0.2649071839738202
1951-01-16,0.95448786,0.18472230640862697
1951-02-15,1.3542064,0.35070651384347484
1951-03-16,-0.6994989,0.27559386550427467
1951-04-16,-0.85700315,0.7202692824256813
1951-05-16,1.8015724,0.1695575761997482
1951-06-16,-0.7245018,-0.18315844301340312
1951-07-16,-0.21734598,-0.07703652137893918
1951-08-16,0.04705481,0.25993582669769816
1951-09-16,1.9504149,-0.1902601786337067
1951-10-16,-0.4172154,-0.10128519124432778
1951-11-16,0.13318045,-0.10707696871841518
1951-12-16,-0.5306315,0.10474038681150577
1952-01-16,-0.21129522,0.32261790844133365
1952-02-15,0.48230955,0.5000832178402983
1952-03-16,1.0242292,0.04682612084906346
1952-04-16,0.8801897,0.3881974526514098
1952-05-16,0.22222261,0.5649388979087742
1952-06-16,-0.8804209,-0.12970136029596946
1952-07-16,-0.58470285,-0.13483766096571007
1952-08-16,-0.45959866,0.14501392710286498
1952-09-16,-1.1804943,0.20950994381459465
1952-10-16,-1.0390393,-0.26096290255246846
1952-11-16,0.047989506,-0.28377934956878154
1952-12-16,-0.94088155,-0.06296378479255677
1953-01-16,-0.33579436,0.16585513094730925
1953-02-15,1.4744151,0.42698442228921574
1953-03-16,0.034606922,0.2909637289662391
1953-04-16,0.5162046,0.5733154079162937
1953-05-16,0.773206,0.3851191203042441
1953-06-16,0.39342555,-0.26491088737240887
1953-07-16,1.7338802,-0.14075733658520645
1953-08-16,-1.1558517,0.22359523047149965
1953-09-16,1.111625,-0.015485690028392396
1953-10-16,0.5024659,-0.26306690200755
1953-11-16,-0.84382284,-0.10685070445370168
1953-12-16,0.3827439,-0.0631630665983397
1954-01-16,0.71142787,0.15086916712080195
1954-02-15,-0.055133946,0.6712634022607189
1954-03-16,0.14851214,0.2313285728112153
1954-04-16,-0.9079139,0.4921245663701947
1954-05-16,0.9177113,0.3672298803335495
1954-06-16,0.2532676,-0.16986692801573133
1954-07-16,1.4622462,0.16816956565056596
1954-08-16,-0.0691608,0.015245474119631952
1954-09-16,-1.8712311,0.28108849349571174
1954-10-16,1.3178155,-0.1476376062414414
1954-11-16,-0.9258969,-0.33869113909282966
1954-12-16,-0.5439548,-0.0009153058003987802
1955-01-16,-0.8720935,0.276569114096492
1955-02-15,-0.45109963,0.3850871494116959
1955-03-16,-1.1936779,0.10625477257265636
1955-04-16,-0.044654094,0.13609313980327808
1955-05-16,-0.6501204,0.4018838927874052
1955-06-16,-0.15138009,-0.18168978522942164
1955-07-16,-0.43115205,0.2304882849551746
1955-08-16,-0.065592974,-0.06346100890550022
1955-09-16,-0.55627054,-0.2575550436464906
1955-10-16,0.40653762,0.055106496211205336
1955-11-16,0.18387158,-0.3523881213371505
1955-12-16,-0.13994567,-0.07668943400792444
1956-01-16,-0.0546251,0.08258680072704583
1956-02-15,-0.014712422,0.3668416120127324
1956-03-16,0.32047936,-0.0471222883653839
1956-04-16,-0.18172994,0.28189592501446925
1956-05-16,0.24423398,0.26938254008096985
1956-06-16,0.19618711,-0.13011794524879863
1956-07-16,0.9585178,0.08820478110617536
1956-08-16,0.10906815,0.033769478700428596
1956-09-16,0.47267494,-0.1060140841788027
1956-10-16,1.0670339,0.12191671690482314
1956-11-16,-0.10709185,-0.15383337004595932
1956-12-16,0.14489241,-0.006154383865551755
1957-01-16,-1.216128,0.13301039766653247
1957-02-15,-0.23931387,0.30392560979057315
1957-03-16,1.20201,0.029339801366626395
1957-04-16,-0.85085243,0.19363841522211883
1957-05-16,1.5776886,0.3426191471978568
1957-06-16,-1.3460518,-0.027608743925882
1957-07-16,0.32876566,0.2629929960218371
1957-08-16,-0.75786793,-0.010736008702143585
1957-09-16,1.1165043,-0.10890780571506242
1957-10-16,-0.23413761,0.22853198521229934
1957-11-16,-0.19388169,-0.21084586413343573
1957-12-16,0.27453008,-0.01671325800795123
1958-01-16,-0.49074292,-0.13523056920751864
1958-02-15,-0.6472647,0.2660212260173237
1958-03-16,-0.33071175,0.2420053077041504
1958-04-16,-1.1775618,-0.012889121089951994
1958-05-16,0.6966615,0.4496424898618452
1958-06-16,1.0456443,-0.3730334480024933
1958-07-16,-1.5168059,0.2656104655681365
1958-08-16,0.2530422,-0.11010149556976268
1958-09-16,-0.8711567,0.09825014188723413
1958-10-16,0.77530885,0.00549422987750095
1958-11-16,0.0026531238,-0.24057497397320174
1958-12-16,-2.0552154,0.017550864152421908
1959-01-16,-1.4870608,-0.15373431757246508
1959-02-15,-0.65560645,-0.009827725529021558
1959-03-16,0.03230189,-0.05226722463560035
1959-04-16,0.26034877,-0.16615847878661305
1959-05-16,0.732421,0.5069642652723633
1959-06-16,0.68881875,0.03757875774309305
1959-07-16,0.5187597,-0.012146110436279889
1959-08-16,0.63196003,0.04141286649401607
1959-09-16,0.3277453,-0.03708389881636687
1959-10-16,0.80649734,0.2943760036943844
1959-11-16,-0.35023826,-0.13345818106659443
1959-12-16,-0.7782139,-0.33727950430712794
1960-01-16,-0.017966118,-0.34451799297280705
1960-02-15,-0.02277953,0.032274316687148086
1960-03-16,-0.66235346,0.13504679890369087
1960-04-16,-0.12016616,0.022665376618461935
1960-05-16,-0.34101963,0.492204386387313
1960-06-16,-0.6095803,-0.019111132273018083
1960-07-16,1.1841716,0.06524567487932109
1960-08-16,-0.007134327,0.050601264441458405
1960-09-16,-0.14682531,0.05613193608997574
1960-10-16,-0.22696953,0.32254897429069673
1960-11-16,0.95118684,-0.26545720197977746
1960-12-16,0.25630838,-0.3178469114172863
1961-01-16,0.38128686,-0.14046518100701305
1961-02-15,0.41243148,0.17601506355280191
1961-03-16,-0.03731124,0.05946382582517418
1961-04-16,-0.024023052,0.022960620757386113
1961-05-16,-2.472612,0.37812903954907073
1961-06-16,-0.10674024,-0.21323871236193626
1961-07-16,0.6262018,0.1373218776123568
1961-08-16,-1.1359278,-0.05909220025382991
1961-09-16,0.26599294,-0.041693531470006304
1961-10-16,0.16303018,0.14297115592749626
1961-11-16,0.47241515,-0.04180640215179632
1961-12-16,0.06390266,-0.17149081502139657
1962-01-16,0.26496118,-0.08506079261810645
1962-02-15,-0.88817257,0.1875918195927072
1962-03-16,0.7667403,0.02813083085615925
1962-04-16,-0.9381619,-0.016009688966988633
1962-05-16,-0.80519456,-0.1011224079271198
1962-06-16,-0.18547837,-0.11483967140589309
1962-07-16,-0.9517623,0.21214684510064213
1962-08-16,1.5006577,-0.2456554267326262
1962-09-16,0.07773968,0.028381348435971343
1962-10-16,1.0313748,0.24873019036703162
1962-11-16,-0.6953725,0.0943632903634345
1962-12-16,-0.4705595,-0.17450095867143328
1963-01-16,0.3213865,-0.11056650629752185
1963-02-15,-0.7389237,-0.0815467841044698
1963-03-16,-0.43560344,0.15602239591275113
1963-04-16,-1.7908115,-0.2005256338876813
1963-05-16,-0.076938234,-0.1488488545890333
1963-06-16,-1.2027957,-0.19038401615921854
1963-07-16,1.1132576,-0.038519252388864667
1963-08-16,-0.70110244,0.17103491071954924
1963-09-16,0.25798473,0.012414742750668645
1963-10-16,-0.12563895,0.34768535378898713
1963-11-16,1.086689,-0.18378872371421906
1963-12-16,-0.77494985,-0.22208126659641952
1964-01-16,-0.4284771,-0.008672204478500922
1964-02-15,1.2101934,-0.11192463044592882
1964-03-16,-0.37206972,0.02894748892154625
1964-04-16,-0.9321302,-0.35072525194542736
1964-05-16,-0.71257854,0.00381019322383995
1964-06-16,0.6184531,-0.34532048311303376
1964-07-16,2.3211455,0.2806939410500153
1964-08-16,-1.0662646,0.03247610285147828
1964-09-16,1.1067382,0.16108028993048826
1964-10-16,-0.69241303,0.26628240395804537
1964-11-16,-1.1236736,0.07909638050534351
1964-12-16,-0.3969322,-0.38614614895173816
1965-01-16,-2.2560008,-0.22643315363381414
1965-02-15,-0.09168778,0.03514560320554816
1965-03-16,-0.1933256,-0.1227504567162549
1965-04-16,0.73668206,-0.47634103416445256
1965-05-16,0.15320204,-0.08732018718443457
1965-06-16,-0.8615736,0.01159269370109195
1965-07-16,-0.4705083,0.6193805794372957
1965-08-16,1.4262764,-0.2660517047299774
1965-09-16,0.39871266,0.19921523729570034
1965-10-16,0.91909486,0.1403757310319953
1965-11-16,-0.14814422,-0.07629542258143429
1965-12-16,1.1905805,-0.2645320452520894
1966-01-16,1.15725,-0.39702728608531945
1966-02-15,-0.034896735,0.16682460760563578
1966-03-16,-0.45276043,0.10610438327504201
1966-04-16,0.7561714,-0.14181598282285257
1966-05-16,-0.7876617,-0.03978273908305385
1966-06-16,1.1931494,-0.24701936574782013
1966-07-16,1.1910042,0.34366655102497545
1966-08-16,0.6490421,0.22409566354863775
1966-09-16,1.124618,0.3105292567437969
1966-10-16,0.6314266,0.3616814074069926
1966-11-16,2.3491693,-0.03554184505809353
1966-12-16,-0.3656498,0.08342403187670944
1967-01-16,0.5667604,0.04448297333935347
1967-02-15,0.4823096,0.12053710828229641
1967-03-16,-0.9744823,-0.0614735206803268
1967-04-16,-0.06527172,-0.06585628567811874
1967-05-16,0.94351315,-0.21560500615255007
1967-06-16,-0.3267,0.055684919335104555
1967-07-16,-0.22958288,0.5584139027244229
1967-08-16,-0.36293998,0.1362856147921605
1967-09-16,-0.42037186,0.27565200670276524
1967-10-16,-0.25853702,0.21355785115472925
1967-11-16,0.7149194,0.24731923097986197
1967-12-16,-1.964343,-0.21839715994795567
1968-01-16,-0.80066437,-0.1097764926589796
1968-02-15,-0.8840433,0.019660335562093567
1968-03-16,-1.2328591,-0.3477077808137551
1968-04-16,-1.173793,-0.22571994638499146
1968-05-16,1.9007872,-0.05837178553749234
1968-06-16,0.39934528,-0.10866571132301517
1968-07-16,0.96002537,0.4201342233540928
1968-08-16,-0.42534122,0.1446949962014138
1968-09-16,-0.03314664,0.19054836156985755
1968-10-16,0.8464281,0.16030076836974438
1968-11-16,-2.5173886,0.2434379526401046
1968-12-16,0.22079538,-0.547207049329409
1969-01-16,0.6320449,-0.31030555616656347
1969-02-15,-0.713951,-0.10545697010279875
1969-03-16,-0.49696645,-0.28641195633693517
1969-04-16,-1.009831,-0.30860757107096215
1969-05-16,0.97071177,0.25317315028330745
1969-06-16,0.789963,-0.009374108490766808
1969-07-16,-0.42701328,0.5241660359949659
1969-08-16,1.6810776,0.010612318787866892
1969-09-16,-1.6629163,0.21281020947160298
1969-10-16,2.7051585,0.30960774001634184
1969-11-16,-0.3935799,-0.20014830032195396
1969-12-16,-0.33434996,-0.20584029536224213
1970-01-16,0.8352191,0.04253398623991478
1970-02-15,-1.1820838,-0.11818865489769592
1970-03-16,-0.24369,-0.3136585238461105
1970-04-16,0.6228859,-0.3913372268170868
1970-05-16,-0.034730215,0.3246254579508615
1970-06-16,-0.57753175,0.15904811288226395
1970-07-16,0.009901936,0.28257316390530574
1970-08-16,-0.9868128,0.23527870670252882
1970-09-16,-0.043455955,-0.21873908155150112
1970-10-16,0.55014306,0.6315581326089919
1970-11-16,0.6439386,-0.15882578616216658
1970-12-16,0.30656105,-0.2769392753036689
1971-01-16,-0.30511588,0.13242979593387183
1971-02-15,0.51495904,-0.23517388427172925
1971-03-16,0.9112826,-0.26602380452165086
1971-04-16,-0.9900548,-0.09074998063431217
1971-05-16,-0.8678332,0.2809817014322348
1971-06-16,-0.6671399,-0.09269568958553459
1971-07-16,-1.2718725,0.1793719490302096
1971-08-16,1.187953,-0.14431932358965938
1971-09-16,1.2452512,-0.06446319434989536
1971-10-16,-1.374215,0.6052185983878455
1971-11-16,-0.33352262,0.06516098285688177
1971-12-16,1.6660348,-0.2677638088308319
1972-01-16,-1.0786455,-0.06414006540897368
1972-02-15,0.9180724,-0.03355603405178953
1972-03-16,-0.3964681,-0.03555823035157624
1972-04-16,1.5366013,-0.3560149171874597
1972-05-16,-0.14320756,0.13986775286733877
1972-06-16,0.1282464,-0.039948695228813946
1972-07-16,-1.407975,0.09840652454964038
1972-08-16,-0.44054833,0.20429878643436739
1972-09-16,1.9196011,0.10119799804405183
1972-10-16,0.3740378,0.19530523041284686
1972-11-16,0.07592798,-0.005768061848551498
1972-12-16,-0.74770516,0.16911053722736202
1973-01-16,-0.92504966,-0.22185699637697975
1973-02-15,-0.32624727,-0.024973602997286903
1973-03-16,0.3569651,-0.2888233176923082
1973-04-16,1.1890702,-0.0003177089520198795
1973-05-16,1.8603368,0.14781331609153087
1973-06-16,0.7271071,0.10878471824536866
1973-07-16,1.0356925,0.030509566945243538
1973-08-16,-0.6135112,0.20314596247418115
1973-09-16,-0.43070266,0.47049575628126683
1973-10-16,1.1779616,0.31290713268357423
1973-11-16,2.4681952,-0.08227115718089775
1973-12-16,0.16013166,-0.05331488725522138
1974-01-16,-1.0786456,-0.09448037233813333
1974-02-15,1.3542064,-0.005945870924741414
1974-03-16,-0.25572693,-0.08740977031232061
1974-04-16,0.7236544,0.14422906509415534
1974-05-16,-0.06753097,0.46220455942628913
1974-06-16,2.0621402,0.08494054461368894
1974-07-16,0.121683024,0.2211290818641659
1974-08-16,-1.2196592,0.07302415933809014
1974-09-16,1.3579468,0.20130547468255455
1974-10-16,-1.3605516,0.45637499319209374
1974-11-16,-0.88396364,0.3352043123510837
1974-12-16,-0.1366021,-0.15345062723323422
1975-01-16,1.4979312,-0.4965959876264845
1975-02-15,1.684588,0.22178741539559388
1975-03-16,0.43925852,0.005491328169284271
1975-04-16,0.1756411,0.3200618915373567
1975-05-16,0.8133291,0.2914776664468789
1975-06-16,-0.1173558,0.4071484205316014
1975-07-16,1.7012897,0.08877307283815995
1975-08-16,-1.052347,-0.12907835042423388
1975-09-16,0.6435472,0.46409308585214193
1975-10-16,-1.7634062,0.13760688811714505
1975-11-16,-0.32728258,-0.06461246570191848
1975-12-16,1.1432176,-0.19042067735991527
1976-01-16,-1.234606,-0.03439469887682223
1976-02-15,-0.3387029,0.38838774644155416
1976-03-16,0.3612331,-0.08160012597075511
1976-04-16,0.02186117,0.05902455315117568
1976-05-16,-0.46629637,0.3444875661968135
1976-06-16,0.11789361,0.1686727969740922
1976-07-16,1.0342315,0.32130185143557344
1976-08-16,0.3307486,-0.2690023166655928
1976-09-16,-0.7271807,0.4604866212643519
1976-10-16,0.27504063,-0.08799625123132793
1976-11-16,-0.3418666,0.010467248224187764
1976-12-16,-0.6214445,0.09230870718183914
1977-01-16,-0.015531758,-0.34784937358670565
1977-02-15,1.4669422,0.12768434896814934
1977-03-16,-0.79615843,0.035394832814851895
1977-04-16,-1.3123246,0.15799237906726693
1977-05-16,-0.5902994,0.1273267838128228
1977-06-16,0.9120469,0.06683768364038117
1977-07-16,-0.338246,0.3318871597055604
1977-08-16,0.6603627,-0.11761230688944002
1977-09-16,-1.3872046,0.2200110325717226
1977-10-16,1.7213428,0.025749465446797654
1977-11-16,-0.11087891,-0.0026128836934710686
1977-12-16,-0.65892166,-0.04266666252551765
1978-01-16,-0.4673526,-0.16221496902281266
1978-02-15,0.43463588,0.38305080076968223
1978-03-16,0.21551548,-0.20025008661919852
1978-04-16,-0.19082987,-0.12697050599911153
1978-05-16,0.44686356,0.10955194983097594
1978-06-16,-1.499663,0.3508413807965852
1978-07-16,0.041496973,0.1774069597824589
1978-08-16,0.29051793,-0.10047784028784101
1978-09-16,-1.0161793,-0.0751687176153717
1978-10-16,0.556369,0.3139897927896673
1978-11-16,-1.3780013,-0.031079117280753493
1978-12-16,-1.1847388,-0.1995144953461503
1979-01-16,-1.4922996,-0.3570225819465731
1979-02-15,0.9306873,0.2169594588342563
1979-03-16,-0.8407769,-0.12361310351114574
1979-04-16,1.5581825,-0.09460550633601056
1979-05-16,-0.355681,0.2410701413263337
1979-06-16,1.4001373,0.010238011330748753
1979-07-16,0.8078529,0.31654210544842887
1979-08-16,-0.20490758,0.06697968936483911
1979-09-16,0.4045879,-0.03329655561851408
1979-10-16,-0.22267061,0.29879456511446145
1979-11-16,0.13486402,-0.24239553989746332
1979-12-16,-2.1665921,-0.2765326889311064
1980-01-16,-0.94888616,-0.5253712573855713
1980-02-15,0.6040917,0.3568500582398171
1980-03-16,-0.03964662,-0.29330917131632506
1980-04-16,-0.25208685,0.22579050431315206
1980-05-16,1.2563435,0.08302601523628961
1980-06-16,0.99794185,0.3467039149301232
1980-07-16,-0.013899102,0.4138698441932159
1980-08-16,1.3642918,0.0077085134516368115
1980-09-16,0.67509604,0.09348208025724641
1980-10-16,-0.16977014,0.2565004593164154
1980-11-16,0.28206947,-0.03150635231482443
1980-12-16,0.8644071,-0.5362823819117422
1981-01-16,-0.63194746,-0.42255244746668297
1981-02-15,1.2847201,0.5280766897355471
1981-03-16,-0.57582086,-0.0703168846314011
1981-04-16,1.302042,0.06109504716217551
1981-05-16,1.6798835,0.3582572743066065
1981-06-16,-2.1320567,0.452122056605041
1981-07-16,0.10612793,0.2732259422146526
1981-08-16,-1.5815792,0.10964372289911317
1981-09-16,0.7934675,-0.03986210010674862
1981-10-16,-0.9524323,0.08302152571964455
1981-11-16,-1.5909013,-0.10676585758432894
1981-12-16,-1.453163,-0.2751427208700483
1982-01-16,-1.5210966,-0.6321270804419516
1982-02-15,0.23430872,0.4389831061881867
1982-03-16,0.19552447,-0.31993351034921735
1982-04-16,1.2146685,0.2660516876670538
1982-05-16,0.7823828,0.5370010835988379
1982-06-16,-0.55614233,-0.03304803882059426
1982-07-16,0.726714,0.2755666714155411
1982-08-16,-0.7971436,-0.18667178457244837
1982-09-16,0.44165656,0.18727989098027298
1982-10-16,0.276375,-0.029529148661582516
1982-11-16,-0.8675948,-0.33633873994615504
