time,actual_spei,predicted_spei
1982-12-16,-0.2672583,-0.4870791291745322
1983-01-16,-0.8932728,-0.6550189880699768
1983-02-15,-0.33870322,0.46310301969449474
1983-03-16,0.7349205,-0.15980311268040037
1983-04-16,-1.6628374,0.36225030035734906
1983-05-16,0.22883913,0.40318003463231283
1983-06-16,0.01779491,-0.12867546246600958
1983-07-16,0.33062077,0.2604755036290002
1983-08-16,0.48635155,-0.18740324479660897
1983-09-16,2.0574822,0.24194555382910848
1983-10-16,-1.3892192,0.19323557837134703
1983-11-16,-2.3946147,-0.28200683901293544
1983-12-16,0.2627451,-0.4773569878679743
1984-01-16,0.91722625,-0.7722750654890738
1984-02-15,1.9660805,0.380573198980795
1984-03-16,1.4769696,0.17205680448592464
1984-04-16,1.159335,0.16766240061478932
1984-05-16,0.34810644,0.56441836398152
1984-06-16,-0.35029244,0.07898599538389026
1984-07-16,1.5843116,0.31945073012786585
1984-08-16,-1.2595732,-0.024634025569467144
1984-09-16,-1.6424093,0.5209117192884498
1984-10-16,-1.5029069,-0.2794149615448174
1984-11-16,0.06375266,-0.8718857650230312
1984-12-16,1.1097566,-0.39402207432157166
1985-01-16,-1.0415821,-0.2906575442821838
1985-02-15,1.2241807,0.7669232492849078
1985-03-16,1.7423549,0.23892376987249975
1985-04-16,-0.15439734,0.345050578774005
1985-05-16,1.1427459,0.48312637385742163
1985-06-16,-2.3806255,-0.022214922813129034
1985-07-16,0.11002118,0.46184244511442074
1985-08-16,-0.17928925,-0.40067910540583374
1985-09-16,-1.2067902,-0.05712906152078845
1985-10-16,0.0026944946,-0.37147298748782154
1985-11-16,1.226481,-0.4671931991308077
1985-12-16,-0.108757205,-0.040874235315988994
1986-01-16,-0.98067015,-0.45534226553640444
1986-02-15,-0.30550614,0.7248880465551936
1986-03-16,0.4392586,0.3229142700932688
1986-04-16,0.1136931,0.08188547601677199
1986-05-16,-0.07458483,0.5059401223839977
1986-06-16,-0.9034083,-0.4697179948704324
1986-07-16,-0.65331084,0.3423354046666834
1986-08-16,-1.5615451,-0.28174126204210403
1986-09-16,-0.004314155,-0.17043835062960322
1986-10-16,-0.36949533,-0.2952134606369191
1986-11-16,-1.8965808,-0.22389578102326801
1986-12-16,-0.9099011,-0.2207307334940828
1987-01-16,-1.5603232,-0.705437080606905
1987-02-15,-1.9862041,0.35618202582014924
1987-03-16,-0.76145303,0.15865963649928122
1987-04-16,-0.9681836,-0.01776586113035175
1987-05-16,-0.67508835,0.22175046714408914
1987-06-16,0.0030982806,-0.5197276637270385
1987-07-16,-0.8236034,0.1680851431903818
1987-08-16,1.0732201,-0.48420903281223837
1987-09-16,1.5213839,0.045544349790985456
1987-10-16,0.6604971,-0.14726592906442587
1987-11-16,-1.0180147,-0.4082448287386957
1987-12-16,1.5571814,-0.21599167886360093
1988-01-16,-0.7610304,-0.6726149810735791
1988-02-15,0.8958509,0.17956500927739705
1988-03-16,0.4225398,0.21066623505775806
1988-04-16,-0.44251862,0.016628801347747357
1988-05-16,1.3775784,0.26015201232150975
1988-06-16,0.6165827,-0.28454032693703696
1988-07-16,0.68858963,0.18068187373186062
1988-08-16,1.3711828,0.0010048955282815353
1988-09-16,0.46687317,0.3873735484454828
1988-10-16,-2.4254262,0.01333977593258806
1988-11-16,0.45636287,-0.5875462882468376
1988-12-16,-0.35223714,-0.016068624809999932
1989-01-16,-0.89592075,-0.7314067579214284
1989-02-15,-1.4128938,0.39953370288786866
1989-03-16,-0.746581,0.14954465020627183
1989-04-16,-0.079007596,-0.16746717228657515
1989-05-16,-0.32881895,0.38574302707390973
1989-06-16,-0.9242586,-0.22522635552003334
1989-07-16,0.693591,0.20615297218467443
1989-08-16,-0.7265207,0.020681183666956926
1989-09-16,1.111625,0.20058643920825547
1989-10-16,-0.08594722,-0.5240753564634544
1989-11-16,-1.6691084,-0.31771799404610723
1989-12-16,-1.9093802,-0.0977090911013197
1990-01-16,-0.56640726,-0.840270228390023
1990-02-15,-1.5027761,-0.10355305273474813
1990-03-16,-0.28468257,-0.05277527497525791
1990-04-16,1.2244714,-0.09037912160801748
1990-05-16,-0.55051583,0.2741509225150641
1990-06-16,-1.4958204,-0.32242336199132604
1990-07-16,0.20830598,0.26954692842965183
1990-08-16,-2.4524493,-0.2470653345690177
1990-09-16,0.27199343,0.24417358090843366
1990-10-16,-0.3637164,-0.44417154076051424
1990-11-16,-0.87136495,-0.7135455152523689
1990-12-16,-1.6757714,-0.39386911772458166
1991-01-16,-1.1474296,-0.7333943746037607
1991-02-15,-1.6415582,-0.22233538850619872
1991-03-16,-1.0238969,-0.07334250154890229
1991-04-16,-0.5914237,0.07492043204088006
1991-05-16,2.1892781,0.06469947922455388
1991-06-16,0.32582417,-0.5013283827201369
1991-07-16,0.69692045,0.3831695042553628
1991-08-16,-0.26762384,-0.37470764146206603
1991-09-16,-1.2738113,0.354302882853603
1991-10-16,-0.83511096,-0.4006473257187153
1991-11-16,-1.2216324,-0.701855217727027
1991-12-16,-0.9141819,-0.6156517183103405
1992-01-16,-0.9144566,-0.8245878349680987
1992-02-15,-0.4677843,-0.34761580431977546
1992-03-16,-1.0263658,-0.139982391691979
1992-04-16,-1.359023,-0.04867273898877489
1992-05-16,-0.81271,0.48442362777435743
1992-06-16,-1.4862039,-0.44867747531556335
1992-07-16,0.4993225,0.19308136301938894
1992-08-16,-0.9135159,-0.4281212558795431
1992-09-16,-1.2627012,-0.0028057139113688567
1992-10-16,-1.5484754,-0.49894528595326065
1992-11-16,-0.77357155,-0.8200673430182512
1992-12-16,-0.26390412,-0.6116830340197336
1993-01-16,-0.65297174,-0.7929355442741329
1993-02-15,-1.2303109,-0.228349042472452
1993-03-16,0.86344963,-0.23347300914296365
1993-04-16,-0.46904346,-0.20449454811732748
1993-05-16,0.31166044,0.24154526036778612
1993-06-16,-0.2538575,-0.5235050159169435
1993-07-16,1.0719242,0.35257586015450554
1993-08-16,-1.2775419,-0.40778154132749445
1993-09-16,0.07160428,-0.08433725629200217
1993-10-16,0.92460465,-0.6180828516004815
1993-11-16,0.78650725,-0.6448767855872726
1993-12-16,1.5774716,-0.3091029845155482
1994-01-16,-1.8492318,-0.5421139416613194
1994-02-15,-0.32209736,-0.30980576210919275
1994-03-16,0.69124705,0.019912813504096016
1994-04-16,-1.1377865,-0.19272909914426967
1994-05-16,-0.52817684,0.32238701590278124
1994-06-16,0.78462285,-0.490462444384676
1994-07-16,-1.6459107,0.4324669272658481
1994-08-16,0.84858584,-0.6009063521596499
1994-09-16,-0.07235238,-0.00823578508549197
1994-10-16,-0.11428158,-0.28061358735990627
1994-11-16,-0.8763984,-0.36442952178047894
1994-12-16,-1.3115913,-0.12324264303235122
1995-01-16,-0.7003546,-1.0032463455736447
1995-02-15,1.1533797,-0.4132198916594666
1995-03-16,0.57393086,0.10517443808219051
1995-04-16,-0.0033806984,-0.2111310668282016
1995-05-16,-0.41946003,0.2595573039121485
1995-06-16,0.6575106,-0.237090088322087
1995-07-16,0.3583469,0.06449959013137385
1995-08-16,1.7907947,-0.23898099514568383
1995-09-16,0.1855255,0.10069984714454744
1995-10-16,-0.037987735,-0.21502470221805092
1995-11-16,0.21638645,-0.4953932985033965
1995-12-16,-0.14106041,-0.39310904084980003
1996-01-16,0.114089504,-0.7837526475377337
1996-02-15,-0.7139509,-0.018019577964092592
1996-03-16,-0.4969666,0.15572874089319416
1996-04-16,0.9432113,-0.23962156906497234
1996-05-16,-0.9480115,0.09895383792447643
1996-06-16,-0.20468776,-0.1527962529964494
1996-07-16,0.39683577,0.2154929949124585
1996-08-16,1.8311018,-0.02783490942025857
1996-09-16,-1.8434526,0.09389941691599313
1996-10-16,0.121960916,-0.25899992366436436
1996-11-16,1.4381224,-0.43697895549696275
1996-12-16,0.4308725,-0.29714495188278506
1997-01-16,-1.991748,-0.5471538202549274
1997-02-15,1.8105617,-0.22660545648733538
1997-03-16,-1.2475317,0.014192943697544425
1997-04-16,-0.7323462,-0.021892711525353548
1997-05-16,-2.9960072,-0.05289220552002116
1997-06-16,-0.0011049098,-0.4015549022318067
1997-07-16,0.31203005,0.0760245747838526
1997-08-16,0.045318127,0.12946574737697247
1997-09-16,0.45912692,-0.2905159438724474
1997-10-16,0.29501486,-0.20629976941176947
1997-11-16,0.26959214,-0.08637135966243181
1997-12-16,-0.5428449,-0.13516514241968625
1998-01-16,-0.65560126,-0.9420523745547642
1998-02-15,-1.7818309,0.11748180727274438
1998-03-16,-1.631809,-0.25833325976551447
1998-04-16,-2.033815,-0.35450565374781234
1998-05-16,-0.16227171,-0.6899850116458737
1998-06-16,0.11167469,-0.29144743838586884
1998-07-16,1.6398636,0.22533282267748841
1998-08-16,1.6996447,0.1693165257451864
1998-09-16,0.7008959,0.06697092374386998
1998-10-16,-0.33917195,-0.014004040977155685
1998-11-16,-0.02904356,-0.09570642491546971
1998-12-16,0.26810455,-0.2935359508240396
1999-01-16,0.44224542,-0.826268365682483
1999-02-15,1.2241808,-0.25109896658952646
1999-03-16,0.783428,-0.23002815701614998
1999-04-16,1.4545135,-0.33097996668665286
1999-05-16,-0.19816376,-0.09573514053003873
1999-06-16,-0.51974356,-0.008468623766719849
1999-07-16,-0.79250056,0.5229098137326913
1999-08-16,0.59598005,0.289111418293047
1999-09-16,1.4431052,-0.06201320536574462
1999-10-16,0.37664697,-0.2051377687708585
1999-11-16,2.3855872,-0.05983405159317099
1999-12-16,0.26167294,-0.01070297469822129
2000-01-16,1.0083458,-0.4749575876641886
2000-02-15,1.1186177,0.20222916083429365
2000-03-16,1.702724,0.030087033090124393
2000-04-16,1.6624398,0.10889720366654054
2000-05-16,-2.1619337,-0.09618884459730905
2000-06-16,0.53909343,-0.14990758562049067
2000-07-16,-0.99498755,0.15724195481411918
2000-08-16,-1.1518663,0.2356426671189223
2000-09-16,1.405268,0.13272283392295314
2000-10-16,1.3686675,-0.18231933498141223
2000-11-16,-0.001845704,0.3352619556575158
2000-12-16,1.2330213,-0.023692867015715935
2001-01-16,1.6588902,-0.33690965604789547
2001-02-15,-0.63057715,0.27009196223381005
2001-03-16,1.5321953,0.27294415466603494
2001-04-16,0.17105511,0.20602245671949526
2001-05-16,-1.5929389,-0.5718773872019114
2001-06-16,-0.88251287,-0.05814233076451136
2001-07-16,-0.86502206,-0.03368569051578396
2001-08-16,-1.5595421,-0.06046463597743279
2001-09-16,0.61926144,0.21611317661241336
2001-10-16,-0.49252763,0.01476394801555947
2001-11-16,-0.694185,0.023268758781103942
2001-12-16,-0.57278454,0.035528443446938285
2002-01-16,-1.7895393,-0.23101689942465575
2002-02-15,-1.4794201,-0.16365097935784706
2002-03-16,-1.1421374,0.14224421315147984
2002-04-16,0.25349212,-0.12645810920445433
2002-05-16,-0.8327525,-0.7711434256519615
2002-06-16,0.9863042,-0.27778841232805596
2002-07-16,-0.61380666,0.014420883418711172
2002-08-16,0.12441364,-0.1054444490698847
2002-09-16,0.557001,0.34702177877538026
2002-10-16,-0.7285324,-0.08074048808826928
2002-11-16,0.3243019,-0.04717642510949516
2002-12-16,1.0872309,-0.12746520784610077
2003-01-16,-0.8667995,-0.5117877426474786
2003-02-15,-0.5136901,-0.18915725018731022
2003-03-16,0.40573722,-0.01722468153202783
2003-04-16,-1.5070565,0.06497854719097743
2003-05-16,-0.95803046,-0.6894563655245713
2003-06-16,1.5708102,-0.06626405016605408
2003-07-16,2.0518951,-0.10201309380793666
2003-08-16,0.9424675,0.14354468271195625
2003-09-16,-0.584939,0.5515331512200533
2003-10-16,1.2552193,-0.07737018053305345
2003-11-16,0.3573664,0.0810438095936396
2003-12-16,-0.2247802,0.16737499240687514
2004-01-16,-0.9409405,-0.46621531595814003
2004-02-15,0.4161407,-0.24653297229843846
2004-03-16,-0.16945675,0.10902001307414882
2004-04-16,-1.9119121,-0.19895633909360377
2004-05-16,-1.8920053,-0.7406986260345513
2004-06-16,0.411162,0.06997247222406511
2004-07-16,1.1552427,0.20183894820000692
2004-08-16,-0.9016506,0.1497499072023074
2004-09-16,-0.4348337,0.19997038251908095
2004-10-16,-0.0015040748,0.08045329935547163
2004-11-16,-2.043274,0.019102047355130658
2004-12-16,-1.4080372,-0.10099039255078089
2005-01-16,-0.73463345,-0.7293850539949688
2005-02-15,-1.9641342,-0.23842327785767403
2005-03-16,-0.92500126,-0.06123093768408952
2005-04-16,-1.9044904,-0.5346821798253576
2005-05-16,1.1489689,-1.0365579591677214
2005-06-16,0.31179255,0.1350870038727019
2005-07-16,0.16999398,0.40970435880551404
2005-08-16,-0.9293457,-0.013340236395233629
2005-09-16,-1.5402364,0.08287709343023875
2005-10-16,0.18345252,-0.09185512743421768
2005-11-16,0.352895,-0.40055529309836224
2005-12-16,1.6750605,-0.2403755734791515
2006-01-16,0.26268503,-0.45697422103195545
2006-02-15,1.8665396,-0.2994043285869794
2006-03-16,0.6312451,0.08289634421983327
2006-04-16,-0.736556,-0.4165103037236224
2006-05-16,1.6551862,-0.3652946986754777
2006-06-16,1.1464672,0.250810981125
2006-07-16,-0.03579307,0.3892753072224161
2006-08-16,-0.34226242,-0.07503993043135682
2006-09-16,-0.16754402,-0.13059294085274442
2006-10-16,-1.1990753,0.02733877655193845
2006-11-16,-1.7445151,-0.11788080780924454
2006-12-16,-1.0812213,0.05920567724798076
2007-01-16,0.91543585,-0.592809489355719
2007-02-15,-1.52219,-0.012587215796930451
2007-03-16,1.0057905,0.06088915829756458
2007-04-16,0.94112355,-0.5106229955198794
2007-05-16,-1.103116,-0.16125439182742496
2007-06-16,0.24514669,0.41037942655385284
2007-07-16,0.78214747,0.2182014657205552
2007-08-16,0.18012966,-0.18431731466907933
2007-09-16,0.51118565,-0.008476567596533785
2007-10-16,0.28170818,-0.1096556561610098
2007-11-16,-1.4735117,-0.3339663772209711
2007-12-16,-0.7966878,-0.1424050491313843
2008-01-16,0.24671297,-0.3062032341385963
2008-02-15,0.639092,-0.40505553388726145
2008-03-16,0.8400759,0.24055743430579646
2008-04-16,-0.062981606,-0.16261253173845835
2008-05-16,-0.657608,-0.4075626081634547
2008-06-16,-0.034796715,0.2826388535208722
2008-07-16,0.3895343,0.3133075867226714
2008-08-16,-0.15197943,-0.116595470120616
2008-09-16,-0.34379822,0.044178661490281046
2008-10-16,2.8654835,-0.03353151233174467
2008-11-16,-0.111826755,-0.3993188539170638
2008-12-16,-1.2965208,-0.03571100341193456
2009-01-16,1.5935369,-0.15274294166084756
2009-02-15,-0.7389239,-0.08321215020920725
2009-03-16,2.0651104,0.2788839837709923
2009-04-16,0.9117994,-0.21252353121933673
2009-05-16,1.1965622,-0.3511829254184033
2009-06-16,-1.2108344,0.39775218031778603
2009-07-16,0.68190783,0.3763729492247287
2009-08-16,1.1133912,-0.13944008499062416
2009-09-16,-0.1758342,-0.04381848229587848
2009-10-16,-1.0178009,0.5254288826964317
2009-11-16,0.21073718,-0.37525933958953867
2009-12-16,-0.2817948,-0.40399237681540967
2010-01-16,-0.008235504,0.03897082939656116
2010-02-15,-1.1820838,-0.23182628655084692
2010-03-16,-1.3012304,0.501617568518991
2010-04-16,-0.96219754,-0.22345441281261902
2010-05-16,-1.1629997,-0.320690488114195
2010-06-16,1.0342052,-0.14740262174713603
2010-07-16,0.42770836,0.3450928609591441
2010-08-16,-0.3723596,0.1283560430503382
2010-09-16,-1.3853964,-0.01751425399860282
2010-10-16,-1.0560012,-0.03401840216504903
2010-11-16,0.76151824,-0.40726537476293795
2010-12-16,0.9782736,-0.3288046930419568
2011-01-16,1.957985,0.018249565093149275
2011-02-15,-1.4520897,-0.20042602949729504
2011-03-16,1.9587734,0.22008857280703542
2011-04-16,-1.4243239,-0.2542960942232789
2011-05-16,-0.62019,-0.426655130868849
2011-06-16,0.38947508,0.24299744594871975
2011-07-16,0.32319474,0.31473712470341997
2011-08-16,0.6884285,-0.05425200412247555
2011-09-16,-0.6522407,-0.23837369403306385
2011-10-16,0.73320216,-0.04456912674071645
2011-11-16,0.43518424,-0.09838720249929744
2011-12-16,1.0828788,-0.010611964401892826
2012-01-16,1.9078164,0.3943429365116964
2012-02-15,0.4493688,-0.3838604508211705
2012-03-16,1.5706557,0.6860203108741347
2012-04-16,2.0463398,-0.33455355561628397
2012-05-16,0.7042311,-0.24432107717977036
2012-06-16,-1.6420289,0.40531970443941734
2012-07-16,-0.4352917,0.41481155438742584
2012-08-16,0.36097053,-0.004006344943850659
2012-09-16,0.5131036,-0.3684222578378484
2012-10-16,-1.20186,0.15074877438793033
2012-11-16,-0.45833486,-0.08132328156770174
2012-12-16,1.3143523,0.019693173839926192
2013-01-16,1.1218469,0.44271460742657953
2013-02-15,2.4276364,-0.21041459491812442
2013-03-16,-1.8878335,0.7912690825540891
2013-04-16,1.6009601,0.09605716869131142
2013-05-16,-0.4342308,-0.19401769299182603
2013-06-16,-0.3116918,-0.1422227325684442
2013-07-16,-0.40013033,0.25458484626795014
2013-08-16,0.45897508,0.0619031996909189
2013-09-16,-0.83541185,-0.1332944739967118
2013-10-16,0.5326516,-0.17272329120644558
2013-11-16,-0.09482842,-0.1834779866656363
2013-12-16,0.03308385,0.23801078362175776
2014-01-16,-0.8641528,0.5119414032790983
2014-02-15,-2.5237386,0.06973915403480424
2014-03-16,-1.7056847,-0.05009647649130966
2014-04-16,-1.7830719,-0.08373422937562802
2014-05-16,0.92634463,-0.5486096899813017
2014-06-16,-0.17694747,-0.14142431927045082
2014-07-16,-0.5971752,0.16925962591748028
2014-08-16,1.218233,0.17435106502549347
2014-09-16,-1.2848976,-0.27987649898773614
2014-10-16,-0.891027,0.037218005273384536
2014-11-16,-0.21362208,-0.19859259470987017
2014-12-16,1.3167543,0.03572083420378402
2015-01-16,-1.1659348,0.2302614164562531
2015-02-15,-1.7062995,-0.46632015417003414
2015-03-16,-1.8901874,-0.1251432864286568
2015-04-16,1.0157197,-0.44121065411995963
2015-05-16,-1.212813,-0.16498451447618656
2015-06-16,0.27554002,-0.08326209226217904
2015-07-16,-0.27661985,0.07084467112290871
2015-08-16,1.0662472,0.2830551566918943
2015-09-16,-0.22559956,-0.38689741583600323
2015-10-16,-1.0701162,-0.11874222100653908
2015-11-16,0.630828,-0.16391771191543789
2015-12-16,-1.0718186,0.3235532876244571
2016-01-16,-0.10390386,0.010854163926852012
2016-02-15,0.053492565,-0.5947388714449438
2016-03-16,-2.0940585,-0.3030912924916944
2016-04-16,-1.8731083,0.03236642592555139
2016-05-16,0.40939325,-0.48350764841962757
2016-06-16,-0.07282902,-0.12513048890568873
2016-07-16,1.3143253,0.02247576299417925
2016-08-16,-0.3817922,0.4675530534740975
2016-09-16,0.73382354,-0.28334941981385586
2016-10-16,-0.62295246,-0.21988552114264281
2016-11-16,-1.0604028,-0.017439034584923796
2016-12-16,1.1863842,0.006642358435347884
2017-01-16,1.788054,0.07743417631734753
2017-02-15,-0.042985413,-0.2891151477824955
2017-03-16,0.54383796,-0.34153522755973786
2017-04-16,0.1985614,-0.23181447415999124
2017-05-16,-1.6296134,-0.0802657270180544
2017-06-16,-2.0113506,-0.026082168643117805
2017-07-16,0.77568316,0.14451115255265323
2017-08-16,0.12611496,0.0735519332722126
2017-09-16,0.9081557,-0.1872731904019187
2017-10-16,-1.8783958,-0.2057983493632652
2017-11-16,1.0938294,-0.2497128910879819
2017-12-16,-0.91097146,0.30802088885679046
2018-01-16,1.9088563,0.3692208897005753
2018-02-15,1.1039821,-0.30986334146005207
2018-03-16,-1.3741925,-0.11671543055224431
2018-04-16,-0.93615246,-0.05360975333608703
2018-05-16,-0.3483473,-0.4948754421951389
2018-06-16,0.36570236,-0.4505216522246638
2018-07-16,-0.115982816,0.3014941051954744
2018-08-16,-1.2995098,0.27203081820881
2018-09-16,0.016247002,-0.07460126641003628
2018-10-16,0.5476498,-0.623016113428287
2018-11-16,-0.8475646,0.030997721980127624
2018-12-16,0.8587949,0.0648596952568693
2019-01-16,0.5564168,0.5959242672248268
2019-02-15,-1.6987089,-0.10959164172544944
2019-03-16,-1.845414,-0.49403675007466097
2019-04-16,-1.8000717,-0.4395852189298598
2019-05-16,1.593709,-0.5269977714534224
2019-06-16,0.4190233,-0.17095877268665904
2019-07-16,-0.3258985,0.2804431155691968
2019-08-16,-1.2336262,0.06404951008325255
2019-09-16,-0.07854994,-0.13440994805434772
2019-10-16,-0.8924581,-0.34136127564512275
2019-11-16,-2.1327136,-0.25142758509941143
2019-12-16,-1.6118199,0.14784215528546163
2020-01-16,-1.7869424,0.30217759887422646
2020-02-15,0.37889078,-0.7081721641109612
2020-03-16,-1.6723624,-0.771432348954608
2020-04-16,1.0566502,-0.571853724423472
2020-05-16,-2.0632737,0.03258049409221475
2020-06-16,2.3949103,-0.096779853756505
2020-07-16,0.5485781,0.16992540532254408
2020-08-16,-0.103194505,-0.07837113466378232
2020-09-16,0.63608974,0.029961091547304447
2020-10-16,-1.3864932,-0.3892717255783821
2020-11-16,0.6395814,-0.47931657180010445
2020-12-16,0.48885465,-0.11348899801278689
2021-01-16,0.43577117,0.13650615705073
2021-02-15,-1.8118558,-0.1645979179451421
2021-03-16,0.15525906,-0.7174253663031533
2021-04-16,0.08155166,-0.16435202766667567
2021-05-16,1.67169,-0.4802930616574026
2021-06-16,0.38947514,0.3230047683499224
2021-07-16,0.072925106,0.2315671799792256
2021-08-16,0.9350134,-0.07131067989002006
2021-09-16,-0.59516174,0.04404918055854634
2021-10-16,-1.6110437,-0.5546203169909131
2021-11-16,0.7220069,-0.17334497057203135
2021-12-16,-0.4516132,0.08517559186413565
2022-01-16,-1.5184798,0.22640265971982398
2022-02-15,0.9463713,-0.27171605166141655
2022-03-16,-0.023318982,-0.6780326638271026
2022-04-16,1.9801927,-0.25201816319325365
2022-05-16,1.4731803,-0.36661527465242105
2022-06-16,0.3756219,0.18576292367099861
2022-07-16,-0.4456442,0.20829901859080305
2022-08-16,-1.0265143,-0.07369548297362329
2022-09-16,0.10224666,0.004244382293175426
2022-10-16,-0.31177333,-0.5010866259187371
2022-11-16,-0.19781643,-0.23526632460149
2022-12-16,2.1750348,0.0511062548516365
2023-01-16,1.3670915,0.2239559220515522
2023-02-15,0.7045504,-0.2757368568250754
2023-03-16,-1.0707661,-0.679253536545539
2023-04-16,-1.4917122,-0.25201816319325365
2023-05-16,0.15544674,-0.36661527465242105
2023-06-16,1.0260051,0.18576292367099861
2023-07-16,1.4943606,0.20829901859080305
2023-08-16,0.29051793,-0.07369548297362329
2023-09-16,1.5016822,0.004244382293175426
2023-10-16,-1.1137542,-0.5010866259187371
2023-11-16,0.35214856,-0.23526632460149
2023-12-16,0.82492423,0.0511062548516365
