time,pre,pre_predicted,pre,tmp
1932-02-15,0.0,7.435024237632746,0.0,21.0
1932-03-16,2.2,7.452554762363434,2.2,24.4
1932-04-16,35.5,40.218994233012204,35.5,27.9
1932-05-16,71.6,83.83000338142739,71.6,28.2
1932-06-16,148.2,149.81696810722354,148.2,25.9
1932-07-16,274.30002,276.43860349655154,274.30002,25.2
1932-08-16,166.7,169.5358805626631,166.7,25.6
1932-09-16,239.1,223.16791095733646,239.1,25.5
1932-10-16,178.5,173.7314828068018,178.5,25.0
1932-11-16,6.0,18.825183171033856,6.0,24.2
1932-12-16,1.0,9.14226385056972,1.0,19.9
1933-01-16,5.9,8.580810287594787,5.9,21.0
1933-02-15,0.1,6.787464502453801,0.1,22.1
1933-03-16,0.2,7.517163425683975,0.2,24.9
1933-04-16,32.600002,33.97002536803484,32.600002,27.800001
1933-05-16,223.3,210.46394066214563,223.3,27.300001
1933-06-16,136.40001,147.97248551249504,136.40001,25.4
1933-07-16,343.30002,325.7782775759697,343.30002,25.0
1933-08-16,278.80002,272.11838049292567,278.80002,25.300001
1933-09-16,201.0,199.78813227415088,201.0,25.800001
1933-10-16,133.7,126.13369374275209,133.7,25.5
1933-11-16,31.5,32.96125002652407,31.5,22.7
1933-12-16,4.7000003,7.804167699813846,4.7000003,20.7
1934-01-16,0.5,7.040587431192392,0.5,20.2
1934-02-15,0.0,7.2233926624059706,0.0,21.0
1934-03-16,5.4,9.204409193992618,5.4,24.4
1934-04-16,97.9,89.24533921703697,97.9,27.5
1934-05-16,86.1,81.51277797087096,86.1,27.9
1934-06-16,289.9,266.1782465398312,289.9,25.6
1934-07-16,337.4,326.5354153156281,337.4,24.9
1934-08-16,304.1,287.93498469591145,304.1,25.0
1934-09-16,250.5,246.4457094192505,250.5,25.9
1934-10-16,137.5,122.85922032892705,137.5,25.0
1934-11-16,47.100002,50.554558852314955,47.100002,23.5
1934-12-16,11.6,13.23994454443455,11.6,18.9
1935-01-16,0.0,6.787464502453801,0.0,20.9
1935-02-15,5.6,10.97393473684788,5.6,21.9
1935-03-16,1.0,7.305531850457186,1.0,25.0
1935-04-16,38.0,40.59123976677656,38.0,28.0
1935-05-16,204.0,199.11231465339662,204.0,27.7
1935-06-16,174.5,167.23151509165766,174.5,25.6
1935-07-16,262.80002,250.12365996241573,262.80002,25.0
1935-08-16,211.8,202.25824922323227,211.8,24.9
1935-09-16,298.7,279.72583360672,298.7,25.6
1935-10-16,172.1,160.19339449703693,172.1,26.0
1935-11-16,37.7,37.322521230578424,37.7,24.300001
1935-12-16,32.2,30.314810106158255,32.2,21.9
1936-01-16,0.2,6.828955855965617,0.2,19.800001
1936-02-15,14.8,20.176952886581418,14.8,20.800001
1936-03-16,4.2000003,9.204409193992618,4.2000003,24.5
1936-04-16,25.6,33.89826207458973,25.6,28.0
1936-05-16,188.7,182.72431803345683,188.7,27.4
1936-06-16,270.2,258.9546067833901,270.2,25.1
1936-07-16,304.6,301.1089906573296,304.6,24.9
1936-08-16,151.2,153.83351816833022,151.2,25.2
1936-09-16,165.7,168.04128719270233,165.7,25.300001
1936-10-16,55.9,64.23367681056261,55.9,24.4
1936-11-16,19.2,21.92488312125206,19.2,23.9
1936-12-16,1.2,6.919071799516672,1.2,22.7
1937-01-16,1.5,6.999096077680591,1.5,20.800001
1937-02-15,7.4,12.26426815390586,7.4,22.0
1937-03-16,11.0,9.278669425845138,11.0,24.800001
1937-04-16,70.3,66.15007245391608,70.3,28.4
1937-05-16,208.7,205.95211660265926,208.7,26.6
1937-06-16,190.6,196.34196607470514,190.6,25.4
1937-07-16,347.9,340.9342352747917,347.9,24.7
1937-08-16,259.9,246.78124659657482,259.9,24.9
1937-09-16,293.30002,287.3935188651085,293.30002,25.4
1937-10-16,123.9,122.38100619614124,123.9,25.1
1937-11-16,31.2,36.006980043649676,31.2,24.4
1937-12-16,36.100002,33.69586947709322,36.100002,21.5
1938-01-16,0.6,6.999096077680591,0.6,21.0
1938-02-15,3.7,7.435024237632746,3.7,21.800001
1938-03-16,21.0,16.640169522166246,21.0,24.5
1938-04-16,60.7,63.7157515771687,60.7,27.6
1938-05-16,235.7,228.68396269083024,235.7,25.800001
1938-06-16,306.6,294.01824792623523,306.6,24.9
1938-07-16,396.4,369.2766683459282,396.4,24.0
1938-08-16,241.6,234.12483121156694,241.6,24.9
1938-09-16,227.3,232.64886860847474,227.3,25.300001
1938-10-16,100.4,110.30088541805745,100.4,24.800001
1938-11-16,14.0,18.056052792072293,14.0,21.9
1938-12-16,0.1,6.787464502453801,0.1,20.7
1939-01-16,1.8000001,7.040587431192392,1.8000001,20.2
1939-02-15,2.4,7.206944042444221,2.4,21.2
1939-03-16,1.1,7.942327550053591,1.1,24.2
1939-04-16,23.0,36.68136123716831,23.0,27.300001
1939-05-16,134.90001,139.93276560008528,134.90001,26.9
1939-06-16,220.3,209.1984543800354,220.3,25.0
1939-07-16,338.1,334.1054235219956,338.1,24.6
1939-08-16,405.30002,376.67029551267626,405.30002,24.6
1939-09-16,340.30002,319.422276544571,340.30002,25.0
1939-10-16,56.9,62.47181170359254,56.9,25.0
1939-11-16,64.3,66.63195253238082,64.3,24.0
1939-12-16,0.0,7.040587431192392,0.0,18.1
1940-01-16,0.0,6.787464502453801,0.0,18.2
1940-02-15,0.4,7.040587431192392,0.4,21.1
1940-03-16,0.0,7.305531850457186,0.0,24.1
1940-04-16,12.6,17.999041911959644,12.6,28.4
1940-05-16,173.3,170.44494340419772,173.3,27.2
1940-06-16,253.8,240.18144413232807,253.8,25.4
1940-07-16,130.7,138.08229279816152,130.7,24.7
1940-08-16,335.4,325.7198669433594,335.4,24.7
1940-09-16,192.6,192.99136201739313,192.6,25.800001
1940-10-16,124.200005,119.8593887463212,124.200005,25.7
1940-11-16,14.900001,21.572438889741896,14.900001,23.7
1940-12-16,2.3,11.217271623015407,2.3,21.300001
1941-01-16,0.90000004,6.787464502453801,0.90000004,22.5
1941-02-15,6.9,8.773120388388634,6.9,22.4
1941-03-16,1.5,7.481356656551355,1.5,25.6
1941-04-16,30.5,36.06395424902439,30.5,28.9
1941-05-16,194.7,184.36968125104906,194.7,27.6
1941-06-16,269.7,257.88465797901154,269.7,25.9
1941-07-16,221.90001,213.78406801223758,221.90001,25.6
1941-08-16,286.9,270.89120708704,286.9,25.2
1941-09-16,250.40001,226.48397963643077,250.40001,26.0
1941-10-16,174.1,171.07756429612638,174.1,25.300001
1941-11-16,16.4,22.690792235732076,16.4,23.9
1941-12-16,6.2000003,9.010656553506848,6.2000003,22.1
1942-01-16,0.4,6.999096077680591,0.4,20.300001
1942-02-15,0.0,6.787464502453801,0.0,22.5
1942-03-16,6.0,10.900236850976938,6.0,25.2
1942-04-16,105.700005,101.40309430286288,105.700005,27.800001
1942-05-16,218.90001,204.04103268384935,218.90001,27.1
1942-06-16,258.2,245.44748417735101,258.2,25.300001
1942-07-16,239.90001,236.3898508012295,239.90001,24.9
1942-08-16,434.9,377.2555020809174,434.9,24.6
1942-09-16,303.7,290.2109944820404,303.7,25.2
1942-10-16,68.6,65.55284879654647,68.6,25.300001
1942-11-16,46.5,49.57309702187777,46.5,23.5
1942-12-16,12.5,14.708358263969416,12.5,20.7
1943-01-16,1.3000001,6.787464502453801,1.3000001,19.800001
1943-02-15,6.2000003,15.097868430614469,6.2000003,20.9
1943-03-16,3.0,7.81678992211819,3.0,24.7
1943-04-16,51.5,50.56210162341595,51.5,27.2
1943-05-16,198.8,185.22806571722032,198.8,27.2
1943-06-16,131.7,139.3188610494137,131.7,25.1
1943-07-16,237.2,235.8345952689648,237.2,24.800001
1943-08-16,297.6,280.7629585206509,297.6,24.5
1943-09-16,328.80002,304.0862703323364,328.80002,25.1
1943-10-16,11.5,25.650192975997925,11.5,25.1
1943-11-16,81.0,85.72938442956657,81.0,23.1
1943-12-16,5.0,9.69767830669879,5.0,20.5
1944-01-16,19.4,15.26054534316063,19.4,20.6
1944-02-15,6.9,9.72317336201668,6.9,22.0
1944-03-16,10.2,11.514343112707138,10.2,25.1
1944-04-16,26.7,27.12836217582226,26.7,27.9
1944-05-16,112.200005,107.36657936722041,112.200005,26.9
1944-06-16,221.1,211.501701271534,221.1,25.2
1944-07-16,283.30002,275.67574449777607,283.30002,24.9
1944-08-16,294.30002,271.0360845267773,294.30002,24.800001
1944-09-16,168.90001,170.53237597942353,168.90001,25.4
1944-10-16,172.90001,167.99837774932388,172.90001,25.2
1944-11-16,35.9,36.17797295302152,35.9,23.0
1944-12-16,1.1,7.130703374743462,1.1,19.9
1945-01-16,28.1,33.6076392263174,28.1,20.300001
1945-02-15,3.1000001,8.712417584657672,3.1000001,21.6
1945-03-16,7.2000003,10.841343334317202,7.2000003,24.6
1945-04-16,41.8,41.223995132744314,41.8,27.6
1945-05-16,160.0,155.47966989278797,160.0,26.9
1945-06-16,314.6,304.02675945758824,314.6,25.4
1945-07-16,247.0,245.5473739385605,247.0,25.1
1945-08-16,235.7,225.69215981960298,235.7,24.9
1945-09-16,216.40001,210.65865907073024,216.40001,25.4
1945-10-16,44.4,52.828279523551466,44.4,24.6
1945-11-16,3.0,10.807669812440864,3.0,23.7
1945-12-16,27.5,30.45941554158926,27.5,20.9
1946-01-16,0.0,7.066492021083832,0.0,19.9
1946-02-15,6.7000003,11.808016076683998,6.7000003,21.5
1946-03-16,15.7,18.656075954437256,15.7,25.7
1946-04-16,101.4,95.02430144995452,101.4,27.6
1946-05-16,133.90001,136.76741786897185,133.90001,26.9
1946-06-16,169.1,162.3863543391228,169.1,25.9
1946-07-16,181.3,174.11947708427908,181.3,25.1
1946-08-16,257.9,242.9942009329796,257.9,25.0
1946-09-16,247.8,227.42694827318195,247.8,25.4
1946-10-16,166.0,161.90713776350023,166.0,24.7
1946-11-16,5.9,8.688426193594935,5.9,23.6
1946-12-16,2.9,7.130703374743462,2.9,22.7
1947-01-16,10.6,17.279226830601687,10.6,22.5
1947-02-15,8.0,10.892070609331128,8.0,22.2
1947-03-16,9.7,12.705000704526896,9.7,25.2
1947-04-16,82.700005,83.15423351423816,82.700005,27.1
1947-05-16,84.5,95.95203173309565,84.5,28.0
1947-06-16,286.1,280.0367498099804,286.1,25.6
1947-07-16,216.6,213.499007499218,216.6,24.800001
1947-08-16,245.2,232.79465069174768,245.2,25.2
1947-09-16,195.5,195.61658865809443,195.5,25.800001
1947-10-16,84.1,85.68448308948427,84.1,25.300001
1947-11-16,5.7000003,9.202764943242073,5.7000003,22.9
1947-12-16,2.1000001,7.130703374743462,2.1000001,21.0
1948-01-16,2.0,6.919071799516672,2.0,19.800001
1948-02-15,1.5,6.787464502453801,1.5,22.1
1948-03-16,8.5,12.675416415929789,8.5,24.800001
1948-04-16,55.7,58.30486465469003,55.7,26.7
1948-05-16,155.2,158.5568026542664,155.2,26.6
1948-06-16,148.40001,150.1854330867529,148.40001,25.800001
1948-07-16,191.5,190.49877567887307,191.5,24.7
1948-08-16,247.90001,235.24724934101107,247.90001,25.1
1948-09-16,256.2,255.3576951861382,256.2,25.4
1948-10-16,196.2,188.53825421333315,196.2,24.7
1948-11-16,29.5,26.31598005592823,29.5,22.0
1948-12-16,3.9,7.562334477901459,3.9,21.5
1949-01-16,1.8000001,7.198099318146703,1.8000001,19.2
1949-02-15,4.4,9.72317336201668,4.4,21.1
1949-03-16,4.1,7.692988231778145,4.1,24.800001
1949-04-16,76.3,82.82639516666532,76.3,26.7
1949-05-16,145.5,138.98749256730082,145.5,26.5
1949-06-16,148.0,143.2157108783722,148.0,25.9
1949-07-16,220.2,211.83265410661699,220.2,24.7
1949-08-16,273.4,267.29974780082705,273.4,24.7
1949-09-16,298.30002,284.6785002410412,298.30002,25.4
1949-10-16,174.0,163.04763042628767,174.0,25.300001
1949-11-16,90.3,88.80699510872364,90.3,23.300001
1949-12-16,2.1000001,6.919071799516672,2.1000001,21.0
1950-01-16,0.3,6.919071799516672,0.3,19.7
1950-02-15,0.0,6.787464502453801,0.0,20.9
1950-03-16,6.9,9.161194127798083,6.9,24.9
1950-04-16,53.3,58.49219463169575,53.3,27.5
1950-05-16,154.0,146.6455690443516,154.0,27.4
1950-06-16,244.6,228.67739791274073,244.6,25.300001
1950-07-16,225.0,224.89530333876613,225.0,24.7
1950-08-16,228.1,225.01551090478898,228.1,25.1
1950-09-16,259.6,251.22100479602815,259.6,25.4
1950-10-16,211.5,199.54162913560867,211.5,25.0
1950-11-16,35.600002,33.18067498356104,35.600002,23.300001
1950-12-16,9.5,19.68574367165565,9.5,19.300001
1951-01-16,52.100002,48.869449387490754,52.100002,19.6
1951-02-15,0.0,6.919071799516672,0.0,21.300001
1951-03-16,4.3,9.879945641756052,4.3,24.5
1951-04-16,24.300001,31.65120393782854,24.300001,28.0
1951-05-16,147.90001,139.8645750373602,147.90001,27.5
1951-06-16,292.30002,285.0459077656269,292.30002,24.800001
1951-07-16,267.0,261.6525472044945,267.0,24.7
1951-08-16,245.90001,246.95462030768397,245.90001,24.9
1951-09-16,275.4,264.6507803797722,275.4,25.6
1951-10-16,203.0,190.29168565869332,203.0,25.1
1951-11-16,19.5,23.60989173054695,19.5,23.9
1951-12-16,6.4,16.663072896003726,6.4,20.6
1952-01-16,0.0,6.787464502453801,0.0,20.300001
1952-02-15,3.8,7.040587431192392,3.8,22.5
1952-03-16,24.5,28.8556628704071,24.5,24.4
1952-04-16,18.0,22.073342460393903,18.0,27.6
1952-05-16,125.8,130.07627085745335,125.8,27.800001
1952-06-16,154.1,169.07673118114474,154.1,25.5
1952-07-16,264.2,259.5733340620995,264.2,24.7
1952-08-16,254.40001,247.2559399545193,254.40001,24.4
1952-09-16,248.8,245.59497774839403,248.8,25.1
1952-10-16,105.4,124.22848389446736,105.4,25.0
1952-11-16,18.300001,26.534286433458327,18.300001,23.6
1952-12-16,1.0,6.919071799516672,1.0,19.2
1953-01-16,45.5,48.205343233048914,45.5,20.2
1953-02-15,7.9,13.830151101946825,7.9,21.300001
1953-03-16,3.0,7.517163425683975,3.0,24.5
1953-04-16,88.700005,88.18104672692716,88.700005,27.9
1953-05-16,145.0,160.12805845141412,145.0,26.9
1953-06-16,282.30002,280.5914796710015,282.30002,25.5
1953-07-16,221.2,221.98836581110956,221.2,24.7
1953-08-16,248.7,241.10178445577623,248.7,24.7
1953-09-16,250.0,246.4780198633671,250.0,25.2
1953-10-16,138.1,138.6690335929394,138.1,25.7
1953-11-16,57.9,66.3849145539105,57.9,23.5
1953-12-16,6.7000003,10.892070609331128,6.7000003,20.7
1954-01-16,0.0,6.919071799516672,0.0,21.5
1954-02-15,3.3,10.522927147150043,3.3,21.4
1954-03-16,15.6,18.692769029736517,15.6,24.2
1954-04-16,27.4,31.97624602764845,27.4,28.6
1954-05-16,224.0,217.07640813589097,224.0,27.300001
1954-06-16,137.8,141.00255548059943,137.8,25.5
1954-07-16,137.1,141.5097854435444,137.1,25.300001
1954-08-16,232.5,230.06427757740022,232.5,24.9
1954-09-16,260.80002,256.51578561067583,260.80002,25.0
1954-10-16,148.7,151.76389546990396,148.7,24.6
1954-11-16,17.5,23.368981489539145,17.5,22.6
1954-12-16,7.2000003,10.470897918939585,7.2000003,19.800001
1955-01-16,0.0,6.919071799516672,0.0,18.1
1955-02-15,4.7000003,9.940776807069781,4.7000003,21.2
1955-03-16,17.9,20.2080775141716,17.9,24.5
1955-04-16,91.6,91.9056758068502,91.6,27.300001
1955-05-16,146.0,150.98791913986207,146.0,27.2
1955-06-16,318.1,317.76611872911457,318.1,24.9
1955-07-16,183.6,185.17239346504215,183.6,24.7
1955-08-16,305.4,278.5579877018929,305.4,24.6
1955-09-16,255.5,228.1987192332745,255.5,25.300001
1955-10-16,45.4,54.83776176422835,45.4,24.800001
1955-11-16,23.1,28.65213641226292,23.1,21.9
1955-12-16,0.0,6.787464502453801,0.0,18.800001
1956-01-16,0.5,6.787464502453801,0.5,18.4
1956-02-15,15.6,20.176952886581418,15.6,21.7
1956-03-16,3.2,7.824992838501927,3.2,25.0
1956-04-16,88.5,90.62916188947857,88.5,27.7
1956-05-16,159.7,169.7638140588999,159.7,26.300001
1956-06-16,192.8,192.1938453912735,192.8,25.2
1956-07-16,230.7,234.9776655673981,230.7,24.5
1956-08-16,273.4,265.0725154161454,273.4,24.4
1956-09-16,317.6,302.7473978996277,317.6,25.0
1956-10-16,81.8,83.31155209476128,81.8,24.6
1956-11-16,15.1,26.64775807261467,15.1,21.800001
1956-12-16,0.7,7.562334477901459,0.7,19.5
1957-01-16,0.5,6.919071799516672,0.5,19.9
1957-02-15,5.8,12.87080108225345,5.8,20.6
1957-03-16,7.6,10.511460179090491,7.6,24.300001
1957-04-16,31.1,33.613763907551764,31.1,28.1
1957-05-16,133.7,129.3041728809476,133.7,28.7
1957-06-16,253.2,250.73451439738275,253.2,25.800001
1957-07-16,228.0,226.47993319034578,228.0,24.800001
1957-08-16,266.4,257.449634462595,266.4,25.0
1957-09-16,223.1,208.0815741360188,223.1,25.300001
1957-10-16,92.5,92.23879397958518,92.5,24.9
1957-11-16,7.8,20.906908532977106,7.8,23.7
1957-12-16,0.0,6.919071799516672,0.0,21.4
1958-01-16,31.9,32.427048850059506,31.9,20.6
1958-02-15,1.1,8.128219571709636,1.1,20.9
1958-03-16,20.7,18.837145248055457,20.7,25.7
1958-04-16,46.9,44.50057428777218,46.9,28.800001
1958-05-16,116.4,117.03525666445495,116.4,28.800001
1958-06-16,261.5,254.68114407062532,261.5,26.1
1958-07-16,218.2,219.84535084962846,218.2,25.0
1958-08-16,216.8,210.1841246366501,216.8,24.9
1958-09-16,174.5,174.31055858135227,174.5,25.300001
1958-10-16,110.6,111.37842894941569,110.6,25.0
1958-11-16,4.6,10.032261940836904,4.6,22.1
1958-12-16,0.0,6.919071799516672,0.0,19.300001
1959-01-16,8.2,18.07773978710174,8.2,19.800001
1959-02-15,1.5,7.130703374743462,1.5,22.300001
1959-03-16,3.7,9.924713271856305,3.7,24.0
1959-04-16,55.4,54.68208055794239,55.4,28.7
1959-05-16,242.8,223.37354621291163,242.8,28.0
1959-06-16,167.1,173.65262600779533,167.1,26.4
1959-07-16,355.2,331.08325396776206,355.2,24.5
1959-08-16,299.30002,291.3513832330704,299.30002,24.7
1959-09-16,324.5,309.4966254711152,324.5,25.1
1959-10-16,48.100002,53.48213203251362,48.100002,24.9
1959-11-16,5.1,12.44896824657917,5.1,23.9
1959-12-16,1.1,8.863236331939689,1.1,22.800001
1960-01-16,22.6,32.60594210922718,22.6,20.5
1960-02-15,0.4,7.2233926624059706,0.4,21.0
1960-03-16,3.8,9.11769177615642,3.8,25.300001
1960-04-16,18.300001,34.5700485303998,18.300001,29.0
1960-05-16,156.2,164.45251738727094,156.2,28.1
1960-06-16,161.40001,166.82202941775324,161.40001,25.800001
1960-07-16,232.5,230.22292026877406,232.5,24.9
1960-08-16,344.9,325.50666446685796,344.9,25.0
1960-09-16,214.0,216.80874367356301,214.0,25.2
1960-10-16,121.4,133.75157470703127,121.4,24.9
1960-11-16,34.4,38.790959399938586,34.4,24.0
1960-12-16,25.4,35.63065444529057,25.4,20.0
1961-01-16,1.5,10.6231469810009,1.5,19.0
1961-02-15,5.3,15.900794580578804,5.3,20.9
1961-03-16,16.4,18.58816045224666,16.4,24.6
1961-04-16,62.9,61.76879365220667,62.9,28.300001
1961-05-16,231.40001,223.2695366561413,231.40001,27.2
1961-06-16,207.3,201.42691848874094,207.3,25.9
1961-07-16,228.0,227.80310883522037,228.0,24.800001
1961-08-16,359.6,342.4881928205491,359.6,24.800001
1961-09-16,304.5,296.5826189517975,304.5,25.0
1961-10-16,133.7,131.8373337045312,133.7,24.6
1961-11-16,20.9,24.193050625920293,20.9,22.6
1961-12-16,20.1,28.465248060226443,20.1,20.5
1962-01-16,10.0,14.672490370273593,10.0,18.9
1962-02-15,1.2,8.20824384987354,1.2,20.300001
1962-03-16,1.1,7.2535515218973075,1.1,24.7
1962-04-16,39.7,42.33146525025368,39.7,28.0
1962-05-16,143.8,149.6771823436022,143.8,27.6
1962-06-16,156.7,155.06476247012617,156.7,25.300001
1962-07-16,246.8,243.6365345180035,246.8,24.800001
1962-08-16,219.6,214.22459273934368,219.6,24.6
1962-09-16,210.0,211.58421943187716,210.0,25.1
1962-10-16,121.5,129.16515117436649,121.5,24.800001
