time,pre,pre_predicted,pre,tmp
1962-11-16,5.1,10.531631284952155,5.1,22.7
1962-12-16,8.1,12.21671935617924,8.1,20.300001
1963-01-16,0.3,7.2233926624059706,0.3,17.0
1963-02-15,4.6,10.072384104132652,4.6,20.7
1963-03-16,6.2000003,10.886942258477205,6.2000003,24.4
1963-04-16,35.2,37.39287560284138,35.2,27.0
1963-05-16,67.4,68.76337827667595,67.4,28.0
1963-06-16,255.7,250.19263291954996,255.7,25.300001
1963-07-16,265.7,262.10631151199345,265.7,24.300001
1963-08-16,244.7,239.72159181833268,244.7,24.7
1963-09-16,281.6,271.32184185981754,281.6,25.4
1963-10-16,216.7,216.60650694370273,216.7,24.9
1963-11-16,66.6,71.95576904267074,66.6,24.1
1963-12-16,10.5,19.68574367165565,10.5,20.5
1964-01-16,4.8,8.186373481154433,4.8,20.300001
1964-02-15,1.2,6.828955855965617,1.2,21.2
1964-03-16,4.9,10.752089247107506,4.9,24.5
1964-04-16,50.9,54.03544685989618,50.9,27.9
1964-05-16,181.40001,172.9865394175053,181.40001,26.800001
1964-06-16,170.2,162.19465548396113,170.2,25.300001
1964-07-16,218.40001,220.69992114305498,218.40001,24.7
1964-08-16,223.5,213.91317531466487,223.5,24.800001
1964-09-16,243.0,243.88384450078013,243.0,25.2
1964-10-16,198.0,187.3279267370701,198.0,25.2
1964-11-16,17.2,27.306100180745126,17.2,22.0
1964-12-16,13.900001,12.21517290472984,13.900001,19.5
1965-01-16,1.2,8.012015664577476,1.2,18.5
1965-02-15,16.4,26.45828415155411,16.4,21.800001
1965-03-16,6.3,9.320160779356954,6.3,24.0
1965-04-16,23.5,30.31913466900587,23.5,27.300001
1965-05-16,153.1,154.78112615942956,153.1,27.4
1965-06-16,259.9,252.7197301864624,259.9,24.9
1965-07-16,213.3,196.6175156056881,213.3,25.0
1965-08-16,284.80002,273.4925829231739,284.80002,24.9
1965-09-16,216.7,201.22256684899332,216.7,25.1
1965-10-16,198.5,199.03808498382568,198.5,25.2
1965-11-16,15.400001,23.02658002376556,15.400001,23.6
1965-12-16,8.5,21.138032731413837,8.5,22.300001
1966-01-16,15.2,20.191152122616764,15.2,21.5
1966-02-15,1.7,7.198099318146703,1.7,22.4
1966-03-16,4.1,8.124619334936142,4.1,25.4
1966-04-16,4.3,14.391415178775787,4.3,28.2
1966-05-16,270.80002,262.18400083184247,270.80002,27.0
1966-06-16,144.40001,145.45640900433065,144.40001,25.5
1966-07-16,208.90001,210.67900132536892,208.90001,25.1
1966-08-16,353.5,325.5426301598549,353.5,24.7
1966-09-16,182.1,172.10243373513225,182.1,25.0
1966-10-16,82.4,80.9650483526988,82.4,25.4
1966-11-16,27.5,28.457998687028883,27.5,23.6
1966-12-16,22.0,17.247845479845992,22.0,22.4
1967-01-16,6.3,12.197801303863528,6.3,19.300001
1967-02-15,1.5,9.740881147980687,1.5,20.7
1967-03-16,2.1000001,8.223256042599672,2.1000001,24.5
1967-04-16,56.9,56.46310821548104,56.9,27.4
1967-05-16,157.3,159.00443616807462,157.3,27.1
1967-06-16,187.1,177.30541156828406,187.1,25.800001
1967-07-16,197.1,199.63992965817454,197.1,25.2
1967-08-16,344.9,327.4009635806084,344.9,25.0
1967-09-16,288.9,279.901750099659,288.9,25.2
1967-10-16,76.1,80.34046472003683,76.1,24.5
1967-11-16,47.5,50.038282454013824,47.5,23.4
1967-12-16,1.0,9.14226385056972,1.0,19.800001
1968-01-16,10.0,13.23994454443455,10.0,19.9
1968-02-15,3.6000001,9.782892060279849,3.6000001,20.7
1968-03-16,6.2000003,10.326839548349383,6.2000003,24.5
1968-04-16,86.3,88.13675816059113,86.3,26.6
1968-05-16,217.8,203.89384473562242,217.8,26.9
1968-06-16,275.30002,262.77162793278694,275.30002,25.1
1968-07-16,174.0,184.9196556210518,174.0,25.2
1968-08-16,248.2,239.1174488604069,248.2,25.1
1968-09-16,135.3,146.64421207904817,135.3,25.6
1968-10-16,88.1,89.85133883357048,88.1,25.1
1968-11-16,10.7,21.4255137771368,10.7,24.300001
1968-12-16,2.0,6.919071799516672,2.0,22.5
1969-01-16,21.9,21.24981733262539,21.9,21.7
1969-02-15,0.0,6.787464502453801,0.0,21.9
1969-03-16,5.0,7.385158818960193,5.0,25.2
1969-04-16,36.4,37.661074905097486,36.4,28.4
1969-05-16,217.7,212.92448550462726,217.7,27.7
1969-06-16,192.7,192.67312309145927,192.7,25.7
1969-07-16,213.3,220.7432951331139,213.3,24.6
1969-08-16,324.2,319.33824249506,324.2,24.7
1969-09-16,262.0,255.95830514431003,262.0,25.2
1969-10-16,121.5,119.50246102809908,121.5,25.300001
1969-11-16,18.2,22.29854980111122,18.2,22.300001
1969-12-16,9.2,10.992290443181986,9.2,19.6
1970-01-16,15.6,14.201495048403743,15.6,20.4
1970-02-15,4.3,9.35402989983558,4.3,21.300001
1970-03-16,13.0,13.771477633714667,13.0,25.0
1970-04-16,51.3,52.76582855731249,51.3,27.0
1970-05-16,236.5,224.4354387998581,236.5,26.9
1970-06-16,319.4,294.1724040746689,319.4,25.2
1970-07-16,279.0,268.3748188436032,279.0,24.7
1970-08-16,342.6,331.4974584579468,342.6,24.4
1970-09-16,250.90001,249.3834781765938,250.90001,25.300001
1970-10-16,88.8,91.618760163337,88.8,24.800001
1970-11-16,14.3,23.460442173480985,14.3,23.0
1970-12-16,47.9,51.99042985439301,47.9,21.7
1971-01-16,0.3,7.2233926624059706,0.3,18.6
1971-02-15,1.6,9.740881147980687,1.6,20.4
1971-03-16,14.1,20.308560183644296,14.1,23.800001
1971-04-16,42.100002,42.85601485818625,42.100002,27.1
1971-05-16,260.7,247.03246855139736,260.7,26.7
1971-06-16,278.5,271.49031338095665,278.5,24.9
1971-07-16,341.4,335.94236334562305,341.4,24.2
1971-08-16,307.2,304.69895850420005,307.2,24.4
1971-09-16,198.6,189.659242027998,198.6,25.5
1971-10-16,137.0,134.56650572121146,137.0,24.1
1971-11-16,11.900001,21.677450889348982,11.900001,21.2
1971-12-16,30.1,32.10374269783497,30.1,20.7
1972-01-16,2.8,9.940776807069781,2.8,18.7
1972-02-15,2.3,7.2233926624059706,2.3,21.7
1972-03-16,7.0,12.139030036330226,7.0,23.7
1972-04-16,95.5,95.96030647084118,95.5,26.800001
1972-05-16,92.700005,92.6267836727202,92.700005,28.300001
1972-06-16,164.3,162.41691662073137,164.3,25.6
1972-07-16,276.1,254.17211093306543,276.1,25.5
1972-08-16,258.6,252.90810386538507,258.6,25.1
1972-09-16,182.90001,191.06227080225946,182.90001,25.6
1972-10-16,150.40001,147.7120215237141,150.40001,25.800001
1972-11-16,112.200005,118.07667252272368,112.200005,24.2
1972-12-16,30.9,36.31349833458662,30.9,21.6
1973-01-16,0.0,6.787464502453801,0.0,20.2
1973-02-15,0.0,6.787464502453801,0.0,22.6
1973-03-16,37.7,36.74598823785782,37.7,25.1
1973-04-16,8.1,14.661500173807141,8.1,28.5
1973-05-16,194.7,201.51693052053452,194.7,27.300001
1973-06-16,249.6,237.56673091650012,249.6,25.9
1973-07-16,282.30002,268.43741039633755,282.30002,25.300001
1973-08-16,310.0,308.2605401039124,310.0,25.0
1973-09-16,272.7,265.22073025703435,272.7,25.300001
1973-10-16,62.0,68.04920499250294,62.0,25.0
1973-11-16,17.4,25.863059267401695,17.4,22.300001
1973-12-16,0.0,6.828955855965617,0.0,19.0
1974-01-16,0.0,6.787464502453801,0.0,18.9
1974-02-15,0.0,7.2233926624059706,0.0,20.1
1974-03-16,22.0,26.989016509056093,22.0,24.0
1974-04-16,79.8,86.87374054677785,79.8,27.2
1974-05-16,183.7,180.51530688107016,183.7,26.7
1974-06-16,198.1,197.720056027174,198.1,25.2
1974-07-16,189.3,197.50797824263574,189.3,25.0
1974-08-16,321.0,297.29163943529136,321.0,24.800001
1974-09-16,251.0,248.3459253907204,251.0,25.5
1974-10-16,136.8,128.5788504764438,136.8,25.300001
1974-11-16,78.1,82.87139755329117,78.1,23.2
1974-12-16,3.5,9.994071313738814,3.5,20.4
1975-01-16,78.8,74.31891800612212,78.8,20.5
1975-02-15,0.6,7.2233926624059706,0.6,21.800001
1975-03-16,3.6000001,7.821086978912348,3.6000001,25.7
1975-04-16,10.7,20.10818164050579,10.7,28.300001
1975-05-16,189.5,185.90328431725504,189.5,26.800001
1975-06-16,238.5,236.08619619607927,238.5,25.300001
1975-07-16,230.1,228.8189379513264,230.1,24.800001
1975-08-16,408.80002,375.98706959486015,408.80002,24.800001
1975-09-16,202.5,203.75055653452876,202.5,25.300001
1975-10-16,166.90001,163.72185269594195,166.90001,25.300001
1975-11-16,40.100002,36.65656300187111,40.100002,23.0
1975-12-16,27.9,32.88738099187613,27.9,18.7
1976-01-16,0.5,6.787464502453801,0.5,19.6
1976-02-15,6.9,12.87080108225345,6.9,21.800001
1976-03-16,4.5,12.439603963494292,4.5,25.0
1976-04-16,37.8,43.70368418842554,37.8,27.4
1976-05-16,175.0,172.9460688441992,175.0,26.0
1976-06-16,131.0,134.60061933994294,131.0,25.6
1976-07-16,262.30002,256.69825465679173,262.30002,25.0
1976-08-16,305.5,294.29553339481356,305.5,24.300001
1976-09-16,263.5,241.89581698179248,263.5,25.5
1976-10-16,127.5,133.2953837543726,127.5,25.5
1976-11-16,23.6,31.472151754796506,23.6,23.1
1976-12-16,4.8,15.353760302066803,4.8,20.5
1977-01-16,71.9,68.38488886877894,71.9,20.7
1977-02-15,0.0,10.384143826365474,0.0,20.0
1977-03-16,17.1,27.108502805233,17.1,24.300001
1977-04-16,58.7,61.930871544033295,58.7,27.1
1977-05-16,152.2,148.16795575320722,152.2,26.5
1977-06-16,84.9,103.79028966948391,84.9,25.9
1977-07-16,252.40001,245.07193486094476,252.40001,25.1
1977-08-16,257.5,247.67058454155924,257.5,25.0
1977-09-16,262.9,257.1866032421589,262.9,25.1
1977-10-16,197.40001,186.70809921622276,197.40001,25.5
1977-11-16,15.3,18.64629602432251,15.3,22.6
1977-12-16,36.3,44.67862708419562,36.3,20.6
1978-01-16,24.6,32.62855208516121,24.6,21.0
1978-02-15,20.300001,28.636335712671283,20.300001,21.4
1978-03-16,1.6,7.173527243733403,1.6,25.4
1978-04-16,17.2,25.01016378700733,17.2,28.2
1978-05-16,162.7,169.40217669308186,162.7,27.4
1978-06-16,155.0,151.43729470372202,155.0,25.800001
1978-07-16,443.30002,380.57840448617935,443.30002,25.0
1978-08-16,224.6,226.18555729389192,224.6,25.1
1978-09-16,227.8,224.29803078174592,227.8,25.4
1978-10-16,101.9,99.47836585342884,101.9,25.300001
1978-11-16,0.4,7.173527243733403,0.4,23.6
1978-12-16,2.3,8.144882127642632,2.3,21.5
1979-01-16,0.4,6.787464502453801,0.4,22.4
1979-02-15,2.8,6.787464502453801,2.8,23.1
1979-03-16,0.3,8.192437037825584,0.3,26.2
1979-04-16,43.9,53.70631859302521,43.9,28.7
1979-05-16,117.4,123.56834472417833,117.4,28.300001
1979-06-16,226.5,228.13518636226655,226.5,25.9
1979-07-16,132.0,140.4630884230137,132.0,26.1
1979-08-16,223.40001,226.90652151703836,223.40001,25.5
1979-09-16,234.1,227.82004033923153,234.1,26.1
1979-10-16,59.8,62.159018976241356,59.8,25.300001
1979-11-16,0.1,6.919071799516672,0.1,23.2
1979-12-16,0.0,6.787464502453801,0.0,21.4
1980-01-16,0.0,6.787464502453801,0.0,20.7
1980-02-15,0.1,6.787464502453801,0.1,22.300001
1980-03-16,19.7,21.611032938957216,19.7,25.9
1980-04-16,32.9,35.471696962416175,32.9,29.300001
1980-05-16,222.8,221.9724734246731,222.8,28.4
1980-06-16,220.6,222.04747326374056,220.6,25.4
1980-07-16,233.90001,231.64037443995477,233.90001,25.5
1980-08-16,202.0,202.36140303611757,202.0,24.800001
1980-09-16,238.7,238.93337835073473,238.7,25.4
1980-10-16,101.8,118.58948010206223,101.8,25.1
1980-11-16,30.5,35.22972621023655,30.5,23.4
1980-12-16,20.300001,28.073121762275697,20.300001,21.0
1981-01-16,1.0,7.9966122746467505,1.0,19.4
1981-02-15,0.90000004,6.828955855965617,0.90000004,21.800001
1981-03-16,3.3,8.763248771429062,3.3,25.0
1981-04-16,54.100002,57.952651168406014,54.100002,27.2
1981-05-16,253.5,232.62304959297182,253.5,26.6
1981-06-16,210.3,218.12471884489062,210.3,25.0
1981-07-16,372.2,358.4174251437188,372.2,24.2
1981-08-16,227.90001,229.74816578626636,227.90001,24.6
1981-09-16,140.2,144.27315359711648,140.2,25.300001
1981-10-16,112.9,110.61578083038331,112.9,25.1
1981-11-16,89.700005,95.03265564963222,89.700005,23.300001
1981-12-16,2.3,11.372405764460567,2.3,19.300001
1982-01-16,1.7,8.416091814637184,1.7,19.300001
1982-02-15,0.0,6.787464502453801,0.0,21.800001
1982-03-16,1.8000001,7.385158818960193,1.8000001,25.2
1982-04-16,38.5,42.60621404945851,38.5,27.1
1982-05-16,154.6,166.37495213747025,154.6,27.6
1982-06-16,179.7,180.3766702592373,179.7,25.2
1982-07-16,165.6,162.91156103610996,165.6,24.6
1982-08-16,239.5,236.56463037729264,239.5,24.300001
1982-09-16,282.5,267.18243753910065,282.5,24.6
1982-10-16,94.8,91.91399638801813,94.8,25.1
1982-11-16,19.300001,24.76929633319378,19.300001,24.4
1982-12-16,0.90000004,6.787464502453801,0.90000004,19.0
1983-01-16,8.8,10.928684222698209,8.8,19.2
1983-02-15,0.0,6.787464502453801,0.0,22.4
1983-03-16,0.5,7.803776502609253,0.5,25.300001
1983-04-16,15.900001,16.728537303209308,15.900001,29.300001
1983-05-16,169.6,160.9716385483742,169.6,27.9
1983-06-16,150.0,151.56857804059985,150.0,25.1
1983-07-16,165.5,169.78954750001432,165.5,25.300001
1983-08-16,233.90001,233.9913473904133,233.90001,24.7
1983-09-16,213.5,200.3223609566689,213.5,25.300001
1983-10-16,223.2,213.18831134438517,223.2,24.800001
1983-11-16,91.6,92.43993352353573,91.6,21.9
1983-12-16,37.5,37.78459542244673,37.5,19.800001
1984-01-16,0.0,7.592536124587056,0.0,19.300001
1984-02-15,18.0,23.36217221319675,18.0,22.4
1984-03-16,0.3,7.481356656551355,0.3,24.9
1984-04-16,96.3,94.44229780882597,96.3,28.4
1984-05-16,127.9,125.35839283913376,127.9,26.7
1984-06-16,279.2,268.5999772846699,279.2,25.0
1984-07-16,227.2,222.18592039942743,227.2,24.300001
1984-08-16,257.0,247.04119713902475,257.0,24.6
1984-09-16,202.40001,193.99395155310634,202.40001,24.800001
1984-10-16,132.8,134.66634658277036,132.8,24.2
1984-11-16,5.9,10.884142753481868,5.9,23.4
1984-12-16,0.0,6.787464502453801,0.0,21.1
1985-01-16,2.4,6.828955855965617,2.4,20.9
1985-02-15,0.2,6.787464502453801,0.2,22.5
1985-03-16,0.8,7.173527243733403,0.8,25.1
1985-04-16,102.3,102.29710674881936,102.3,28.0
1985-05-16,166.3,162.76657357215885,166.3,26.7
1985-06-16,172.1,178.67832427024842,172.1,24.800001
1985-07-16,197.7,202.0367704808712,197.7,24.1
1985-08-16,244.8,242.95590028166774,244.8,24.6
1985-09-16,218.7,212.89982785582544,218.7,24.9
1985-10-16,166.6,154.25797936022283,166.6,24.7
1985-11-16,109.3,106.2500949047506,109.3,23.800001
1985-12-16,0.0,6.999096077680591,0.0,20.4
1986-01-16,0.0,6.828955855965617,0.0,19.1
1986-02-15,0.6,6.787464502453801,0.6,21.7
1986-03-16,1.2,7.173527243733403,1.2,24.1
1986-04-16,75.700005,73.8305235773325,75.700005,27.800001
1986-05-16,184.1,177.87969517707825,184.1,26.800001
1986-06-16,212.8,204.64781622290613,212.8,25.5
1986-07-16,197.0,188.3541592538357,197.0,24.7
1986-08-16,234.5,228.20646982789043,234.5,25.0
1986-09-16,169.40001,161.18602072894575,169.40001,25.300001
1986-10-16,88.700005,90.52783340886236,88.700005,25.1
1986-11-16,16.7,23.24496586322784,16.7,23.300001
1986-12-16,61.0,55.47262898385525,61.0,20.9
1987-01-16,3.7,7.866655340790743,3.7,20.9
1987-02-15,4.8,8.771482250094408,4.8,22.0
1987-03-16,19.5,22.60864082276821,19.5,24.800001
1987-04-16,64.5,62.94511600583792,64.5,28.4
1987-05-16,70.700005,82.95485321162269,70.700005,28.4
1987-06-16,213.6,206.51309339404108,213.6,26.2
1987-07-16,155.1,150.30413698852064,155.1,26.1
1987-08-16,328.80002,309.50278682708745,328.80002,25.800001
1987-09-16,214.40001,207.5389958381653,214.40001,26.0
1987-10-16,66.1,63.62543239444494,66.1,26.2
1987-11-16,94.3,93.31937769390643,94.3,24.9
1987-12-16,0.0,7.198099318146703,0.0,19.0
1988-01-16,0.0,6.787464502453801,0.0,21.300001
1988-02-15,3.9,7.338551339507106,3.9,23.0
1988-03-16,0.4,7.870017191767687,0.4,25.800001
1988-04-16,83.3,79.9789395750966,83.3,28.1
1988-05-16,201.1,193.91595661044124,201.1,27.4
1988-06-16,325.7,318.63736380338673,325.7,25.4
1988-07-16,243.40001,241.37348313927652,243.40001,25.2
1988-08-16,246.5,231.8036381483078,246.5,25.300001
1988-09-16,117.3,125.4365314245224,117.3,26.0
1988-10-16,156.7,155.34048314988615,156.7,25.0
1988-11-16,43.100002,54.52473370730877,43.100002,22.2
1988-12-16,0.0,6.919071799516672,0.0,20.5
1989-01-16,5.1,9.303241500258437,5.1,21.7
1989-02-15,1.9,7.338551339507106,1.9,21.9
1989-03-16,13.7,19.422736901044843,13.7,24.5
1989-04-16,11.2,17.118395879864693,11.2,27.9
1989-05-16,198.5,184.61793255209926,198.5,27.800001
1989-06-16,199.7,202.71019201874736,199.7,25.5
1989-07-16,265.0,250.00726656913758,265.0,25.4
1989-08-16,157.2,160.96259822547438,157.2,25.4
1989-09-16,168.0,162.67000898718834,168.0,25.9
1989-10-16,161.40001,160.43699421882633,161.40001,25.300001
1989-11-16,10.900001,17.479385325312613,10.900001,23.5
1989-12-16,0.0,6.919071799516672,0.0,20.300001
1990-01-16,1.3000001,6.787464502453801,1.3000001,22.0
1990-02-15,14.5,20.002106073498723,14.5,22.7
1990-03-16,11.0,20.437581911683083,11.0,24.6
1990-04-16,36.4,40.86107415109873,36.4,28.6
1990-05-16,301.5,276.96300334930424,301.5,27.300001
1990-06-16,198.90001,192.4625611960888,198.90001,26.4
1990-07-16,216.2,205.49787552356722,216.2,25.300001
1990-08-16,198.1,193.0521442830563,198.1,25.7
1990-09-16,174.8,172.50023239254955,174.8,26.0
1990-10-16,141.3,140.22824173867704,141.3,25.5
1990-11-16,49.5,50.11461175233126,49.5,24.0
1990-12-16,0.1,6.787464502453801,0.1,21.4
1991-01-16,6.4,8.892606684565536,6.4,22.300001
1991-02-15,0.0,6.919071799516672,0.0,22.2
1991-03-16,1.7,7.81678992211819,1.7,26.5
1991-04-16,46.3,50.56650870442391,46.3,28.6
1991-05-16,112.200005,106.9532199241221,112.200005,28.4
1991-06-16,279.5,269.2778853654862,279.5,25.6
1991-07-16,165.0,168.9943658322096,165.0,25.7
1991-08-16,342.80002,324.3736840128899,342.80002,25.0
1991-09-16,197.1,191.23562006354334,197.1,26.0
1991-10-16,107.0,104.59690774306657,107.0,25.2
1991-11-16,53.4,51.522386848926544,53.4,23.2
1991-12-16,18.5,24.433661356568336,18.5,21.5
1992-01-16,14.6,13.040421745181078,14.6,19.7
1992-02-15,17.9,22.365242812037465,17.9,21.7
1992-03-16,0.0,7.803776502609253,0.0,25.6
1992-04-16,21.5,28.24711894392967,21.5,29.300001
1992-05-16,46.4,52.41882746815682,46.4,28.6
1992-06-16,192.3,177.09170175790788,192.3,26.300001
1992-07-16,334.2,323.03329569101334,334.2,25.300001
1992-08-16,260.0,241.34550031423572,260.0,25.300001
1992-09-16,236.6,224.89074344635011,236.6,25.9
1992-10-16,150.7,146.4137541383505,150.7,24.2
1992-11-16,27.800001,32.13566500097513,27.800001,22.2
1992-12-16,51.4,44.93027385473251,51.4,20.800001
1993-01-16,0.0,7.2233926624059706,0.0,20.2
1993-02-15,0.0,6.919071799516672,0.0,21.1
1993-03-16,28.2,28.73738684058189,28.2,24.9
1993-04-16,61.0,60.63430189341307,61.0,27.800001
1993-05-16,148.7,155.70853859484197,148.7,27.9
1993-06-16,141.40001,139.6230474382639,141.40001,26.1
