time,pre,pre_predicted,pre,tmp
1993-07-16,167.40001,155.06908397674562,167.40001,26.0
1993-08-16,218.40001,206.95797019004823,218.40001,25.2
1993-09-16,278.7,264.3993383765221,278.7,25.800001
1993-10-16,76.0,84.1910990308039,76.0,25.4
1993-11-16,2.0,9.89914486706256,2.0,23.7
1993-12-16,1.2,6.919071799516672,1.2,20.7
1994-01-16,0.0,6.919071799516672,0.0,21.5
1994-02-15,0.5,6.787464502453801,0.5,23.5
1994-03-16,33.0,30.685377770662306,33.0,24.4
1994-04-16,50.4,53.54184156209231,50.4,28.300001
1994-05-16,251.90001,242.70838247537614,251.90001,27.2
1994-06-16,294.30002,289.03119261264806,294.30002,25.5
1994-07-16,377.80002,354.7977507591248,377.80002,24.7
1994-08-16,354.4,341.91362192630777,354.4,24.800001
1994-09-16,170.3,166.79838032424453,170.3,25.800001
1994-10-16,55.7,58.27011534050107,55.7,24.6
1994-11-16,16.7,22.636189663410185,16.7,23.1
1994-12-16,5.4,14.680295976996419,5.4,22.5
1995-01-16,0.6,6.787464502453801,0.6,21.0
1995-02-15,0.2,6.787464502453801,0.2,21.0
1995-03-16,11.2,19.53772442936897,11.2,25.300001
1995-04-16,19.300001,31.97462011426687,19.300001,28.4
1995-05-16,211.2,196.24578046202663,211.2,27.800001
1995-06-16,178.1,177.07556487321855,178.1,26.300001
1995-07-16,336.30002,323.6164729237557,336.30002,25.0
1995-08-16,390.0,360.9254637718201,390.0,24.5
1995-09-16,204.40001,199.638988339901,204.40001,25.800001
1995-10-16,89.200005,93.21283834427595,89.200005,25.2
1995-11-16,71.1,69.59414742924274,71.1,23.6
1995-12-16,0.0,6.919071799516672,0.0,20.300001
1996-01-16,0.1,6.787464502453801,0.1,20.7
1996-02-15,16.300001,21.173882287740703,16.300001,20.2
1996-03-16,10.0,12.30759935677051,10.0,25.1
1996-04-16,86.0,87.39435946326704,86.0,27.300001
1996-05-16,113.0,128.99586058408022,113.0,26.6
1996-06-16,238.1,235.79601344466212,238.1,25.300001
1996-07-16,206.7,213.71966717243197,206.7,24.9
1996-08-16,283.9,267.5644660592079,283.9,24.9
1996-09-16,245.6,227.80881786942484,245.6,25.0
1996-10-16,107.1,101.82769455313684,107.1,25.0
1996-11-16,72.4,76.13539332598448,72.4,23.9
1996-12-16,1.0,7.409730893373492,1.0,20.5
1997-01-16,0.0,6.787464502453801,0.0,19.9
1997-02-15,0.2,6.787464502453801,0.2,21.4
1997-03-16,13.3,19.00639916360378,13.3,24.7
1997-04-16,29.800001,42.09856538325548,29.800001,26.4
1997-05-16,101.6,98.02206396609546,101.6,27.7
1997-06-16,105.700005,124.06402214467526,105.700005,26.300001
1997-07-16,302.0,294.325826728344,302.0,25.300001
1997-08-16,356.4,340.22602163553245,356.4,25.300001
1997-09-16,193.8,194.9976657807827,193.8,25.5
1997-10-16,103.5,101.87526932880283,103.5,25.7
1997-11-16,16.800001,29.52450617849827,16.800001,24.5
1997-12-16,0.1,6.919071799516672,0.1,23.2
1998-01-16,0.3,7.206944042444221,0.3,22.2
1998-02-15,0.0,6.787464502453801,0.0,23.2
1998-03-16,4.5,8.530944868922234,4.5,26.1
1998-04-16,36.2,39.0435963883996,36.2,28.7
1998-05-16,162.1,161.21827616095544,162.1,28.6
1998-06-16,174.3,168.13266230225565,174.3,26.7
1998-07-16,203.5,203.29201228618624,203.5,25.7
1998-08-16,232.1,214.8386867761612,232.1,25.6
1998-09-16,185.3,176.4182924449444,185.3,25.7
1998-10-16,38.100002,51.326626266539094,38.100002,25.9
1998-11-16,41.9,45.050762593746185,41.9,23.800001
1998-12-16,1.7,10.497633802890775,1.7,22.0
1999-01-16,9.3,16.884955060482028,9.3,21.1
1999-02-15,8.0,15.26054534316063,8.0,22.300001
1999-03-16,14.3,18.24022721350193,14.3,25.4
1999-04-16,116.8,110.9664432808757,116.8,27.300001
1999-05-16,232.5,228.495026665926,232.5,25.9
1999-06-16,142.5,146.4067676007748,142.5,25.300001
1999-07-16,150.6,152.63547061681749,150.6,25.0
1999-08-16,323.1,301.4019240140915,323.1,25.0
1999-09-16,220.3,203.71872286200525,220.3,25.300001
1999-10-16,144.5,141.3908614933491,144.5,25.1
1999-11-16,43.600002,49.91973136365414,43.600002,23.6
1999-12-16,11.8,21.54057465493679,11.8,18.9
2000-01-16,0.3,6.919071799516672,0.3,21.7
2000-02-15,7.8,16.200738924741742,7.8,21.2
2000-03-16,10.0,15.22385226786136,10.0,24.800001
2000-04-16,123.200005,113.97942275702954,123.200005,27.4
2000-05-16,229.40001,217.69019654989245,229.40001,26.5
2000-06-16,232.2,224.7430787265301,232.2,25.2
2000-07-16,228.90001,217.64997658729555,228.90001,24.7
2000-08-16,190.5,192.92760909795763,190.5,25.4
2000-09-16,277.1,263.32133335471156,277.1,25.1
2000-10-16,136.1,139.78155565559865,136.1,25.6
2000-11-16,2.0,9.882818496227259,2.0,23.1
2000-12-16,0.5,6.999096077680591,0.5,22.4
2001-01-16,9.8,10.69233387410641,9.8,22.5
2001-02-15,1.5,7.130703374743462,1.5,22.7
2001-03-16,51.2,48.30591758936644,51.2,24.6
2001-04-16,14.400001,22.420780590176584,14.400001,29.300001
2001-05-16,251.90001,242.63497187495233,251.90001,26.6
2001-06-16,180.6,183.49918189644814,180.6,25.1
2001-07-16,248.8,246.66146690249445,248.8,24.9
2001-08-16,284.7,260.9532577514649,284.7,25.0
2001-09-16,212.3,203.42071616649628,212.3,25.7
2001-10-16,178.0,173.43266315460207,178.0,25.4
2001-11-16,8.2,22.636189663410185,8.2,22.0
2001-12-16,8.8,18.315275952219963,8.8,21.2
2002-01-16,13.5,18.98314126729965,13.5,20.5
2002-02-15,3.0,9.849927368760106,3.0,22.300001
2002-03-16,4.1,10.725353363156316,4.1,25.1
2002-04-16,45.2,45.69234129041433,45.2,28.300001
2002-05-16,263.9,258.55892303586006,263.9,26.6
2002-06-16,166.0,160.68534943163397,166.0,25.6
2002-07-16,192.3,188.2981447041035,192.3,25.300001
2002-08-16,338.1,325.3879116654397,338.1,24.6
2002-09-16,316.5,293.3206699609757,316.5,24.9
2002-10-16,87.8,90.17460372671485,87.8,25.300001
2002-11-16,124.4,114.68578126579524,124.4,23.9
2002-12-16,31.4,34.171794494986536,31.4,22.800001
2003-01-16,16.7,24.604962944984436,16.7,20.2
2003-02-15,9.2,11.846029442548755,9.2,21.9
2003-03-16,20.1,23.270901015400888,20.1,23.9
2003-04-16,53.600002,56.09270711541176,53.600002,27.9
2003-05-16,109.3,110.58527050465347,109.3,27.4
2003-06-16,250.2,236.51497278213503,250.2,25.2
2003-07-16,253.7,235.99273673892023,253.7,24.9
2003-08-16,180.8,166.10228768587115,180.8,25.1
2003-09-16,233.7,236.02778556346897,233.7,25.2
2003-10-16,82.5,79.00537398764864,82.5,25.6
2003-11-16,4.9,9.173657426238051,4.9,24.5
2003-12-16,0.0,6.787464502453801,0.0,20.7
2004-01-16,4.6,9.69767830669879,4.6,20.800001
2004-02-15,2.5,9.24139566719532,2.5,21.0
2004-03-16,0.8,7.385158818960193,0.8,25.6
2004-04-16,48.2,44.61021647304297,48.2,28.5
2004-05-16,235.2,233.15449099540712,235.2,27.2
2004-06-16,307.0,293.2435552120209,307.0,25.300001
2004-07-16,226.8,223.68119836449625,226.8,24.6
2004-08-16,162.90001,159.35549287199976,162.90001,25.0
2004-09-16,305.80002,291.31077207326894,305.80002,25.2
2004-10-16,51.5,56.77560601681471,51.5,25.0
2004-11-16,18.5,21.61185200810432,18.5,24.5
2004-12-16,0.0,6.787464502453801,0.0,20.5
2005-01-16,12.400001,9.782892060279849,12.400001,20.800001
2005-02-15,2.7,6.787464502453801,2.7,23.5
2005-03-16,11.7,16.142096018791193,11.7,25.0
2005-04-16,57.100002,58.913162554800515,57.100002,28.300001
2005-05-16,94.4,103.31720694378019,94.4,28.0
2005-06-16,247.40001,239.7558826982975,247.40001,26.0
2005-07-16,277.80002,260.5056670248509,277.80002,25.0
2005-08-16,274.0,266.1741145193577,274.0,25.0
2005-09-16,336.30002,317.138687312603,336.30002,25.1
2005-10-16,83.700005,89.86793568059802,83.700005,25.4
2005-11-16,34.600002,43.25173833668232,34.600002,24.0
2005-12-16,36.9,41.22023902833462,36.9,20.9
2006-01-16,0.0,6.919071799516672,0.0,20.800001
2006-02-15,6.4,11.515431129932395,6.4,22.6
2006-03-16,18.0,20.445613679289814,18.0,25.5
2006-04-16,98.3,94.29498913958669,98.3,27.7
2006-05-16,277.7,253.34090244770053,277.7,26.4
2006-06-16,219.8,206.90896051526073,219.8,25.6
2006-07-16,371.0,352.62110506296165,371.0,24.9
2006-08-16,305.30002,295.8646498322487,305.30002,24.7
2006-09-16,261.1,253.5967820942402,261.1,25.300001
2006-10-16,136.90001,132.4656972706318,136.90001,25.5
2006-11-16,4.8,9.568962201476097,4.8,24.800001
2006-12-16,0.3,7.130703374743462,0.3,21.4
2007-01-16,0.0,6.787464502453801,0.0,20.5
2007-02-15,1.2,6.828955855965617,1.2,21.9
2007-03-16,5.7000003,8.530944868922234,5.7000003,25.1
2007-04-16,47.0,47.65748071670532,47.0,27.6
2007-05-16,311.0,298.1491926074028,311.0,26.2
2007-06-16,230.0,222.1876807868481,230.0,25.9
2007-07-16,167.40001,171.61728807687763,167.40001,25.0
2007-08-16,201.3,199.96945217847826,201.3,25.0
2007-09-16,220.0,219.90219669342042,220.0,25.5
2007-10-16,147.40001,139.37751618027687,147.40001,24.9
2007-11-16,21.5,33.62514224499464,21.5,22.4
2007-12-16,0.0,6.919071799516672,0.0,22.300001
2008-01-16,40.9,37.165000174939635,40.9,21.300001
2008-02-15,17.9,27.573495694994925,17.9,20.800001
2008-03-16,7.8,15.990513214468947,7.8,24.7
2008-04-16,84.0,84.8193477973342,84.0,27.5
2008-05-16,189.90001,192.58820884823803,189.90001,26.0
2008-06-16,189.1,181.7902063459158,189.1,25.0
2008-07-16,262.80002,250.35770591497425,262.80002,24.800001
2008-08-16,211.6,201.98603709340097,211.6,25.0
2008-09-16,225.3,212.39858198761942,225.3,25.300001
2008-10-16,194.7,193.70398885011673,194.7,25.6
2008-11-16,59.3,55.774234388023615,59.3,23.1
2008-12-16,28.6,26.050277692079547,28.6,20.5
2009-01-16,0.0,7.2233926624059706,0.0,19.1
2009-02-15,0.3,6.787464502453801,0.3,22.9
2009-03-16,13.5,18.692769029736517,13.5,25.1
2009-04-16,59.4,61.276244281232366,59.4,27.9
2009-05-16,186.90001,189.98462030291557,186.90001,27.0
2009-06-16,250.8,244.73052972555163,250.8,25.6
2009-07-16,226.90001,223.72371661067012,226.90001,25.0
2009-08-16,212.2,214.99352751970292,212.2,25.6
2009-09-16,174.8,175.87635595500473,174.8,25.800001
2009-10-16,107.1,121.34999679476024,107.1,25.800001
2009-11-16,3.9,7.711777922511104,3.9,24.300001
2009-12-16,0.0,6.787464502453801,0.0,22.1
2010-01-16,32.0,34.735350742936134,32.0,21.9
2010-02-15,0.0,6.919071799516672,0.0,23.2
2010-03-16,4.6,10.564375713467598,4.6,25.300001
2010-04-16,21.5,27.72561639547348,21.5,29.300001
2010-05-16,83.3,87.73266634736211,83.3,28.800001
2010-06-16,191.5,195.31698049902917,191.5,26.6
2010-07-16,289.1,274.7986559152604,289.1,25.5
2010-08-16,350.5,331.17183568477634,350.5,24.7
2010-09-16,216.3,217.52652941942216,216.3,25.7
2010-10-16,178.6,183.88885709941388,178.6,25.1
2010-11-16,0.3,8.541721129417411,0.3,23.800001
2010-12-16,42.0,40.73671317100525,42.0,22.2
2011-01-16,26.0,24.155569043755534,26.0,20.2
2011-02-15,1.7,6.828955855965617,1.7,22.0
2011-03-16,24.7,31.242635132372378,24.7,23.300001
2011-04-16,47.9,59.04267786368728,47.9,26.9
2011-05-16,211.5,216.2278769493103,211.5,26.5
2011-06-16,263.0,260.37773331403736,263.0,25.4
2011-07-16,257.5,255.289920270443,257.5,24.7
2011-08-16,355.9,332.0122006297112,355.9,24.7
2011-09-16,228.2,234.09708065986635,228.2,25.300001
2011-10-16,93.5,95.35089763179423,93.5,25.2
2011-11-16,18.9,21.093246763944627,18.9,24.4
2011-12-16,13.2,15.927255403995517,13.2,21.1
2012-01-16,8.900001,22.170781126618387,8.900001,21.7
2012-02-15,2.2,6.787464502453801,2.2,22.800001
2012-03-16,11.900001,12.753484708070758,11.900001,25.4
2012-04-16,51.9,57.351746284216645,51.9,28.0
2012-05-16,182.7,179.0628588974476,182.7,27.300001
2012-06-16,160.40001,159.79527799189094,160.40001,25.5
2012-07-16,242.1,228.86969578862193,242.1,24.9
2012-08-16,243.40001,236.5626743912697,243.40001,25.1
2012-09-16,176.8,188.43852337598804,176.8,25.5
2012-10-16,162.2,145.68977036178114,162.2,26.0
2012-11-16,33.8,48.074781166017054,33.8,25.5
2012-12-16,7.6,9.107642897963515,7.6,23.5
2013-01-16,22.7,29.83282458782196,22.7,21.4
2013-02-15,5.3,12.08975752592086,5.3,23.5
2013-03-16,17.0,15.829761725664142,17.0,25.4
2013-04-16,48.600002,37.15542806833982,48.600002,28.5
2013-05-16,181.5,162.76573616564275,181.5,27.7
2013-06-16,228.40001,208.13989919424057,228.40001,25.9
2013-07-16,327.2,317.71071542501454,327.2,24.7
2013-08-16,285.2,287.58796832561495,285.2,25.2
2013-09-16,255.8,258.7268811106682,255.8,25.300001
2013-10-16,129.7,141.71972386837007,129.7,25.1
2013-11-16,40.3,50.07797980159521,40.3,24.7
2013-12-16,40.8,37.555219386518004,40.8,19.300001
2014-01-16,3.4,7.9966122746467505,3.4,18.9
2014-02-15,3.6000001,7.2233926624059706,3.6000001,21.9
2014-03-16,8.0,11.046636292338363,8.0,25.1
2014-04-16,51.9,49.193287323415284,51.9,28.2
2014-05-16,180.1,188.01158052682877,180.1,28.1
2014-06-16,211.0,184.1529702246189,211.0,26.2
2014-07-16,233.1,231.79674329757694,233.1,25.4
2014-08-16,273.0,263.04093053340915,273.0,25.1
2014-09-16,216.8,182.7586883753538,216.8,25.800001
2014-10-16,130.40001,134.48629195690157,130.40001,25.6
2014-11-16,36.3,32.82749725729227,36.3,24.9
2014-12-16,12.900001,12.95029968917369,12.900001,22.0
2015-01-16,8.5,16.13525006771087,8.5,20.300001
2015-02-15,3.6000001,7.2233926624059706,3.6000001,21.800001
2015-03-16,8.2,20.16794923841953,8.2,25.4
2015-04-16,47.9,63.983795011788615,47.9,27.9
2015-05-16,178.1,159.23828040957454,178.1,28.5
2015-06-16,204.7,174.53668890297416,204.7,26.5
2015-07-16,231.8,211.1069221675396,231.8,25.800001
2015-08-16,268.30002,229.31691976785663,268.30002,25.5
2015-09-16,169.3,174.03050417006017,169.3,26.0
2015-10-16,136.8,129.7061494022608,136.8,25.7
2015-11-16,36.9,52.1486141115427,36.9,25.7
2015-12-16,17.800001,21.532512325048444,17.800001,23.2
2016-01-16,29.7,33.136044883728026,29.7,21.2
2016-02-15,2.6000001,10.01228032112121,2.6000001,21.300001
2016-03-16,7.8,9.269017857313159,7.8,26.4
2016-04-16,47.3,45.23061245232821,47.3,30.4
2016-05-16,182.2,166.89513439536097,182.2,28.6
2016-06-16,185.0,185.4387376368046,185.0,25.800001
2016-07-16,250.2,245.88987931609157,250.2,25.0
2016-08-16,271.9,263.1754534721375,271.9,25.300001
2016-09-16,283.6,264.50963153839115,283.6,25.7
2016-10-16,147.6,150.12627673447133,147.6,25.9
2016-11-16,69.0,77.38412039894611,69.0,25.6
2016-12-16,5.2000003,10.85473572611808,5.2000003,22.5
2017-01-16,9.3,42.81767141968012,9.3,22.0
2017-02-15,1.5,6.919071799516672,1.5,21.9
2017-03-16,6.0,10.84809148609638,6.0,25.5
2017-04-16,68.6,76.32603090591729,68.6,27.6
2017-05-16,220.90001,223.07789892554285,220.90001,27.2
2017-06-16,263.9,262.65220276117327,263.9,25.800001
2017-07-16,245.3,241.81904453039172,245.3,24.800001
2017-08-16,271.5,260.4895790398121,271.5,25.5
2017-09-16,223.6,221.48732776641847,223.6,26.300001
2017-10-16,154.90001,170.9873016536236,154.90001,25.6
2017-11-16,25.4,32.156267035007474,25.4,24.5
2017-12-16,41.8,36.011588835716246,41.8,21.6
2018-01-16,9.6,12.926968443393704,9.6,21.6
2018-02-15,4.8,9.952512723207477,4.8,21.5
2018-03-16,11.3,14.294245460629455,11.3,25.1
2018-04-16,62.100002,57.285993063449865,62.100002,27.0
2018-05-16,342.1,303.90700421333315,342.1,27.0
2018-06-16,220.5,218.56702840924265,220.5,25.6
2018-07-16,221.6,219.3461220920086,221.6,25.0
2018-08-16,235.2,224.2617105662823,235.2,24.9
2018-09-16,170.2,164.6507076710463,170.2,26.0
2018-10-16,142.5,147.35956506729127,142.5,26.2
2018-11-16,36.4,34.353829556703566,36.4,25.0
2018-12-16,20.7,32.04730027616024,20.7,23.5
2019-01-16,8.400001,42.88749706447125,8.400001,22.0
2019-02-15,1.8000001,6.787464502453801,1.8000001,23.6
2019-03-16,3.1000001,7.173527243733403,3.1000001,25.5
2019-04-16,19.7,26.937708550691603,19.7,29.4
2019-05-16,138.2,143.86564224660398,138.2,28.4
2019-06-16,123.200005,136.35188697576524,123.200005,26.300001
2019-07-16,191.90001,164.27234662473205,191.90001,26.0
2019-08-16,251.6,251.02043065428737,251.6,25.2
2019-09-16,125.3,171.13268642723563,125.3,25.800001
2019-10-16,129.0,126.0308363839984,129.0,26.5
2019-11-16,27.300001,41.846102599799636,27.300001,24.7
2019-12-16,11.1,8.538848274946204,11.1,21.6
2020-01-16,3.4,6.787464502453801,3.4,22.7
2020-02-15,1.4,6.787464502453801,1.4,22.9
2020-03-16,3.3,8.754844143986702,3.3,26.0
2020-04-16,46.100002,58.64256564155221,46.100002,28.7
2020-05-16,111.9,98.67332784980536,111.9,28.9
2020-06-16,199.6,203.80086205005648,199.6,26.2
2020-07-16,175.0,173.71702073514462,175.0,26.1
2020-08-16,268.5,285.2784011542798,268.5,25.4
2020-09-16,211.2,216.13770599365236,211.2,26.4
2020-10-16,68.700005,115.89873404204846,68.700005,24.6
2020-11-16,20.800001,22.73162344396114,20.800001,24.7
2020-12-16,5.2000003,7.94066496193409,5.2000003,21.9
2021-01-16,19.9,26.023315647244452,19.9,20.0
2021-02-15,3.7,9.564322847127912,3.7,22.1
2021-03-16,3.1000001,10.539143493771547,3.1000001,26.1
2021-04-16,48.0,85.93213575184346,48.0,27.1
2021-05-16,137.1,78.53243624176831,137.1,28.2
2021-06-16,213.8,220.1116216719151,213.8,25.9
2021-07-16,238.3,226.8984530746937,238.3,25.5
2021-08-16,281.7,236.96709895133975,281.7,25.9
2021-09-16,202.90001,222.396274471283,202.90001,25.4
2021-10-16,179.90001,189.23800821304323,179.90001,25.6
2021-11-16,35.100002,42.96023223847151,35.100002,24.9
2021-12-16,5.2000003,7.198099318146703,5.2000003,21.6
2022-01-16,9.1,28.261110356450082,9.1,21.800001
2022-02-15,4.2000003,14.5225823789835,4.2000003,21.7
2022-03-16,11.3,22.360126686096187,11.3,25.800001
2022-04-16,49.0,70.18993083909155,49.0,27.300001
2022-05-16,208.40001,225.29607264995576,208.40001,26.5
2022-06-16,208.40001,183.13122425079348,208.40001,26.1
2022-07-16,242.7,238.85845186114312,242.7,25.4
2022-08-16,319.7,288.699555182457,319.7,25.1
2022-09-16,218.8,248.23928747773172,218.8,25.2
2022-10-16,148.40001,143.4883080929518,148.40001,25.1
2022-11-16,41.100002,41.103411650657655,41.100002,24.9
2022-12-16,5.2000003,22.396935898065564,5.2000003,21.800001
2023-01-16,3.4,7.592536124587056,3.4,20.300001
2023-02-15,3.7,9.77248865962028,3.7,22.4
2023-03-16,5.7000003,14.173224937915805,5.7000003,25.4
2023-04-16,31.9,34.406827609241006,31.9,29.800001
2023-05-16,120.3,125.19258940517904,120.3,29.2
2023-06-16,212.1,201.78351919054987,212.1,26.4
2023-07-16,170.1,173.70425181388856,170.1,26.300001
2023-08-16,198.90001,164.17932726442814,198.90001,25.9
2023-09-16,236.7,259.9171108305454,236.7,25.9
2023-10-16,166.90001,195.77543917298317,166.90001,26.1
2023-11-16,36.5,32.11848594248295,36.5,25.0
2023-12-16,7.2000003,10.454858833551398,7.2000003,23.5
