time,spei,spei_predicted,pre,tmp
1901-01-16,0.27088398,,7.1,23.2
1901-02-15,0.329965,,12.900001,25.0
1901-03-16,-0.20549527,,32.7,28.2
1901-04-16,-0.005046189,,86.8,30.1
1901-05-16,0.21100718,,232.5,28.7
1901-06-16,0.34069377,,265.80002,29.0
1901-07-16,-0.08699285,,244.8,28.4
1901-08-16,0.061642643,,321.5,27.9
1901-09-16,0.009068207,,271.5,27.800001
1901-10-16,0.3155834,,81.3,27.0
1901-11-16,0.43401283,,11.7,24.800001
1901-12-16,0.33306432,,3.4,22.300001
1902-01-16,0.24017581,0.43435902224343725,7.1,22.0
1902-02-15,1.0903487,0.8481877848032132,12.900001,22.5
1902-03-16,0.020923095,0.057537287504944884,32.7,28.1
1902-04-16,-0.14864744,-0.0008536663748718067,86.8,29.9
1902-05-16,0.21100718,0.1992941546887492,232.5,29.0
1902-06-16,0.2958303,0.23954539376498768,265.80002,29.4
1902-07-16,-0.08699285,-0.1004398126370507,244.8,28.9
1902-08-16,0.107371695,0.08693050763174763,321.5,28.2
1902-09-16,-0.035759714,-0.0351982681408337,271.5,27.6
1902-10-16,0.3155834,0.17952464562719642,81.3,27.300001
1902-11-16,0.6313482,0.5898503420295604,11.7,25.0
1902-12-16,-0.1430467,-0.1014612983953376,3.4,23.6
1903-01-16,0.5347576,0.4223498972825014,7.1,22.800001
1903-02-15,0.028644523,0.3063420269609806,12.900001,24.300001
1903-03-16,0.020923095,-0.03777119499378098,32.7,28.4
1903-04-16,-0.09229158,0.04509526476889581,86.8,30.5
1903-05-16,0.21100718,0.07669744328848759,232.5,29.7
1903-06-16,0.38506493,0.33126200655433136,265.80002,28.300001
1903-07-16,-0.13938698,-0.14477213822076868,244.8,28.5
1903-08-16,0.1498009,0.16077929028652935,321.5,27.6
1903-09-16,0.049479406,0.2138752998122179,271.5,27.300001
1903-10-16,0.30482563,0.15472166036249466,81.3,26.7
1903-11-16,0.6313482,0.5724412607686521,11.7,23.6
1903-12-16,1.9233787,1.3694619877493575,3.4,19.4
1904-01-16,0.76205206,0.6392878557329991,7.1,20.7
1904-02-15,0.54183614,0.46279487629902,12.900001,23.1
1904-03-16,-0.05873833,0.006524393995558963,32.7,27.6
1904-04-16,0.08153581,0.306693385129168,86.8,28.9
1904-05-16,0.21100718,0.11231875113723903,232.5,28.9
1904-06-16,0.34069377,0.3200802834943485,265.80002,28.7
1904-07-16,-0.08699285,-0.09275666396932329,244.8,28.6
1904-08-16,0.061642643,0.11789321928766827,321.5,28.4
1904-09-16,0.009068207,-0.04317175575402982,271.5,28.2
1904-10-16,0.3155834,0.13412391566167672,81.3,27.5
1904-11-16,0.43401283,0.3888029355651819,11.7,24.1
1904-12-16,0.7492515,0.7728605287886755,3.4,21.300001
1905-01-16,0.24017581,0.40033186894524925,7.1,22.9
1905-02-15,0.104020275,-0.0713080007362859,12.900001,26.2
1905-03-16,0.020923095,-0.01643422142938168,32.7,28.2
1905-04-16,-0.005046189,-0.006714745097255212,86.8,30.2
1905-05-16,0.21100718,0.20978049830950396,232.5,29.2
1905-06-16,0.28938183,0.3257555610284426,265.80002,28.7
1905-07-16,-0.08699285,-0.10278600435601554,244.8,28.800001
1905-08-16,0.107371695,0.057001785203363534,321.5,28.800001
1905-09-16,-0.035759714,-0.08145712326410828,271.5,28.300001
1905-10-16,0.23987682,0.1742906136730657,81.3,27.7
1905-11-16,0.21877326,0.3211469682908815,11.7,25.4
1905-12-16,-0.6622633,-0.5948146787064855,3.4,25.5
1906-01-16,-0.03584643,0.0449776503473772,7.1,24.5
1906-02-15,-0.48218462,-0.3555311161359018,12.900001,26.5
1906-03-16,0.020923095,-0.08090195776552192,32.7,28.300001
1906-04-16,-0.09229158,-0.08982361427418242,86.8,31.0
1906-05-16,0.117761016,0.00854445073571045,232.5,30.4
1906-06-16,0.34069377,0.2882550122350254,265.80002,29.300001
1906-07-16,-0.13938698,-0.13379016843864217,244.8,29.1
1906-08-16,0.107371695,0.07025645527767327,321.5,28.800001
1906-09-16,-0.03141813,-0.057637141523724386,271.5,28.7
1906-10-16,0.3155834,0.2565288516175562,81.3,27.1
1906-11-16,0.43401283,0.44026155599795885,11.7,24.1
1906-12-16,-0.16099519,0.1550508827784951,3.4,22.6
1907-01-16,0.5347576,0.43862417732677617,7.1,22.5
1907-02-15,0.329965,0.15796734108122468,12.900001,25.1
1907-03-16,-0.05873833,0.025062442910348322,32.7,27.300001
1907-04-16,0.08153581,0.08235403466266115,86.8,29.6
1907-05-16,0.14947587,0.21462966623702878,232.5,28.5
1907-06-16,0.34069377,0.32159716613597134,265.80002,28.800001
1907-07-16,-0.08699285,-0.09464580034558108,244.8,28.6
1907-08-16,0.061642643,0.012756490174986425,321.5,27.800001
1907-09-16,0.009068207,-0.04055650626001327,271.5,28.1
1907-10-16,0.3155834,0.22168640646739873,81.3,27.1
1907-11-16,0.43401283,0.3875404056391307,11.7,25.0
1907-12-16,1.1041503,0.9805815935724602,3.4,20.5
1908-01-16,0.24017581,0.4285685846049809,7.1,22.5
1908-02-15,0.329965,0.20555982316511692,12.900001,24.6
1908-03-16,0.1576847,0.11133153202358048,32.7,27.800001
1908-04-16,-0.005046189,0.054258892979192855,86.8,29.9
1908-05-16,0.21100718,0.20871844076060328,232.5,28.7
1908-06-16,0.28938183,0.3161926034318243,265.80002,28.7
1908-07-16,-0.08699285,-0.09464580034558108,244.8,28.6
1908-08-16,0.107371695,0.033025830565522704,321.5,27.9
1908-09-16,0.009068207,-0.02839663099051627,271.5,28.0
1908-10-16,0.3155834,0.23375641516857754,81.3,27.300001
1908-11-16,0.41923952,0.5391066938863465,11.7,23.5
1908-12-16,0.7492515,0.6566691735081137,3.4,22.1
1909-01-16,0.5347576,0.4485182749375128,7.1,22.7
1909-02-15,0.028644523,0.16495371379805124,12.900001,25.0
1909-03-16,0.1576847,0.05453320330561094,32.7,27.9
1909-04-16,-0.005046189,0.1208652670923588,86.8,29.800001
1909-05-16,0.21100718,0.2076477957070877,232.5,28.7
1909-06-16,0.34069377,0.3128639657510378,265.80002,28.800001
1909-07-16,-0.13938698,-0.09704058858641391,244.8,28.300001
1909-08-16,0.107371695,0.008854620277204659,321.5,28.2
1909-09-16,0.009068207,-0.03752253254218964,271.5,28.1
1909-10-16,0.3155834,0.2382450954933972,81.3,27.5
1909-11-16,0.6313482,0.543398778717167,11.7,23.9
1909-12-16,0.33306497,0.5416366727944905,3.4,21.2
1910-01-16,0.5347576,0.4342170782957979,7.1,23.0
1910-02-15,0.54183614,0.4327875505858281,12.900001,23.9
1910-03-16,0.2906435,0.183575863459644,32.7,26.9
1910-04-16,0.08153581,0.24141315517526837,86.8,29.4
1910-05-16,0.14947587,0.21409611540418427,232.5,28.800001
1910-06-16,0.34069377,0.31174279615580747,265.80002,28.800001
1910-07-16,-0.08699285,-0.0817575400214248,244.8,28.7
1910-08-16,0.061642643,0.1656487180550388,321.5,28.2
1910-09-16,0.009068207,0.0587270477089409,271.5,27.4
1910-10-16,0.22626258,0.2873069058699344,81.3,27.0
1910-11-16,0.43401283,0.3670282754412391,11.7,24.6
1910-12-16,0.7492515,0.7090386113599718,3.4,20.800001
1911-01-16,1.6416695,1.698802044225639,29.7,22.1
1911-02-15,-0.16055618,-0.038462150409090304,7.0,24.1
1911-03-16,-0.6101192,-0.466327809354773,17.6,27.6
1911-04-16,0.83202857,0.6223414575484046,112.9,29.7
1911-05-16,-0.7830114,-0.5816257723469769,172.7,29.0
1911-06-16,0.2569948,0.286925804087462,263.80002,28.9
1911-07-16,-1.3418244,-1.4057854734387543,165.3,28.7
1911-08-16,-1.897434,-1.6451449061957415,186.7,28.7
1911-09-16,0.9942033,0.8558876916110144,344.4,28.300001
1911-10-16,-0.06783121,-0.037581597690739266,67.4,27.5
1911-11-16,-1.0670079,-1.0389655448791963,1.2,26.300001
1911-12-16,-0.54869336,-0.4910851682903437,1.2,23.7
1912-01-16,0.1122687,0.007503668495004244,2.8,22.7
1912-02-15,-0.62838197,-0.7494408282461164,1.8000001,25.0
1912-03-16,-0.068765976,-0.03538891282763003,30.9,28.5
1912-04-16,0.066130936,0.19088821743478263,93.700005,30.0
1912-05-16,0.28371575,0.05616522520813823,242.5,30.0
1912-06-16,-0.51906246,-0.6782537916288456,215.6,29.300001
1912-07-16,0.8617726,0.8434241375830547,309.80002,28.300001
1912-08-16,0.19046788,0.22649507555641207,327.0,27.6
1912-09-16,-1.9397321,-1.7852487933801975,121.6,27.7
1912-10-16,-0.49251357,-0.44925464125981984,52.4,26.7
1912-11-16,1.5672073,1.261652370468253,30.0,23.300001
1912-12-16,-0.19705448,-0.039225906811641495,0.3,22.0
1913-01-16,-0.059547123,-0.0995608231780349,1.3000001,22.1
1913-02-15,0.40730205,0.2913519123519567,13.900001,25.0
1913-03-16,-1.2036779,-1.2657694622723963,6.2000003,27.800001
1913-04-16,-0.7101065,-0.7291195407478702,64.3,30.1
1913-05-16,0.9491347,0.9269366194768817,283.4,28.5
1913-06-16,-1.6580282,-1.4459819984382596,150.2,28.6
1913-07-16,-0.90168804,-0.8269151271620391,191.7,27.7
1913-08-16,0.58773345,0.5607364919785576,351.7,27.6
1913-09-16,-0.2444932,-0.3046059214752226,254.0,27.800001
1913-10-16,-0.9700507,-0.7385890571231571,38.5,26.800001
1913-11-16,1.320342,1.2431417958362803,24.1,23.9
1913-12-16,1.2283807,1.1243708542180033,7.3,21.9
1914-01-16,0.24017628,0.18294767290664438,4.2000003,21.300001
1914-02-15,-0.55510545,-0.4376251173523946,5.4,25.2
1914-03-16,1.0228558,0.9718899550423862,57.5,27.800001
1914-04-16,-1.2675865,-1.2137437747266275,45.7,29.800001
1914-05-16,-0.49296203,-0.6671844564933372,193.3,29.7
1914-06-16,-1.4803013,-1.4032574121287282,164.0,28.6
1914-07-16,0.1771563,0.3066174940993068,261.1,28.1
1914-08-16,-1.1387602,-0.9712918398223055,240.90001,27.6
1914-09-16,-1.8325213,-1.701771411869311,131.5,27.6
1914-10-16,0.4299222,0.5001614850325943,85.6,26.7
1914-11-16,1.6817347,1.75969112039378,39.0,24.9
1914-12-16,1.0688585,0.917560148297228,8.7,22.800001
1915-01-16,-0.16929163,-0.2329240820131632,0.4,22.5
1915-02-15,-0.74801713,-0.6844582637131033,3.3,25.800001
1915-03-16,-0.36504206,-0.3357134482650949,22.300001,28.0
1915-04-16,0.013568452,0.11628984671789139,89.1,29.6
1915-05-16,0.12611422,-0.0010578215304729022,227.40001,28.7
1915-06-16,-0.23898084,-0.13317860054324052,231.40001,28.9
1915-07-16,-0.8199327,-0.9039577163799433,199.7,28.300001
1915-08-16,-1.7197869,-1.551828412115803,200.0,28.2
1915-09-16,0.12283433,0.16878115626752443,282.5,27.5
1915-10-16,2.249228,1.8343258733662664,180.7,26.7
1915-11-16,1.1009499,0.9538402709493563,19.6,23.6
1915-12-16,0.6223607,0.6563864528464721,2.4,19.7
1916-01-16,0.22982948,0.09794369570279877,1.1,21.2
1916-02-15,-0.0137622915,0.057957475981662634,8.7,24.5
1916-03-16,1.0838889,1.024264395324117,57.600002,28.1
1916-04-16,-1.2445141,-1.089644328181727,43.7,29.7
1916-05-16,-1.0726836,-0.9407424174585698,157.8,28.9
1916-06-16,0.35024342,0.4117799297090404,266.4,28.5
1916-07-16,-0.23290417,-0.32030873643690894,235.90001,28.6
1916-08-16,0.29318786,0.30119219215464565,333.9,27.9
1916-09-16,0.46504438,0.42056307101887025,303.7,27.7
1916-10-16,-0.85553986,-0.7631044652005491,42.7,26.6
1916-11-16,0.47778493,0.4117441623354503,9.5,23.6
1916-12-16,0.48894575,0.5262165993379035,1.6,21.1
1917-01-16,-0.1568453,-0.12911424091064805,0.5,22.1
1917-02-15,-0.72957665,-0.7804605623917219,0.7,24.4
1917-03-16,-0.119122446,0.0831603794603686,31.5,27.2
1917-04-16,-1.4293787,-1.4087829294185068,37.2,29.800001
1917-05-16,-0.8922594,-0.8039891578028825,165.8,29.2
1917-06-16,-0.09083102,-0.002813665296795796,243.1,28.300001
1917-07-16,-0.11153936,-0.020736675880459295,243.3,28.300001
1917-08-16,0.51947093,0.4647633741408632,352.6,27.6
1917-09-16,0.83106583,0.8512839553991214,331.30002,27.4
1917-10-16,1.0513481,0.9725550280939684,111.200005,26.300001
1917-11-16,-0.5995438,-0.47643250926315245,2.9,24.300001
1917-12-16,0.33306494,0.41299706258399643,0.6,21.1
1918-01-16,-0.16929163,-0.14930168214461137,0.4,22.4
1918-02-15,1.515018,1.5775228008953333,29.5,23.4
1918-03-16,1.1015315,0.9455068063981713,55.3,27.300001
1918-04-16,0.36529547,0.3850614932026044,100.700005,28.800001
1918-05-16,-0.24383494,-0.32645103248653995,202.6,28.2
1918-06-16,-0.6618779,-0.5541324177663361,207.6,28.7
1918-07-16,-2.1432865,-1.8205711174593564,105.0,29.0
1918-08-16,0.37225214,0.3172172678174262,339.30002,28.0
1918-09-16,0.5361256,0.5491985542247192,312.0,28.300001
1918-10-16,-1.0721563,-1.0703748015642267,31.4,27.300001
1918-11-16,-0.3302018,-0.4906372423821545,5.4,25.4
1918-12-16,-0.681269,-0.5867299182938074,0.5,23.5
1919-01-16,-0.5441883,-0.571720377582111,0.4,23.300001
1919-02-15,0.66329765,0.6809796903953009,24.0,25.2
1919-03-16,-0.34433216,-0.3427504080540097,25.5,28.6
1919-04-16,-0.6324077,-0.4711636999996772,66.8,29.9
1919-05-16,-1.069653,-1.0114243337194395,158.0,29.300001
1919-06-16,0.2942187,0.23513095783686275,262.9,28.6
1919-07-16,0.30101016,0.3558538267480296,268.9,28.300001
1919-08-16,-0.4982289,-0.471497653880599,282.6,28.1
1919-09-16,-1.8314233,-1.7146921879876402,131.6,27.6
1919-10-16,-1.0774884,-1.0877570781384003,34.5,27.0
1919-11-16,0.19463435,0.18372263266776476,8.6,24.6
1919-12-16,-0.21516486,-0.23884026823254584,0.2,22.6
1920-01-16,0.30109912,0.16038103433828493,1.8000001,21.7
1920-02-15,-0.36464855,-0.4731924771214871,4.7000003,24.800001
1920-03-16,-0.088865645,0.23788102281594994,35.0,28.1
1920-04-16,0.35348293,0.27975252808451473,95.8,29.5
1920-05-16,0.13446233,0.045396082762775035,227.90001,29.1
1920-06-16,0.0663746,0.0709888266436374,249.1,28.800001
1920-07-16,0.46100917,0.44969834814449483,279.2,28.4
1920-08-16,-0.862218,-0.7353708272383539,262.2,28.2
1920-09-16,0.76821727,0.7762785223730639,326.4,28.0
1920-10-16,0.61294514,0.6587492255361193,92.700005,26.6
1920-11-16,0.8840821,1.1254759743507252,21.6,25.1
1920-12-16,-0.10732109,-0.010184490381936653,0.8,22.6
1921-01-16,1.0229094,1.307791115165937,19.7,22.9
1921-02-15,-0.030827055,0.1274847532649347,8.5,24.4
1921-03-16,0.15768479,0.14167486469828777,35.5,28.0
1921-04-16,0.78173393,0.4784202995018833,118.4,30.2
1921-05-16,-0.018112924,-0.13437928792998982,218.8,28.800001
1921-06-16,-1.4633695,-1.368366797747588,161.8,29.0
1921-07-16,0.9291797,0.8803768369315744,311.5,28.1
1921-08-16,-1.3724453,-1.2288844624748212,224.90001,28.2
1921-09-16,1.0099986,1.0897498708070041,348.80002,27.5
1921-10-16,-1.2015353,-1.1476708472290171,26.5,26.6
1921-11-16,-0.46319133,-0.36979550323113636,1.2,24.2
1921-12-16,0.60785997,0.2979230833893449,5.2000003,22.5
1922-01-16,0.48151103,0.36505233648496016,9.3,23.4
1922-02-15,-1.521657,-1.2541699946311233,1.6,26.1
1922-03-16,1.2705503,0.9934779411582441,60.3,27.7
1922-04-16,-0.75339967,-0.6988190726441351,62.9,29.800001
1922-05-16,-0.7782166,-0.9448259009636966,175.8,29.800001
1922-06-16,-0.5511785,-0.7274478954320592,213.8,29.1
1922-07-16,-0.5714855,-0.5402661824020569,218.40001,28.300001
1922-08-16,-0.3945515,-0.37244724961976616,289.2,28.1
1922-09-16,0.5901761,0.629356323272048,312.9,28.0
1922-10-16,-0.9754614,-0.9543609491703164,38.3,27.1
1922-11-16,0.9707161,0.8967286963257924,20.0,24.300001
1922-12-16,-0.19705522,-0.13473631551869963,0.3,21.9
1923-01-16,1.0415194,0.9899083739487112,16.800001,23.300001
1923-02-15,1.1919904,1.0753570463247866,25.9,24.4
1923-03-16,-0.19528735,-0.16802118117587367,32.9,28.5
1923-04-16,1.4705244,1.2292390427339301,142.90001,29.4
1923-05-16,-0.23542038,-0.13903139138571496,205.90001,28.4
1923-06-16,1.5431274,1.555807586313045,359.7,28.5
1923-07-16,-1.6503673,-1.5692682166335132,143.3,28.0
1923-08-16,-0.17971556,-0.22057191542370344,305.9,27.5
1923-09-16,-2.073147,-1.8836262457623985,111.700005,28.1
1923-10-16,0.32363853,0.3321259470368133,84.4,27.300001
1923-11-16,0.27428624,0.15751726829688167,12.400001,25.7
1923-12-16,-0.21516486,-0.4263868251479341,0.2,23.1
1924-01-16,0.22982939,0.4250167343345807,9.900001,23.6
1924-02-15,-0.89582014,-0.991410445536874,1.7,25.2
1924-03-16,0.35096383,0.2818624071006366,39.600002,28.300001
1924-04-16,0.4501306,0.59705471647155,103.6,29.5
1924-05-16,-0.03325836,0.016062762744130384,220.7,29.5
1924-06-16,0.8720207,0.9813146162964806,305.1,28.800001
1924-07-16,0.29471064,0.2805332614834466,268.5,27.9
1924-08-16,1.2935277,1.226960435926892,411.80002,28.0
1924-09-16,-0.42642856,-0.48113942059117093,247.40001,28.2
1924-10-16,-0.23737693,-0.3176456303637764,61.4,26.800001
1924-11-16,-0.7288612,-0.6668186954958079,1.3000001,25.5
1924-12-16,0.44301984,0.33102380751855714,4.1,21.9
1925-01-16,0.18788098,0.01361166516926458,0.7,22.1
1925-02-15,-0.43682432,-0.4058213773849821,4.7000003,23.7
1925-03-16,-0.77774036,-0.7936380465363545,14.400001,27.9
1925-04-16,0.27008793,0.29018903499766224,90.200005,28.300001
1925-05-16,-0.58532774,-0.5872410415660558,184.90001,28.9
1925-06-16,0.54084677,0.4151308907331341,278.7,28.800001
1925-07-16,-0.38715473,-0.499036405512335,229.7,28.6
1925-08-16,-0.019755267,-0.11872371466541426,313.2,28.300001
1925-09-16,-0.47090065,-0.643944959841906,238.3,28.1
1925-10-16,-0.40473285,-0.4625668575156918,55.5,26.6
1925-11-16,-0.63907003,-0.6081276036399228,2.2,25.300001
1925-12-16,-0.39888266,-0.14668930904777167,2.1000001,21.800001
1926-01-16,-0.52990466,-0.5127692844335896,0.5,23.4
1926-02-15,-0.13437518,-0.05144427924546298,7.3,24.9
1926-03-16,0.20085812,0.45317862198079906,38.0,27.7
1926-04-16,-0.40979615,-0.36429458122156544,73.9,30.1
1926-05-16,-1.5216758,-1.4945324145775971,122.9,29.7
1926-06-16,0.70686287,0.720541198609376,290.0,28.800001
1926-07-16,0.4410644,0.47466089007867956,277.9,28.6
1926-08-16,-0.025927085,0.11741213143811423,315.80002,27.9
1926-09-16,-0.34287226,-0.5088966533475993,250.0,28.5
1926-10-16,0.10810816,0.10172419349443486,73.700005,26.6
1926-11-16,-0.6291658,-0.6149447066359301,2.3,25.2
1926-12-16,0.7629515,0.475528269731699,6.3,22.800001
1927-01-16,0.19845274,0.21987048273667442,9.6,23.0
1927-02-15,1.5010881,1.3123977694619224,32.0,24.800001
1927-03-16,-0.8562142,-0.5188930923361493,12.900001,27.6
1927-04-16,1.2823423,1.1382964517501057,131.40001,28.9
1927-05-16,1.787203,1.571377149048996,346.0,28.6
1927-06-16,-0.46915287,-0.39101080832147433,221.6,28.9
1927-07-16,0.32458013,0.37173906365240894,273.2,28.6
1927-08-16,-1.7143619,-1.4846909675412712,200.40001,28.300001
1927-09-16,-0.8510116,-0.8236191928665456,214.3,27.7
1927-10-16,1.6473343,1.3892764457276627,141.40001,26.800001
1927-11-16,-0.7188279,-0.48679833601088957,4.6,25.300001
1927-12-16,-0.73839766,-0.6560180325313819,0.2,23.300001
1928-01-16,-0.3236608,-0.5658028365379711,4.8,24.4
1928-02-15,2.1691213,1.8892887376118213,53.3,24.5
1928-03-16,0.099510364,0.1253227239173894,34.3,28.4
1928-04-16,2.2709682,1.5301049348791869,188.90001,29.9
1928-05-16,0.6133211,0.6174901844316416,257.4,29.1
1928-06-16,0.61097795,0.5343639734978223,283.4,28.4
1928-07-16,-0.6539201,-0.6238511995290389,213.3,28.5
1928-08-16,-1.1831867,-1.0812527520701867,237.90001,28.1
1928-09-16,-0.52519786,-0.5366921546925543,237.3,28.300001
1928-10-16,-0.5856063,-0.5791292680320648,46.3,26.0
1928-11-16,-0.36783576,-0.3875744724942191,2.2,24.300001
1928-12-16,-1.3130109,-0.8886281035302219,0.2,23.4
1929-01-16,-0.52990466,-0.646186215172561,0.5,23.9
1929-02-15,0.71857256,0.6883213815372975,21.0,25.1
1929-03-16,1.153636,1.084933864820844,56.8,27.6
1929-04-16,0.43851575,0.39979373255168804,98.700005,29.1
1929-05-16,-1.4750378,-1.2937938247840297,132.90001,29.4
1929-06-16,0.17996353,0.18339840225990817,255.90001,28.9
1929-07-16,0.27419627,0.37469608332402343,267.2,28.4
1929-08-16,0.050935138,0.05197175077618428,320.80002,28.1
1929-09-16,-0.8249881,-0.834972374210417,213.1,28.1
1929-10-16,-0.7367044,-0.5184729716006694,46.5,27.4
1929-11-16,-0.4152911,-0.4496181094769908,1.7,24.6
1929-12-16,0.033157986,-0.049925025660515085,4.4,23.6
1930-01-16,-0.119886845,0.12856649745973042,3.9,22.4
1930-02-15,-0.3466894,-0.2019780086474339,7.7000003,25.1
1930-03-16,0.5305493,0.5454673668433809,38.0,27.0
1930-04-16,-0.869986,-0.8097153559043897,59.100002,29.9
1930-05-16,0.42403367,0.29943383805437357,245.5,28.9
1930-06-16,0.3486534,0.2886378023375799,269.5,28.9
1930-07-16,-0.06737521,-0.09624028318060493,248.8,28.7
1930-08-16,-1.177279,-1.0837495481935082,238.3,27.9
1930-09-16,0.7474858,0.5412597813904942,324.80002,28.0
1930-10-16,-1.2067593,-1.3696575080285889,26.300001,27.1
1930-11-16,-0.7792317,-0.5485999387616513,4.0,25.300001
1930-12-16,0.015820824,-0.19661496611123072,1.5,23.300001
1931-01-16,-0.3637176,-0.44882897616456435,1.7,23.4
1931-02-15,-0.22206727,-0.11924835492004796,15.8,25.7
1931-03-16,-0.53687245,-0.6996363029376802,21.800001,28.6
1931-04-16,0.24001846,0.2744148311930002,102.3,31.1
1931-05-16,-1.4362155,-1.302689562452912,131.90001,30.1
1931-06-16,0.14847113,0.1034607401269804,256.80002,29.800001
1931-07-16,1.037655,1.0173165204738528,322.80002,28.800001
