time,spei,spei_predicted,pre,tmp
1931-08-16,0.4813572,0.3442377260274296,346.9,28.4
1931-09-16,-0.32409286,-0.48951403012805933,248.5,27.800001
1931-10-16,-0.38204783,-0.335096190105713,56.3,26.4
1931-11-16,-0.3772905,-0.43730842185453384,2.1000001,24.6
1931-12-16,-0.7574735,-0.4988674067564672,0.2,23.0
1932-01-16,-0.16929163,-0.18130348706979812,0.4,22.0
1932-02-15,0.1781013,0.1592087982714369,8.2,24.2
1932-03-16,-1.2753625,-1.3978951408004638,4.8,27.4
1932-04-16,0.6374972,0.4826534807209522,108.5,30.0
1932-05-16,-0.38309285,-0.47052509813950494,206.6,30.300001
1932-06-16,-0.6815164,-0.7697476086977315,206.5,29.300001
1932-07-16,1.151343,1.1830791210831182,328.4,28.5
1932-08-16,-1.3796164,-1.2449515168616172,224.40001,28.7
1932-09-16,0.9340257,0.8989496084416316,339.5,27.9
1932-10-16,0.63809913,0.46097674316176857,97.0,26.800001
1932-11-16,0.6514617,0.6173662909184598,17.6,25.9
1932-12-16,0.26850474,0.25589937919190164,0.2,21.800001
1933-01-16,-0.5874452,-0.3238269453664149,0.4,22.5
1933-02-15,0.045502886,0.06560719174307382,12.2,25.5
1933-03-16,-1.4125109,-1.420250499658802,4.9,28.1
1933-04-16,-0.750313,-0.7521870788724256,63.0,30.1
1933-05-16,-0.25224724,-0.26094992441030057,204.90001,29.2
1933-06-16,-0.87210333,-0.7865420163880257,199.0,29.1
1933-07-16,1.9649948,1.8672967219099075,403.6,28.4
1933-08-16,-1.005399,-1.0628475619608668,249.8,28.2
1933-09-16,0.8677983,0.8054571122040034,334.2,28.300001
1933-10-16,-0.904818,-1.0666026359448475,37.600002,27.2
1933-11-16,1.1923586,1.136018428559886,27.300001,24.4
1933-12-16,-0.21516486,-0.24626114367073648,0.2,23.0
1934-01-16,0.22982948,0.11125405689092624,1.1,22.0
1934-02-15,0.71172863,0.4881903368517757,18.1,24.800001
1934-03-16,0.10925306,0.07824061474126458,31.7,27.6
1934-04-16,-0.94283766,-0.6550118354493936,58.4,29.4
1934-05-16,0.151143,0.014107078010872857,231.7,29.800001
1934-06-16,0.9580679,0.9251896042176545,308.4,28.9
1934-07-16,1.4114128,1.3304358645924137,353.1,28.4
1934-08-16,1.7750748,1.668517333776003,461.1,28.2
1934-09-16,1.0938146,1.018649668034941,358.7,28.4
1934-10-16,-0.52923965,-0.56303857716412,48.3,26.5
1934-11-16,0.65812284,0.5979739963344992,14.900001,25.0
1934-12-16,0.41200227,0.6113802165850633,3.9,21.6
1935-01-16,-0.5441883,-0.5551361970072193,0.4,23.5
1935-02-15,0.6910852,0.672383014658978,20.6,25.7
1935-03-16,-0.62059176,-0.5141655459849057,20.2,28.6
1935-04-16,0.31789115,0.27660197690719823,97.4,30.0
1935-05-16,1.1717676,1.1963096309844017,302.2,29.5
1935-06-16,-0.27768338,-0.3136083568045991,229.2,29.0
1935-07-16,0.617692,0.6683062427472637,289.6,28.5
1935-08-16,-0.33013704,-0.3050889269228945,293.30002,28.0
1935-09-16,1.2965262,1.205898121816829,370.4,27.800001
1935-10-16,0.5850923,0.4907008896572471,97.8,27.9
1935-11-16,0.17842646,0.07730043410100325,11.2,25.9
1935-12-16,0.16937979,-0.028519409378705608,2.4,22.800001
1936-01-16,0.16656616,0.02122745185236013,0.5,21.9
1936-02-15,0.93409485,0.6848275594534212,21.5,24.6
1936-03-16,-0.12923579,-0.08280264141740265,28.4,27.0
1936-04-16,-1.8387848,-1.663848491246971,24.800001,30.1
1936-05-16,1.6545151,1.585586217607221,334.2,29.2
1936-06-16,0.9788047,0.9412855059500501,313.2,28.7
1936-07-16,1.3707317,1.3120792814266906,346.4,28.4
1936-08-16,-2.2245135,-1.89260994282321,161.2,28.0
1936-09-16,0.4622927,0.31254783302653777,303.5,27.6
1936-10-16,-1.1252835,-1.0862340883636412,26.6,26.1
1936-11-16,-1.656395,-1.3738106920566093,1.5,25.4
1936-12-16,-1.6370705,-1.6525179875851896,1.1,23.9
1937-01-16,-1.4591951,-1.3906219412608083,0.4,23.2
1937-02-15,1.278132,0.998913331336482,30.300001,25.5
1937-03-16,-1.5231408,-1.4614138276050475,19.5,28.6
1937-04-16,0.5334737,0.526617710839867,115.200005,30.5
1937-05-16,1.013598,0.8460406585279973,275.80002,28.4
1937-06-16,-1.1608045,-1.0885849802823406,176.6,28.6
1937-07-16,1.1117853,1.0163912376950563,319.7,28.1
1937-08-16,1.0439568,1.0576250999025076,387.1,27.800001
1937-09-16,-0.36451977,-0.2759494602622515,243.0,27.800001
1937-10-16,-1.1858364,-0.9505603530744937,38.3,27.1
1937-11-16,1.3695892,1.2886977574537888,28.0,25.6
1937-12-16,-0.6053703,-0.49216698543724174,1.0,23.4
1938-01-16,-0.5441883,-0.7413481473194731,0.4,23.2
1938-02-15,-0.88657326,-0.7708919979049546,5.6,25.0
1938-03-16,-1.1779873,-1.3273173584547784,17.9,27.4
1938-04-16,0.27608427,0.2811525623016932,90.4,29.300001
1938-05-16,1.5974936,1.5166423956056387,324.30002,27.9
1938-06-16,1.7790352,1.8178071829357922,376.5,28.0
1938-07-16,1.187869,1.2054184721658632,322.9,27.4
1938-08-16,-0.6126045,-0.6383980154775059,272.5,27.9
1938-09-16,0.4264094,0.5003236054473871,295.30002,27.7
1938-10-16,0.25617695,0.3677418303756715,79.5,26.7
1938-11-16,-0.43439868,-0.4209816162965952,1.5,23.6
1938-12-16,-0.19705522,-0.22398359344037758,0.3,22.6
1939-01-16,-0.47344196,-0.480481726123651,0.90000004,22.300001
1939-02-15,0.61394465,0.5114181194799216,25.1,25.1
1939-03-16,0.60401785,0.7968335067201988,49.8,27.800001
1939-04-16,-0.20830275,-0.0034599623010457894,80.3,29.1
1939-05-16,-0.14445359,-0.24138137754715666,211.3,28.6
1939-06-16,-0.8721034,-0.9281409631137846,193.0,28.300001
1939-07-16,-1.3778938,-1.4492275749397006,157.2,28.2
1939-08-16,0.009508759,0.06313118175804663,312.30002,27.7
1939-09-16,1.3967863,1.3711049524672314,376.80002,27.6
1939-10-16,-0.16092505,-0.14926798869507263,69.700005,27.0
1939-11-16,1.4044231,1.4048650176971302,29.0,25.6
1939-12-16,0.69365555,0.6653415943700933,0.2,19.1
1940-01-16,-1.4591951,-1.3567817537791145,0.4,20.5
1940-02-15,-0.68352586,-0.8536659544019011,4.0,24.800001
1940-03-16,-1.9800004,-2.048469816630208,1.8000001,27.800001
1940-04-16,-1.8646482,-1.754498523457071,37.100002,30.300001
1940-05-16,-0.4995883,-0.4872763598721465,195.7,29.4
1940-06-16,-0.758229,-0.7405166601007906,205.0,29.0
1940-07-16,-1.6814907,-1.6103785188231077,138.2,28.5
1940-08-16,-0.072331294,0.012538102845854129,307.0,27.7
1940-09-16,-0.6343507,-0.6702946755798047,232.8,28.300001
1940-10-16,0.052570198,0.06912309747049251,82.9,27.800001
1940-11-16,-1.0774488,-1.0868692302098182,0.7,25.6
1940-12-16,-1.274744,-1.0754112479601128,0.2,23.5
1941-01-16,-1.4221343,-1.4899021654873785,6.2000003,25.800001
1941-02-15,-1.3386663,-1.0563492388085005,9.400001,26.2
1941-03-16,-0.26183885,-0.24255696941071103,41.100002,29.0
1941-04-16,0.5731459,0.3690418368388527,114.6,30.6
1941-05-16,0.9520239,0.9631093566344083,289.4,29.6
1941-06-16,-0.16547836,-0.22938803108377778,235.6,29.2
1941-07-16,-2.089217,-1.8508629980584768,112.6,29.0
1941-08-16,1.2208433,1.152049298703936,402.4,28.2
1941-09-16,-1.3153465,-1.281703368650746,181.3,28.4
1941-10-16,-0.16658135,-0.02479822164624833,70.1,27.300001
1941-11-16,-0.9425575,-1.0224705326167864,2.0,25.6
1941-12-16,-0.71933776,-0.7460247522598458,0.3,23.6
1942-01-16,-1.8755599,-1.7487122128232595,1.1,23.2
1942-02-15,-1.4486008,-1.3649121196774658,4.1,25.9
1942-03-16,0.346357,0.425814997081525,46.9,28.9
1942-04-16,1.5584519,1.2282938336094738,150.0,29.800001
1942-05-16,0.6600098,0.5756677029758298,260.4,29.0
1942-06-16,1.2514338,1.2008290762529388,332.4,28.800001
1942-07-16,-0.9157442,-0.9890166994689313,190.8,28.2
1942-08-16,0.934239,0.9045731733569161,383.9,27.7
1942-09-16,0.1386056,0.20731990727238664,286.1,28.1
1942-10-16,-0.37637523,-0.34687587028315203,62.100002,27.300001
1942-11-16,-0.058050428,0.197657359634385,8.400001,25.5
1942-12-16,-0.0015815892,-0.021987463123470653,1.4,22.7
1943-01-16,-3.15674,-2.704031081304773,0.0,22.2
1943-02-15,-1.2191291,-1.3702618849310484,3.8,24.6
1943-03-16,0.9072931,0.7145632949114383,58.4,28.300001
1943-04-16,1.246159,1.0768449357166052,134.3,29.1
1943-05-16,0.0071129077,0.053641460255851856,228.7,29.2
1943-06-16,-0.7118573,-0.5411700381062319,210.40001,28.7
1943-07-16,0.5894634,0.7092107366345101,290.5,28.4
1943-08-16,-0.21254224,-0.21634913509007828,303.6,27.7
1943-09-16,0.18008459,0.19439093967514084,292.30002,27.9
1943-10-16,-1.8792326,-1.8749471966808375,4.5,27.5
1943-11-16,0.9017467,0.8844298056144775,21.6,24.7
1943-12-16,-0.5864519,-0.6142007619400208,1.0,22.300001
1944-01-16,-2.11946,-2.0260677684263912,0.0,23.7
1944-02-15,-1.0899769,-0.7594706167671514,12.1,25.5
1944-03-16,-0.88755876,-0.8621339843166632,26.300001,28.5
1944-04-16,-0.21459025,-0.014412236669383401,94.1,30.2
1944-05-16,0.9635589,0.9893002452238471,286.30002,28.5
1944-06-16,-1.0030371,-0.792694755010016,199.6,28.5
1944-07-16,-1.1063603,-1.055021844041766,187.3,28.4
1944-08-16,0.64392847,0.6302159491587648,361.4,27.800001
1944-09-16,-1.0748128,-1.076227727889177,194.5,28.1
1944-10-16,-0.039726164,-0.02633772986131643,80.4,27.2
1944-11-16,0.7554948,0.4292627551236563,22.0,24.9
1944-12-16,-0.6812695,-0.7145760597526518,0.6,21.1
1945-01-16,0.9784386,0.8750923533878312,21.4,22.800001
1945-02-15,0.8124337,0.4940487241626703,22.4,25.300001
1945-03-16,-2.5419152,-2.425190471020084,6.4,27.5
1945-04-16,0.20375028,0.3209602942827967,99.200005,29.4
1945-05-16,-0.634422,-0.39385614874617964,190.3,28.7
1945-06-16,2.0352044,1.9382173374495386,418.9,28.7
1945-07-16,-0.17710102,-0.25082502719130984,242.1,28.7
1945-08-16,-0.6578832,-0.47660801117785484,281.2,28.1
1945-09-16,0.58075815,0.6685408567082958,323.4,27.9
1945-10-16,-0.24304679,-0.20183927459229628,64.0,26.5
1945-11-16,0.5905329,0.5216137802381539,19.5,25.800001
1945-12-16,-0.41748765,-0.42089240629719776,1.9,22.9
1946-01-16,-0.92361736,-0.975805198801164,1.1,21.9
1946-02-15,-0.2930365,-0.3588806181179492,13.900001,24.7
1946-03-16,0.28596565,0.06523386457036195,38.2,28.7
1946-04-16,1.0107765,0.9681899911608369,125.5,29.1
1946-05-16,1.6990799,1.6449173703653246,332.5,28.5
1946-06-16,-0.9465331,-0.9431470854984012,200.6,29.0
1946-07-16,-1.6367702,-1.5325630541898634,152.7,28.5
1946-08-16,-1.2302697,-0.9501507374417466,237.5,28.0
1946-09-16,-0.7226383,-0.5594033530625073,229.40001,27.9
1946-10-16,0.2751415,0.21462207921838844,88.200005,26.9
1946-11-16,-1.3739284,-1.2977061418136773,0.7,25.300001
1946-12-16,-2.8862693,-2.656459974186858,0.2,24.300001
1947-01-16,1.1814433,0.9407733405049116,30.4,25.300001
1947-02-15,-0.8773269,-0.6700158318013144,14.400001,25.4
1947-03-16,0.070172705,0.11678362823324755,47.7,27.9
1947-04-16,1.3135917,1.2032690947972045,132.8,28.9
1947-05-16,-0.117486455,-0.3171570180259554,221.3,29.5
1947-06-16,-0.94653296,-0.9805793511240554,194.40001,28.800001
1947-07-16,-0.5129737,-0.5805769295503234,224.90001,28.4
1947-08-16,0.53489774,0.5942646528969386,353.5,28.1
1947-09-16,-0.8345883,-0.7231858251804751,218.0,28.2
1947-10-16,-0.80045366,-0.841207319429983,44.2,27.300001
1947-11-16,-0.6988028,-0.6074618635976908,1.6,24.5
1947-12-16,-1.3130109,-1.1665633573817742,0.2,22.6
1948-01-16,-0.9721207,-0.9873684821996909,0.4,22.300001
1948-02-15,0.3533579,0.3741271402998292,21.6,25.9
1948-03-16,-1.1625508,-0.9191446766044599,17.2,28.4
1948-04-16,1.2575204,1.1279672678011865,130.3,29.0
1948-05-16,1.2652537,1.2354588139162153,309.2,28.6
1948-06-16,-0.8916235,-0.9077895776624707,200.3,28.9
1948-07-16,0.9684399,0.8233651441578032,314.4,28.1
1948-08-16,0.041746084,0.22570046041458333,320.2,28.1
1948-09-16,0.30912977,0.34130928273646316,295.30002,28.0
1948-10-16,-0.38771996,-0.3546594010436593,58.9,27.2
1948-11-16,-0.70880836,-0.6054023632190791,1.5,23.5
1948-12-16,-0.7765634,-0.9181918804613632,2.8,23.5
1949-01-16,-1.1047534,-1.08985426348872,0.0,21.5
1949-02-15,-0.013762373,0.04599840397920876,14.3,24.7
1949-03-16,-0.46900764,-0.5377927309514752,31.5,28.6
1949-04-16,0.61523193,0.582262281216331,102.1,29.2
1949-05-16,-0.3997988,-0.4014552982789604,198.90001,28.9
1949-06-16,-2.5086818,-1.9707162153797235,111.9,29.300001
1949-07-16,1.6428926,1.5470149820733727,373.7,28.4
1949-08-16,1.1413954,1.1581430086534277,398.2,28.0
1949-09-16,1.5019602,1.4804124639999003,386.80002,28.1
1949-10-16,0.13022639,0.0574901500251231,74.5,27.300001
1949-11-16,1.7743088,1.5641738167798966,38.8,25.1
1949-12-16,0.94661593,0.5842849720484623,10.5,23.300001
1950-01-16,-2.11946,-2.1087342560549045,0.0,22.9
1950-02-15,-2.04656,-1.8898651095520314,1.6,24.300001
1950-03-16,-1.0021746,-0.9325700311492873,21.300001,28.300001
1950-04-16,-1.5292041,-1.2735328165657502,36.4,29.4
1950-05-16,0.087651886,0.15596528527231843,227.90001,28.800001
1950-06-16,0.80521685,0.8127789186872558,294.2,28.2
1950-07-16,-0.81677026,-0.7048471673884628,203.1,28.2
1950-08-16,0.05246551,0.09795031350065127,320.7,28.2
1950-09-16,0.10704415,0.07889640724326001,281.1,27.800001
1950-10-16,1.5194398,1.335382684119746,128.7,26.9
1950-11-16,0.6110389,0.6107269409305977,17.0,25.300001
1950-12-16,0.30093932,0.4294922832809844,0.3,21.0
1951-01-16,1.544905,1.5105701127307682,21.300001,22.1
1951-02-15,-1.1084483,-1.009717171151532,7.8,24.7
1951-03-16,0.020922624,0.019335792766350092,38.3,27.7
1951-04-16,0.22493072,0.301570021514243,99.9,29.9
1951-05-16,-0.028209003,-0.03316562976846581,221.90001,28.800001
1951-06-16,0.6168758,0.5499081072152534,275.4,28.0
1951-07-16,0.7157447,0.7007783073456758,296.30002,28.1
1951-08-16,-1.7481868,-1.5371517831121382,198.0,28.0
1951-09-16,0.90168357,0.922158798705417,336.9,28.0
1951-10-16,1.6066531,1.5224140324451565,139.5,26.9
1951-11-16,0.35161844,0.3927817015383058,10.6,25.4
1951-12-16,0.7216125,0.632830802627083,0.4,22.300001
1952-01-16,-1.6311023,-1.5413873404853966,0.0,23.0
1952-02-15,-1.0899771,-1.0811866366220353,5.2000003,26.0
1952-03-16,2.2163048,1.7036577361554563,92.4,27.800001
1952-04-16,-1.4545063,-1.1440303288891223,44.7,29.4
1952-05-16,-0.25392947,-0.35816281111812504,210.40001,29.6
1952-06-16,0.25048837,0.27939885629251127,263.4,28.6
1952-07-16,-0.60064614,-0.7094226398715747,210.6,28.2
1952-08-16,1.353554,1.3821452318225622,411.80002,27.5
1952-09-16,0.4952262,0.5394971335379147,303.1,27.6
1952-10-16,0.6205079,0.5225983418109426,87.4,26.9
1952-11-16,-0.5700596,-0.3712381206326066,6.1,25.2
1952-12-16,-0.21516486,-0.2305675415173991,0.2,20.9
1953-01-16,1.740656,1.7133866285196453,26.6,23.0
1953-02-15,1.9023482,2.0005196000567316,33.3,24.5
1953-03-16,-0.8248412,-0.8339348702548084,19.1,27.6
1953-04-16,0.103058144,0.3111496538771038,92.0,29.300001
1953-05-16,-0.0972629,-0.17379238030277774,208.5,28.5
1953-06-16,1.4389261,1.3979672505194247,346.7,28.300001
1953-07-16,-0.29037008,-0.26038108560339535,235.6,28.4
1953-08-16,-0.76510435,-0.6835655801023108,262.7,27.9
1953-09-16,0.43885428,0.3970808314578638,301.80002,27.7
1953-10-16,-0.54898804,-0.43160460962670727,56.0,27.7
1953-11-16,0.56288207,0.6116633958027766,13.5,25.1
1953-12-16,-0.700295,-0.4822958990039198,0.5,22.300001
1954-01-16,1.0166472,0.8032736349383788,19.2,24.2
1954-02-15,0.5271885,0.32803156240325543,18.300001,24.800001
1954-03-16,-1.1882688,-1.0289064087695745,9.3,26.7
1954-04-16,-0.7780609,-0.7443394336357159,70.5,30.2
1954-05-16,1.1157305,1.1263359754196822,295.2,28.800001
1954-06-16,-0.58866674,-0.53090530212884,214.5,28.6
1954-07-16,-1.8483751,-1.6204889298389253,131.2,28.5
1954-08-16,0.6925619,0.6446363703791135,359.4,27.7
1954-09-16,1.3219123,1.3325600630640462,369.9,27.300001
1954-10-16,-0.28558743,-0.21890314650506923,68.8,26.4
1954-11-16,-1.1824312,-1.3786434561828431,2.5,24.0
1954-12-16,-0.12515545,-0.09070259331146932,0.7,21.2
1955-01-16,-1.1047534,-1.0479076383982329,0.0,20.4
1955-02-15,-1.3019319,-1.280231070165364,5.7000003,25.2
1955-03-16,-0.79344577,-0.6862446314206627,27.2,27.800001
1955-04-16,0.7089722,0.6836958847554581,108.3,28.6
1955-05-16,-0.846588,-0.7044573947275442,171.5,28.9
1955-06-16,1.7398852,1.7652633270290374,377.9,27.800001
1955-07-16,-1.0881718,-1.1304699087377308,182.40001,28.300001
1955-08-16,-0.5358821,-0.4539593848682268,277.4,27.5
1955-09-16,-0.1299451,-0.03912434706349574,267.5,27.9
1955-10-16,-1.7296618,-1.4942296008226332,13.7,26.6
1955-11-16,-0.5995438,-0.4100877830757892,2.9,23.1
1955-12-16,-1.274744,-1.1707967470354212,0.2,20.800001
1956-01-16,-1.0378299,-0.992556752342215,0.0,20.7
1956-02-15,1.3905256,1.065252054607998,32.5,25.4
1956-03-16,-0.22082919,-0.23099545770609736,33.5,28.300001
1956-04-16,0.48480412,0.5063631224065909,101.9,29.1
1956-05-16,1.1046853,0.9384141112030909,279.5,27.9
1956-06-16,0.17334977,0.038949472229218324,255.5,28.2
1956-07-16,0.7774141,0.567238400205666,300.6,27.9
1956-08-16,0.8382507,0.8877607569190801,367.7,27.4
1956-09-16,-0.11109482,-0.0016831721623468618,269.2,27.5
1956-10-16,-1.422015,-1.0032353560177458,26.300001,26.4
1956-11-16,-1.0774488,-1.1423296694800493,0.7,23.2
1956-12-16,-0.7383982,-0.7070083838411537,0.3,21.300001
1957-01-16,-1.1216782,-1.0187710689782243,2.3,22.7
1957-02-15,-0.39165238,-0.14744951164076744,7.2000003,23.9
1957-03-16,1.5995783,1.3103871261484012,68.5,27.1
1957-04-16,-0.92771417,-0.7869000236192522,60.0,29.300001
1957-05-16,-1.059031,-1.0590279566315275,173.2,30.0
1957-06-16,0.146808,0.18967510734718265,253.90001,28.6
1957-07-16,-0.083722025,-0.19844237458720454,245.0,28.4
1957-08-16,-0.32385564,-0.23606123084711234,293.7,28.1
1957-09-16,-0.009720726,0.012490206533896705,273.0,27.800001
1957-10-16,-0.5122968,-0.3652187384536406,55.0,26.6
1957-11-16,-1.0461574,-1.1014879977746215,3.8,25.300001
1957-12-16,-1.274744,-1.3569411645443927,0.2,23.300001
1958-01-16,1.9938158,1.879929691562891,40.7,23.0
1958-02-15,0.9340947,1.0262307671332642,18.7,24.0
1958-03-16,-1.1882693,-0.9986145281704542,19.6,29.2
1958-04-16,-1.1893624,-1.235392707113102,59.600002,30.7
1958-05-16,-1.6159835,-1.6397634588862982,129.90001,30.4
1958-06-16,0.07649264,0.1810807035477602,255.8,29.0
1958-07-16,-0.33468485,-0.42192749241170124,226.90001,28.4
1958-08-16,0.060113713,0.10118323281234132,321.4,27.800001
1958-09-16,0.43747246,0.3907379588137933,298.9,27.7
1958-10-16,-0.6613802,-0.6499175276146462,46.4,26.7
1958-11-16,-1.4708914,-1.326573747254194,0.3,23.7
1958-12-16,-1.274744,-1.2226767804980618,0.2,21.2
1959-01-16,-1.0212901,-1.03347112602846,0.1,22.1
1959-02-15,0.29061636,0.25940579072429104,18.0,25.5
1959-03-16,0.80600107,0.5261193437637941,44.600002,26.4
1959-04-16,-0.34681252,-0.286700411579817,80.5,30.0
1959-05-16,0.49953392,0.432799097861451,255.8,29.0
1959-06-16,-1.5762672,-1.6125232272572185,163.5,29.4
1959-07-16,0.8198421,0.7905662958279536,300.80002,28.1
1959-08-16,-1.528339,-1.2035457378142056,211.1,27.9
1959-09-16,2.6135387,2.3031109136389314,520.60004,27.4
1959-10-16,-1.7462327,-1.5887856970250394,15.8,26.800001
1959-11-16,-1.1193187,-1.1882304652634528,3.1000001,25.5
1959-12-16,-1.2364511,-1.2452745904575657,0.4,24.300001
1960-01-16,-0.60199934,-0.496451066380266,5.6,23.1
1960-02-15,-1.1453724,-1.2812052933830824,5.7000003,24.300001
1960-03-16,0.45536023,0.4149372133232274,47.5,28.9
1960-04-16,-1.6326147,-1.6897028830536363,41.0,30.4
1960-05-16,-1.0055733,-0.9121514463900161,168.0,29.4
1960-06-16,-0.47449702,-0.5851246802345572,223.7,28.9
1960-07-16,0.18515567,0.15168231945428673,261.6,28.300001
1960-08-16,0.6179927,0.6458609235250474,353.9,28.1
1960-09-16,0.30772176,0.1895414486740201,292.4,27.800001
1960-10-16,0.17153616,0.2509893692110495,73.5,26.800001
1960-11-16,-0.146706,-0.36654267320637984,4.6,25.800001
1960-12-16,-0.07182903,-0.24098230870405796,1.0,21.800001
1961-01-16,-0.84422815,-0.7788632031595213,1.2,21.9
1961-02-15,0.4603408,0.49339444802223004,11.8,24.6
1961-03-16,0.60401785,0.9137420436968506,46.9,27.9
1961-04-16,-0.061066996,0.14690552001225438,85.0,29.9
1961-05-16,0.88059205,0.8193710373997362,272.2,28.6
1961-06-16,1.3793565,1.430610273158738,341.1,28.6
1961-07-16,-1.4108474,-1.5055889518300143,157.7,28.5
1961-08-16,0.56001425,0.5601465387488977,352.6,27.9
1961-09-16,1.4276879,1.4976901897897332,376.9,27.5
1961-10-16,1.0623926,0.9017450496283562,111.700005,26.9
1961-11-16,-1.503398,-1.3843607332844106,0.0,25.2
1961-12-16,-0.70029444,-0.6798514426694555,0.4,23.1
1962-01-16,0.2910815,0.31807193296118574,1.8000001,20.6
1962-02-15,-1.4851525,-1.4151733668332842,0.90000004,23.7
1962-03-16,-0.678213,-0.5758817322455904,19.1,27.6
1962-04-16,0.32086545,0.339367777172475,105.0,29.9
