time,spei,spei_predicted,pre,tmp
1962-05-16,0.692426,0.7110325799072506,265.30002,28.9
1962-06-16,-1.1224102,-1.0868804023032006,184.40001,28.5
1962-07-16,0.4055947,0.4425419553423681,275.6,28.300001
1962-08-16,0.91928697,0.8473744730797351,379.7,27.800001
1962-09-16,1.5174041,1.4129631179228024,391.30002,27.6
1962-10-16,0.23171161,0.1910383945482542,83.8,26.9
1962-11-16,0.5489239,0.6550077414866262,18.9,24.7
1962-12-16,-0.83390695,-0.7948357116217223,2.5,22.1
1963-01-16,-0.21971564,-0.3759775060678823,0.0,19.5
1963-02-15,-1.0622598,-0.9314072996991974,3.7,23.7
1963-03-16,0.29998377,0.289515061789598,38.5,27.1
1963-04-16,-0.33421278,-0.2811698710167079,81.9,29.300001
1963-05-16,-1.2756779,-1.2783272287296263,157.2,30.300001
1963-06-16,0.98910797,1.0538945378249036,310.80002,28.7
1963-07-16,1.3175001,1.2813660294846223,339.30002,27.800001
1963-08-16,0.33872646,0.2980580864655358,337.0,27.9
1963-09-16,-0.808497,-0.8386768402788517,214.3,28.1
1963-10-16,0.66060066,0.6336790479858392,97.9,26.800001
1963-11-16,1.9825686,1.687647792843041,45.4,25.9
1963-12-16,0.28476015,0.30390978302647553,3.1000001,22.300001
1964-01-16,-1.0378299,-1.0718600229934465,0.0,22.9
1964-02-15,-0.9605583,-1.0113398760284213,3.8,24.5
1964-03-16,-0.4169453,-0.27824307435890794,31.5,27.7
1964-04-16,-0.02058222,0.06842389325675761,91.9,30.1
1964-05-16,2.179815,2.0431929948338987,378.9,28.2
1964-06-16,-0.83834684,-0.7782501553786156,200.5,28.7
1964-07-16,0.08707758,0.100277511618693,258.30002,28.4
1964-08-16,-0.6235437,-0.4756352886890983,277.6,28.0
1964-09-16,1.2608454,1.1554707939892352,364.4,27.9
1964-10-16,1.8293772,1.661278817750132,149.40001,27.4
1964-11-16,0.55591404,0.5281418261613474,7.8,23.6
1964-12-16,0.7354715,0.6860626593890035,0.5,21.1
1965-01-16,-1.1047534,-1.0290075412268354,0.0,21.2
1965-02-15,0.49023855,0.39993851120958857,15.0,25.4
1965-03-16,-0.45858377,-0.22496486174683333,23.300001,27.2
1965-04-16,1.2710891,1.4313324572847008,138.3,29.5
1965-05-16,0.31329438,0.222552431295661,241.5,29.0
1965-06-16,0.0053047533,-0.02238543768503472,240.0,28.0
1965-07-16,-0.84833467,-0.7488352007361886,200.7,28.4
1965-08-16,0.42138696,0.42233076298823813,345.5,28.0
1965-09-16,0.016290551,0.00035228007682445994,278.0,27.5
1965-10-16,-0.6024793,-0.5646675350783502,54.100002,27.4
1965-11-16,-0.95286757,-1.0723279169342113,4.7000003,25.4
1965-12-16,-0.70029444,-0.7201937051259202,0.4,23.9
1966-01-16,-0.782,-0.7642979615943564,1.6,24.2
1966-02-15,1.0787332,0.9868488044647054,30.5,26.1
1966-03-16,1.1050436,0.9231872149134235,58.2,28.7
1966-04-16,0.148992,0.03030122977829038,91.8,30.300001
1966-05-16,1.8629786,1.7376537493276865,344.6,28.2
1966-06-16,-0.97304314,-0.8875588341449213,190.1,28.6
1966-07-16,-0.44443905,-0.4338651659992879,226.2,28.6
1966-08-16,1.929285,1.9168284480426163,476.5,27.800001
1966-09-16,-1.5856717,-1.4183697527743098,158.90001,27.300001
1966-10-16,-0.2288737,-0.09959611115209559,67.3,27.4
1966-11-16,-0.27431995,-0.3707654326965472,6.0,25.300001
1966-12-16,1.3449552,1.222573638423814,11.2,24.2
1967-01-16,0.7468955,0.8103145549842761,1.3000001,21.6
1967-02-15,0.4149345,0.24546954218525113,11.2,23.800001
1967-03-16,-1.7904241,-1.644662171713021,7.6,27.4
1967-04-16,0.7710495,0.7088995021225938,107.8,29.1
1967-05-16,-0.49461886,-0.5015045627246347,190.40001,29.1
1967-06-16,-0.7368325,-0.5331671507958045,211.8,29.1
1967-07-16,-0.6957063,-0.6475794752659535,210.3,28.7
1967-08-16,-1.0955573,-0.9210567720494879,246.8,28.2
1967-09-16,1.7721391,1.7191641015273482,411.5,27.5
1967-10-16,-1.7011305,-1.4142025619426457,9.3,26.4
1967-11-16,0.7869116,0.7295734192399532,19.7,25.1
1967-12-16,0.23576364,0.21124866979024085,0.0,21.4
1968-01-16,0.47246888,0.4321435294266269,12.400001,22.4
1968-02-15,0.3765869,0.2516060645970707,7.9,23.4
1968-03-16,0.10438397,0.1409385070210188,31.6,27.9
1968-04-16,0.8109437,0.7540133740000979,103.700005,28.4
1968-05-16,0.5740823,0.35597953364204027,254.90001,28.9
1968-06-16,0.4211353,0.4053237937152677,271.2,28.6
1968-07-16,0.06605002,0.03772328417456299,254.2,28.6
1968-08-16,-1.319128,-1.140851701574145,228.6,28.1
1968-09-16,0.6076202,0.4611587899222211,320.2,27.9
1968-10-16,-1.0186023,-0.9403000359101561,39.0,26.9
1968-11-16,-1.6784362,-1.4509125600685058,1.3000001,26.1
1968-12-16,-2.2249033,-1.9010620483362104,0.8,24.4
1969-01-16,1.9616828,2.0157011409822196,36.7,24.9
1969-02-15,-1.9113988,-1.797123728159797,0.2,25.5
1969-03-16,1.4538189,1.140258904989186,66.200005,28.800001
1969-04-16,-0.8638867,-0.7363438832224352,62.100002,30.300001
1969-05-16,-0.79418445,-0.9481781959690896,180.40001,30.1
1969-06-16,1.4824891,1.4514669040271997,353.7,28.9
1969-07-16,1.1740688,1.1000487900551932,327.6,28.1
1969-08-16,-2.0367076,-1.5088912225366797,176.0,27.9
1969-09-16,0.7888464,0.6049214543156074,328.0,27.7
1969-10-16,-0.12137341,-0.004795973232149701,71.1,27.4
1969-11-16,0.90174675,0.9858042137334437,16.0,24.0
1969-12-16,-0.25153652,-0.11286694272249942,0.0,21.4
1970-01-16,-0.18180166,-0.23905447644838862,0.3,23.1
1970-02-15,-1.2651557,-1.2606067878960547,0.5,25.1
1970-03-16,-0.19018771,-0.29525754727668746,31.300001,28.7
1970-04-16,0.29104918,0.41095948952299366,88.1,28.9
1970-05-16,0.6692944,0.6807787594620788,264.7,29.0
1970-06-16,2.3497458,2.2362000791376353,455.4,28.2
1970-07-16,-0.92354083,-1.1265452523810637,187.5,28.1
1970-08-16,1.7054408,1.739354575484422,450.5,27.4
1970-09-16,0.9599407,0.9841437405110152,338.80002,27.800001
1970-10-16,-0.77001584,-0.7186468704354343,39.7,26.6
1970-11-16,-0.49213845,-0.4588516779099463,0.90000004,24.4
1970-12-16,1.5300826,1.3558520435422257,7.5,23.5
1971-01-16,0.26070303,0.2325442430365787,1.5,21.1
1971-02-15,1.4538502,1.359999641523555,28.2,23.800001
1971-03-16,-0.20549518,-0.40757989823291657,17.0,27.1
1971-04-16,-0.020582043,-0.11497130864403235,80.700005,29.5
1971-05-16,1.6068828,1.4352416894825937,321.7,28.800001
1971-06-16,1.0159479,0.9867347490636066,304.5,28.2
1971-07-16,1.1690341,1.1659919878714369,324.2,27.800001
1971-08-16,-0.17346905,-0.222640107524219,289.30002,27.5
1971-09-16,-0.47090062,-0.46344574275741857,235.5,28.1
1971-10-16,-0.25438803,-0.1573006404632429,52.4,26.0
1971-11-16,-0.34898123,-0.06496716554021562,2.6000001,23.1
1971-12-16,1.8489329,1.5413502304854692,11.3,22.5
1972-01-16,0.3983537,0.16762909666782982,0.0,21.4
1972-02-15,0.07067527,0.19500455022940721,13.400001,25.2
1972-03-16,0.6673954,0.7079606710962252,38.4,26.9
1972-04-16,1.402951,1.2501462815179378,124.0,28.2
1972-05-16,-1.9655077,-1.950537914002007,94.0,30.4
1972-06-16,1.3511051,1.3125477589842738,332.9,28.800001
1972-07-16,-1.203875,-1.2362732181445373,175.0,28.7
1972-08-16,-0.17190824,-0.11816039937482686,289.4,27.9
1972-09-16,-1.3389599,-1.2706728440336672,171.0,28.0
1972-10-16,1.8727124,1.4469643836463988,152.1,27.9
1972-11-16,1.1165438,1.2167889952666269,19.9,25.9
1972-12-16,1.1273355,1.1934486579663441,9.2,23.5
1973-01-16,-0.60199916,-0.7394081216409889,0.0,23.0
1973-02-15,-1.7397295,-1.7300241353046355,0.90000004,26.4
1973-03-16,-0.62582904,-0.6085913705760424,14.5,28.7
1973-04-16,-1.154276,-0.997293136319567,52.4,31.0
1973-05-16,-0.23710361,-0.29990826464246867,203.7,29.5
1973-06-16,-0.7510982,-0.7788481124960718,194.2,29.4
1973-07-16,0.50218534,0.45034449533639187,281.9,28.7
1973-08-16,-0.55312514,-0.503048812826353,265.1,28.1
1973-09-16,0.51980245,0.5294174040919835,299.30002,28.0
1973-10-16,-1.1199905,-0.9277340154436362,27.1,26.800001
1973-11-16,0.06239891,0.043241361652621976,1.4,23.9
1973-12-16,0.6653787,0.6209217679505178,0.0,21.1
1974-01-16,1.2820648,1.215588578844829,21.4,22.2
1974-02-15,0.2747523,0.06138335360396516,6.6,23.6
1974-03-16,0.8020245,0.7942304923359127,36.100002,26.6
1974-04-16,0.80565155,0.714943312834105,95.1,28.7
1974-05-16,-1.1567614,-0.9571039482172085,145.7,28.6
1974-06-16,-1.3680252,-1.1934626734150258,161.90001,28.6
1974-07-16,-0.32648066,-0.33125309419942967,227.40001,28.5
1974-08-16,1.9463791,1.9262071703157126,467.4,27.800001
1974-09-16,-1.4418249,-1.3330020363883417,162.6,28.2
1974-10-16,0.052570038,0.2202726155680702,66.1,27.300001
1974-11-16,1.7643276,1.6765453999834568,35.600002,25.1
1974-12-16,0.7354715,0.6610262482403645,0.5,22.5
1975-01-16,2.293089,2.308847866964665,40.0,23.2
1975-02-15,1.3605403,0.9987218216461868,29.1,25.300001
1975-03-16,0.41486984,0.24767048626851487,32.600002,28.6
1975-04-16,-1.5675353,-1.4881074603966977,33.8,30.4
1975-05-16,1.6979462,1.6604462466716439,329.6,28.9
1975-06-16,1.2889357,1.2835767699930534,324.5,28.7
1975-07-16,0.4287533,0.37711467479366745,277.4,28.4
1975-08-16,1.0151153,1.0040987667687447,373.5,27.800001
1975-09-16,0.25971627,0.18893469561737097,292.1,28.0
1975-10-16,0.7027443,0.695920239261669,93.5,27.2
1975-11-16,0.3132424,0.41898763910427844,7.3,24.4
1975-12-16,0.69365555,0.6985960806875192,2.9,20.1
1976-01-16,-0.60199916,-0.6660340226833512,0.0,22.1
1976-02-15,0.33778092,0.19664238745666157,15.8,25.6
1976-03-16,1.000923,1.0361841018510773,46.9,27.4
1976-04-16,0.9175812,0.7665365403173746,110.6,29.7
1976-05-16,-0.59516966,-0.5202547954344278,173.5,28.300001
1976-06-16,-1.4616747,-1.3476102988504124,159.1,29.0
1976-07-16,-0.45424497,-0.5019166795723182,219.6,28.5
1976-08-16,0.099768944,0.13325981885326124,307.0,27.6
1976-09-16,0.57536864,0.5167728454764613,309.0,28.0
1976-10-16,1.1406736,0.9361164117887051,112.8,27.5
1976-11-16,0.3894163,0.3530831892760907,5.5,23.2
1976-12-16,0.23576364,0.2883869096360036,0.0,22.5
1977-01-16,1.0898842,1.0606413983681142,12.0,23.1
1977-02-15,-0.5277147,-0.5531704921887217,0.1,23.2
1977-03-16,-0.3961636,-0.09858033650124674,20.300001,27.300001
1977-04-16,0.0011619028,0.1971906746141729,75.8,29.5
1977-05-16,-0.35465118,-0.4447584989771067,193.2,29.2
1977-06-16,-1.8113954,-1.749327178202283,147.0,30.0
1977-07-16,-1.4789112,-1.4250319888788399,155.7,28.9
1977-08-16,0.46715313,0.5002197633406118,337.5,28.4
1977-09-16,0.41809905,0.39438681453680924,294.7,27.7
1977-10-16,-1.2380079,-1.0220833445446353,22.300001,27.6
1977-11-16,-0.22828877,-0.21283634545960115,6.8,24.5
1977-12-16,2.2962813,1.9597149463323622,20.9,23.0
1978-01-16,0.6925958,0.5958586771758908,6.2000003,23.7
1978-02-15,1.2409172,1.2553298827259138,15.6,24.9
1978-03-16,0.015974695,-0.07941024359919639,32.600002,29.1
1978-04-16,0.49917412,0.27695431471790233,99.5,30.1
1978-05-16,1.0334191,0.8456962412312583,274.4,29.0
1978-06-16,-0.13415056,-0.3352047011470361,229.0,29.4
1978-07-16,2.0367093,1.9474276445835859,405.9,28.2
1978-08-16,1.2541456,1.2813138374662831,394.2,27.9
1978-09-16,0.7901324,0.8043660822487564,319.6,27.4
1978-10-16,-0.7283598,-0.4098191942785381,41.2,26.800001
1978-11-16,0.17842646,0.3554017946786531,11.2,24.800001
1978-12-16,-0.795666,-0.6399109170186882,0.0,23.1
1979-01-16,-0.8599624,-0.7227912168373463,1.1,24.800001
1979-02-15,0.27475214,0.4292652980255083,21.7,26.5
1979-03-16,-2.052251,-1.9137245323254433,5.9,29.800001
1979-04-16,0.10919769,-0.033233209469528,87.700005,30.4
1979-05-16,1.3457838,1.260338982505162,306.7,29.4
1979-06-16,1.5008749,1.4909644228258192,344.30002,28.7
1979-07-16,-1.883366,-1.8287197422267434,122.9,29.300001
1979-08-16,-1.2449175,-1.1512919394662393,222.5,28.300001
1979-09-16,-0.5437123,-0.5564852272831534,230.40001,28.2
1979-10-16,-1.999937,-1.902802893931928,5.6,26.5
1979-11-16,-1.4492729,-1.4397229581814732,0.0,24.1
1979-12-16,-0.77656263,-0.900690462682387,0.0,23.0
1980-01-16,-1.5345247,-1.5019738625086394,0.0,23.4
1980-02-15,-0.79416084,-0.8559551496855032,2.8,25.4
1980-03-16,-0.5891789,-0.5786616242127938,28.2,29.300001
1980-04-16,-0.30271435,-0.42180093093592064,74.5,30.800001
1980-05-16,0.7429092,0.6857398776014642,265.80002,29.7
1980-06-16,2.456159,2.2553790617744385,466.9,28.7
1980-07-16,0.7157443,0.6225914539812953,287.9,28.9
1980-08-16,-0.80682623,-0.7295876014362973,257.1,28.1
1980-09-16,1.6789135,1.5893562155069887,396.1,27.5
1980-10-16,0.46660334,0.5853837557700121,78.6,27.300001
1980-11-16,-0.54071766,-0.460272326306892,3.5,25.5
1980-12-16,0.4737178,0.4199796626349606,1.5,22.9
1981-01-16,0.11226915,-0.006832216220001429,0.0,22.0
1981-02-15,0.011726352,0.11114349276900955,11.8,25.6
1981-03-16,-0.46900734,-0.3215764563839531,23.1,28.1
1981-04-16,0.13676862,0.35823942302397127,81.5,28.9
1981-05-16,1.1198632,0.9943441952645422,277.80002,28.1
1981-06-16,0.44602367,0.3816437497397096,261.30002,28.0
1981-07-16,1.7611238,1.7195042667586953,374.0,27.800001
1981-08-16,-1.165449,-1.0930617381492969,227.90001,27.9
1981-09-16,-1.5938402,-1.452212024601784,155.7,28.1
1981-10-16,1.419343,1.4917334630449235,120.6,27.0
1981-11-16,1.7842168,1.6669670807584376,33.3,25.0
1981-12-16,1.0329385,0.9107888592214719,0.0,20.9
1982-01-16,-0.21971564,-0.18864167651088373,0.0,22.1
1982-02-15,1.0434896,0.8990033011889325,27.0,25.2
1982-03-16,1.4299284,1.1266126097916456,68.200005,28.7
1982-04-16,0.1642436,0.35776529688932346,75.5,28.2
1982-05-16,-0.901663,-0.7448958705852282,168.90001,29.2
1982-06-16,-0.44778714,-0.4756858132308131,214.0,28.4
1982-07-16,0.5143208,0.32291920413405045,274.30002,28.300001
1982-08-16,0.0002769724,0.06791265534549135,297.7,27.4
1982-09-16,1.9805695,1.8423801189567208,429.1,27.2
1982-10-16,0.917819,0.8992445016826303,102.8,27.300001
1982-11-16,0.93080884,0.9304602477054165,19.300001,25.9
1982-12-16,1.7385244,1.5793651958174675,9.900001,20.7
1983-01-16,2.2833838,2.328633310849708,45.100002,21.6
1983-02-15,-0.15181647,-0.11225927255370696,9.900001,25.5
1983-03-16,-1.9316391,-1.7066012579114522,1.8000001,27.800001
1983-04-16,-1.151343,-1.115281364410421,63.7,31.4
1983-05-16,-1.4487352,-1.2339590940854024,131.0,30.0
1983-06-16,0.69396776,0.6998793290106268,286.30002,29.1
1983-07-16,-0.9313286,-1.013047872334641,189.8,29.1
1983-08-16,1.4398376,1.4270928979675441,417.1,27.9
1983-09-16,-1.1464678,-1.219279797119139,186.2,28.0
1983-10-16,1.1039778,1.0389130940943256,102.4,27.0
1983-11-16,0.49936336,0.5311216485757986,7.0,23.5
1983-12-16,1.2283807,1.1283243579202697,7.3,21.2
1984-01-16,-0.21971512,-0.1242269398770724,0.2,21.800001
1984-02-15,-0.24860051,-0.2697879882314416,6.0,25.7
1984-03-16,-0.083835244,0.007765883753674015,30.6,27.7
1984-04-16,0.059961442,0.1850912870592206,84.8,30.2
1984-05-16,-0.47471955,-0.48089863696662916,183.2,28.4
1984-06-16,0.15013337,0.007177045649006687,242.90001,28.1
1984-07-16,0.84506035,0.823331377756162,294.2,28.0
1984-08-16,1.0355759,0.950285044038792,375.2,27.7
1984-09-16,-0.325538,-0.21457312658104696,245.7,27.300001
1984-10-16,1.376573,1.3554659393298805,118.4,26.1
1984-11-16,1.0370767,1.1192907199345619,18.4,25.1
1984-12-16,-0.25153726,-0.2576726658529988,0.0,23.0
1985-01-16,1.3415459,1.2289394805583835,19.5,23.4
1985-02-15,0.42254898,0.5738206391191476,17.800001,25.800001
1985-03-16,-0.35986182,-0.22892228401916684,19.6,27.300001
1985-04-16,-0.34681278,0.0617005493448132,67.5,29.1
1985-05-16,-0.67348176,-0.618320638122472,168.3,28.300001
1985-06-16,0.46612036,0.4089707318401658,259.80002,28.0
1985-07-16,-0.54550993,-0.4878861560736349,208.40001,27.7
1985-08-16,-1.2214658,-1.1500826854183328,221.3,27.800001
1985-09-16,-1.0616721,-0.9871153592481297,189.90001,27.300001
1985-10-16,1.0224344,1.0405003650929496,107.4,26.7
1985-11-16,-0.04930324,-0.17905898015972585,2.9,25.5
1985-12-16,-0.795666,-0.5564453745918339,0.0,22.1
1986-01-16,0.11226915,-0.006472604042524022,0.0,21.7
1986-02-15,-0.9790544,-0.8870238242700306,0.8,25.0
1986-03-16,-1.4830297,-1.3930624600480612,10.900001,27.1
1986-04-16,0.7763958,0.6000411671055824,105.200005,29.300001
1986-05-16,1.6290572,1.4217146188636869,315.2,28.1
1986-06-16,0.4054946,0.3576744194133018,261.5,28.9
1986-07-16,-0.5909336,-0.7331625045710278,200.0,28.1
1986-08-16,0.82023406,0.8804264443611459,369.1,27.9
1986-09-16,-1.3041166,-1.2292682322198925,182.2,27.800001
1986-10-16,1.1277771,0.9081936819773198,109.1,26.9
1986-11-16,0.22677337,0.14807786029639142,6.2000003,24.7
1986-12-16,1.1952853,1.1652384551849382,7.0,22.800001
1987-01-16,-1.054446,-0.8482384013637972,0.3,23.5
1987-02-15,0.73220384,0.4058658069919803,18.4,25.800001
1987-03-16,1.0732361,1.0114685132049441,51.7,28.1
1987-04-16,0.70079464,0.6697656599757232,113.6,30.300001
1987-05-16,-1.7093439,-1.7174486935951885,122.8,30.5
1987-06-16,0.95676607,0.8673167431412891,314.4,29.7
1987-07-16,-1.6733916,-1.7759177609385546,138.8,29.6
1987-08-16,0.90802276,0.9583917317690791,392.80002,28.800001
1987-09-16,-0.014058798,-0.08899533694800163,273.0,28.300001
1987-10-16,0.12746471,0.11883923088525004,82.8,28.2
1987-11-16,1.3651779,1.1375155724469692,22.300001,25.9
1987-12-16,0.23576364,0.2308834571622831,0.0,20.6
1988-01-16,-1.0378299,-1.0967449438907724,0.0,24.2
1988-02-15,0.29061633,0.43116555438650406,21.9,26.6
1988-03-16,-0.46379492,-0.27190339076388126,23.2,28.800001
1988-04-16,0.94305366,0.9451773963910506,117.200005,29.9
1988-05-16,1.2241911,1.287067715679753,296.7,29.2
1988-06-16,-0.9871649,-0.9056026820697662,189.3,29.1
1988-07-16,0.65748817,0.5899018670572498,298.4,28.800001
1988-08-16,-1.5002862,-1.2469843376142409,218.7,28.4
1988-09-16,-1.8127117,-1.6352719438512173,141.7,28.4
1988-10-16,1.9415976,1.8412137190580578,150.90001,26.7
1988-11-16,-0.30217424,-0.2930805940133552,0.1,23.9
1988-12-16,-0.795666,-0.507324556386256,0.0,22.5
1989-01-16,0.684676,0.5923152059755274,11.7,24.0
1989-02-15,-1.1638237,-1.1277858549895061,1.6,25.300001
1989-03-16,1.2931759,1.240401381378156,59.600002,27.2
1989-04-16,-0.4695653,-0.314911468942993,80.4,30.7
1989-05-16,-0.18321347,-0.1714455111714343,215.6,29.2
1989-06-16,-0.16373503,-0.2581216130906204,232.90001,28.800001
1989-07-16,-1.1710618,-1.2227527340582964,171.3,28.9
1989-08-16,0.3064494,0.4914978601098076,349.4,28.4
1989-09-16,-0.5565107,-0.47924891896842703,237.90001,28.5
1989-10-16,1.073395,1.0093333093875916,112.200005,27.2
1989-11-16,-0.8299305,-0.7360279797759709,3.1000001,25.300001
1989-12-16,-0.77656263,-0.8490858129842412,0.0,22.6
1990-01-16,-0.9884364,-0.7018807264739213,0.7,24.7
1990-02-15,1.7881868,1.444765982464987,41.5,26.1
1990-03-16,1.2899586,1.279178466901268,55.3,27.6
1990-04-16,-1.8749588,-1.6831812152285304,29.0,30.4
1990-05-16,0.8688028,0.7963195904246048,274.2,28.9
1990-06-16,1.0761907,1.0723772655972512,315.1,29.0
1990-07-16,0.25203544,0.36304502812468753,263.0,28.800001
1990-08-16,-0.3521278,-0.16225327531530248,305.9,29.0
1990-09-16,-0.58347523,-0.5018967532266585,236.0,28.5
1990-10-16,0.7590042,0.44409416764496723,98.6,27.5
1990-11-16,1.231379,1.387763794307974,31.0,25.800001
1990-12-16,-0.77656263,-0.7163051496381683,0.0,23.2
1991-01-16,-1.0212901,-0.9712363962245492,0.1,25.2
1991-02-15,-1.9294333,-1.8064691009004084,0.0,25.6
1991-03-16,0.59117883,0.5144411712258563,50.600002,29.800001
1991-04-16,-1.6594986,-1.7215431824460354,37.2,30.7
1991-05-16,-0.44147646,-0.37746602076343505,204.8,30.0
1991-06-16,-1.5729156,-1.4860869789710935,146.90001,29.2
1991-07-16,-0.6152003,-0.7201142498647747,212.8,29.1
1991-08-16,1.4079789,1.4603217051449568,417.0,28.0
1991-09-16,-0.55366814,-0.5040132813058196,235.3,28.5
1991-10-16,-0.42457387,-0.5492582585329053,57.600002,27.1
1991-11-16,-0.8197653,-0.7607173056652722,0.4,24.6
1991-12-16,1.9160898,1.776458098093605,17.800001,23.300001
1992-01-16,2.4326425,2.3573897789732188,50.600002,22.0
1992-02-15,0.6979849,0.7722485648675755,17.9,24.800001
1992-03-16,-2.018576,-2.0836043828414765,3.8,28.9
1992-04-16,-1.9364086,-1.8973287349221764,35.0,31.5
1992-05-16,-0.92822045,-0.8622321153160003,187.5,30.7
1992-06-16,-0.16896594,-0.10351226337797889,235.40001,29.4
1992-07-16,1.199111,1.1831409010920466,329.4,28.6
1992-08-16,0.017194392,0.144358647481561,324.4,28.4
1992-09-16,-0.85237813,-0.8996607958669124,213.90001,28.4
1992-10-16,-0.49251372,-0.371316533720862,49.9,26.1
1992-11-16,-0.84010875,-0.8366575260868845,0.2,23.7
1992-12-16,1.3346573,1.1879505706670344,13.900001,22.9
1993-01-16,-0.11988635,-0.02163504975523201,1.0,22.6
