time,spei,spei_predicted,pre,tmp
1993-02-15,-0.6927299,-0.6591046151367006,6.7000003,24.7
1993-03-16,-0.5996481,-0.4581445427605173,20.6,28.300001
1993-04-16,-0.9880326,-0.9061212672999082,55.2,30.0
1993-05-16,0.81830555,0.7071229308402018,273.6,29.7
1993-06-16,-1.0030372,-1.023966259148739,203.2,29.9
1993-07-16,-0.48852733,-0.44537596557106657,228.7,29.4
1993-08-16,-1.1328162,-0.9882207295023453,238.5,28.300001
1993-09-16,-0.7198512,-0.7058495709611309,226.3,28.300001
1993-10-16,-1.6963599,-1.5429964554277984,12.3,27.1
1993-11-16,-1.6784362,-1.330680825553554,1.3000001,25.4
1993-12-16,-0.49226838,-0.30704325121343157,1.5,22.4
1994-01-16,-1.5345247,-1.5349795613137271,0.0,24.2
1994-02-15,1.6226374,1.5123498105318307,43.100002,27.2
1994-03-16,1.4027022,1.2433736584608823,56.100002,27.0
1994-04-16,-0.976007,-1.0197211971587223,68.9,30.7
1994-05-16,0.18942519,-0.10333349946213036,231.2,29.300001
1994-06-16,2.2432692,2.215325106026307,433.7,28.6
1994-07-16,-1.2261337,-1.3247082577808138,167.7,28.5
1994-08-16,1.6165804,1.541230505663848,438.1,28.0
1994-09-16,-0.08645202,-0.06136155478127671,267.7,28.300001
1994-10-16,-0.714438,-0.5180036186178585,52.9,26.6
1994-11-16,-1.0879005,-0.9851776680369195,0.6,25.1
1994-12-16,-0.5298553,-0.029693068011548713,4.3,24.1
1995-01-16,-0.04766581,-0.189060171456655,4.2000003,23.4
1995-02-15,-0.44588146,-0.32262217266193616,6.6,24.1
1995-03-16,-0.5891791,-0.5474333304284101,20.800001,28.4
1995-04-16,-0.70700806,-0.7278895266159919,67.200005,30.800001
1995-05-16,-0.67023444,-0.6873625911233915,186.3,29.5
1995-06-16,0.32312676,0.2823820345036686,270.30002,29.7
1995-07-16,2.4140985,2.18926294663226,451.7,28.5
1995-08-16,1.5523891,1.48652459956609,423.0,27.9
1995-09-16,-1.4935232,-1.539076718127173,163.90001,28.2
1995-10-16,0.22080909,0.1458089769624184,78.200005,27.5
1995-11-16,-0.12880458,-0.147079738277611,4.8,24.9
1995-12-16,-0.25153726,-0.2876969789843003,0.0,22.1
1996-01-16,-1.1386809,-0.935312196457867,2.7,23.4
1996-02-15,1.1133833,1.1461182510991395,21.7,23.4
1996-03-16,1.2802771,1.1299272198253305,73.700005,28.300001
1996-04-16,1.7931454,1.6240378950671106,145.5,28.6
1996-05-16,-0.946889,-0.7490983285474954,159.5,28.2
1996-06-16,0.7296477,0.7278997729521931,294.80002,28.6
1996-07-16,-1.4435805,-1.4859375730655608,155.40001,28.5
1996-08-16,-0.71547765,-0.6470672681338994,268.7,28.2
1996-09-16,1.6310606,1.5522958805423737,396.80002,27.7
1996-10-16,0.19621511,0.24123256745686206,76.9,27.2
1996-11-16,2.3015454,1.9835925446009786,58.4,25.6
1996-12-16,0.3170413,0.3220232064134673,0.5,22.1
1997-01-16,0.29108134,0.0612321395284679,4.5,22.6
1997-02-15,0.07067521,0.30382184447800414,9.7,24.7
1997-03-16,1.0838886,1.0008849556969956,54.8,27.7
1997-04-16,0.11533239,0.3507342983293404,89.5,28.4
1997-05-16,-1.7928582,-1.3850275571864483,113.5,29.5
1997-06-16,-1.5980247,-1.3845514926102247,167.8,29.7
1997-07-16,1.6492037,1.6112088301631153,365.9,28.7
1997-08-16,0.299086,0.43437965726666233,331.5,28.300001
1997-09-16,-1.8303251,-1.7754563701566246,137.7,27.800001
1997-10-16,1.268433,1.0621569678718954,129.8,28.1
1997-11-16,-1.035748,-1.2480670301863668,3.9,26.4
1997-12-16,-2.4544032,-2.0968514841351715,0.0,24.9
1998-01-16,-0.69075876,-0.7833785631103289,5.0,25.300001
1998-02-15,1.1974878,0.9899176284439758,34.4,26.9
1998-03-16,-0.8143787,-0.8759016718124492,24.9,29.7
1998-04-16,-0.65109766,-0.5955989346497861,71.8,30.6
1998-05-16,-0.68969715,-0.7083692948880357,193.8,30.300001
1998-06-16,-0.26887617,-0.19944827986078362,240.90001,30.0
1998-07-16,-0.65875024,-0.7461242172404823,212.6,29.1
1998-08-16,0.5432876,0.6195822839782574,362.5,28.7
1998-09-16,-1.529212,-1.460578421816298,163.7,28.300001
1998-10-16,-1.2483877,-1.1298400194429201,36.7,27.9
1998-11-16,0.37436658,0.43256131569483286,13.7,25.6
1998-12-16,1.2283807,1.090497233829993,7.3,23.6
1999-01-16,0.8066013,0.8738525011438698,7.7000003,23.5
1999-02-15,-0.9328121,-0.9468818996413974,1.3000001,25.5
1999-03-16,-0.93972456,-0.8669253116487843,27.300001,28.9
1999-04-16,2.1260831,1.5989251968629121,162.5,28.9
1999-05-16,2.210936,2.098314602854082,376.6,27.7
1999-06-16,-0.16547835,-0.16132886796173365,235.90001,28.7
1999-07-16,0.5234019,0.5503388998011285,286.1,28.6
1999-08-16,-0.49822885,-0.4267489593838057,282.7,28.2
1999-09-16,0.3624275,0.4452646528613598,299.1,28.1
1999-10-16,0.8829256,0.8256435842171789,101.0,27.4
1999-11-16,0.54892385,0.6857633473349505,13.5,25.4
1999-12-16,1.5021222,1.3542089120766894,1.6,20.5
2000-01-16,-0.3772009,-0.5153278605658395,4.4,23.9
2000-02-15,1.1698463,1.0828504361526743,25.5,24.4
2000-03-16,-1.1213108,-0.9234187526877385,13.400001,27.9
2000-04-16,1.8557448,1.663067353177303,153.1,29.0
2000-05-16,1.182591,1.179998708141309,290.80002,28.300001
2000-06-16,1.4472964,1.4215640457245171,344.7,28.4
2000-07-16,-0.45424485,-0.5031383563210753,222.40001,28.5
2000-08-16,1.0748625,1.0868498788359389,392.5,28.5
2000-09-16,-0.0024921687,0.07943443941953221,273.80002,27.9
2000-10-16,-0.24021176,0.03552816844318747,61.3,27.6
2000-11-16,-1.4384788,-1.3347862363762897,0.1,25.0
2000-12-16,-0.73839766,-0.7016551168866603,0.2,24.1
2001-01-16,-0.47344196,-0.622736324658065,0.90000004,25.0
2001-02-15,-0.9790544,-0.8085501232393635,4.6,25.7
2001-03-16,1.9898063,1.6690921129683822,67.5,27.6
2001-04-16,-1.5346968,-1.737311508395597,44.600002,31.4
2001-05-16,1.1472831,1.055065773405777,288.80002,28.2
2001-06-16,0.61097807,0.659336760924674,280.6,28.6
2001-07-16,-0.13447066,-0.23370535734199793,241.90001,28.6
2001-08-16,0.9416866,0.9771376707265647,381.5,28.300001
2001-09-16,-0.27490965,-0.14988638282290478,257.5,28.6
2001-10-16,0.46660352,0.4024149641180941,90.3,27.7
2001-11-16,0.4993633,0.5469199891045966,12.6,23.5
2001-12-16,0.34901032,0.36719414767843644,0.7,22.9
2002-01-16,-0.059547123,-0.15628142664185657,1.3000001,23.0
2002-02-15,-0.2930364,-0.2171897517432785,8.3,25.800001
2002-03-16,1.1809272,1.1401059973827423,59.100002,28.2
2002-04-16,-0.66043276,-0.765980028639069,65.9,30.1
2002-05-16,1.1431842,1.085507810274911,287.9,28.6
2002-06-16,0.1418158,0.12853239756276452,256.4,29.300001
2002-07-16,0.3605497,0.26680338402011555,272.7,29.0
2002-08-16,1.7706776,1.734877234000647,460.7,27.800001
2002-09-16,1.4117457,1.386351024738078,381.0,27.6
2002-10-16,0.3557456,0.23483612712623747,88.4,27.5
2002-11-16,0.27428594,0.5354758052239569,12.7,25.800001
2002-12-16,2.3076382,1.9905124058439552,21.1,24.6
2003-01-16,0.033780508,0.13583539282534954,2.3,22.7
2003-02-15,2.0396523,1.9549074444769858,42.8,25.6
2003-03-16,2.0827281,1.3905475631583288,80.200005,27.300001
2003-04-16,-1.4739708,-1.2867042977945355,48.8,30.4
2003-05-16,-0.9032289,-0.8102657899380548,173.5,29.800001
2003-06-16,0.4584041,0.42841075794249556,267.7,28.9
2003-07-16,-0.7930131,-0.6907003790821535,204.2,28.7
2003-08-16,-0.524904,-0.3787978760301395,286.5,28.6
2003-09-16,1.4739449,1.3947571912700802,387.1,27.9
2003-10-16,-1.2897228,-1.1638283622226786,31.5,27.800001
2003-11-16,-2.073352,-2.2007202705363538,0.0,26.300001
2003-12-16,-0.25153726,-0.27242526926035604,0.0,22.6
2004-01-16,0.49945068,0.5705767300943309,12.3,23.5
2004-02-15,2.0294998,1.9038106247847557,43.2,24.2
2004-03-16,-0.98657906,-0.9701507021944997,18.800001,28.6
2004-04-16,0.6124399,0.5882599028253505,110.4,30.0
2004-05-16,1.0908282,1.0412724901438088,289.7,29.0
2004-06-16,0.33750513,0.3070283186526065,260.0,28.5
2004-07-16,1.3472033,1.335870587780002,347.6,28.4
2004-08-16,-0.7728414,-0.7418104552135465,267.80002,28.4
2004-09-16,-1.0233718,-1.114818889768685,198.40001,28.1
2004-10-16,-2.183681,-2.099140762792605,0.2,27.2
2004-11-16,-1.6453925,-1.5897386599157985,3.8,26.300001
2004-12-16,-1.3130116,-1.2503321304327486,0.0,22.5
2005-01-16,-0.47344196,-0.4930494557537107,0.90000004,23.300001
2005-02-15,-2.0555663,-2.0612540264130113,0.2,27.2
2005-03-16,-0.40135658,-0.2445647988574287,23.1,27.5
2005-04-16,-0.60432816,-0.5790548985746232,67.700005,30.0
2005-05-16,-0.39812922,-0.40858121794577895,201.8,29.9
2005-06-16,0.33750537,0.18679431220075424,262.80002,29.4
2005-07-16,0.6295225,0.5218624843766608,290.4,28.7
2005-08-16,-0.10958807,-0.10061529370829525,307.5,28.2
2005-09-16,1.0533639,0.9433448395809994,349.30002,28.2
2005-10-16,-1.4295511,-1.282038781573714,23.2,27.7
2005-11-16,1.5863217,1.4477497651364208,36.100002,26.0
2005-12-16,1.2174121,1.1455689842991115,1.6,22.7
2006-01-16,-2.2630296,-1.9838729394403842,0.0,23.6
2006-02-15,0.17810176,0.19988781805389794,13.8,26.1
2006-03-16,0.89964443,0.9444973160498501,49.8,28.6
2006-04-16,1.708148,1.3591562318470092,153.7,29.5
2006-05-16,-0.37807745,-0.03318918287578333,194.6,28.4
2006-06-16,-1.2873247,-1.151622183211672,181.1,29.300001
2006-07-16,0.87425387,0.8934466854601116,301.9,28.800001
2006-08-16,-0.5264722,-0.3809223246232657,280.80002,28.1
2006-09-16,-1.284081,-1.1869259983003018,187.1,28.1
2006-10-16,1.775265,1.3525493559664041,154.5,27.800001
2006-11-16,-1.6234227,-1.5398165775053527,4.0,26.9
2006-12-16,-1.3130116,-1.22810600101279,0.0,23.2
2007-01-16,-0.21971564,-0.2790969891381866,0.0,23.0
2007-02-15,0.020192672,-0.06011680432473157,18.6,25.6
2007-03-16,-0.30301207,-0.27911666536235274,29.1,29.0
2007-04-16,-0.8363861,-0.559755524125549,54.600002,29.300001
2007-05-16,0.5960925,0.6530186919953891,250.7,28.1
2007-06-16,-0.42110485,-0.3285950322430855,229.5,29.5
2007-07-16,-1.1575813,-1.1757168869367656,183.90001,28.800001
2007-08-16,1.2793787,1.1923117724039303,410.5,28.1
2007-09-16,-0.13574558,-0.18791680357886428,264.30002,28.1
2007-10-16,2.1560378,1.909281949084246,171.1,27.0
2007-11-16,-0.07561013,-0.1508327904461848,5.4,24.2
2007-12-16,-2.4544032,-2.1239211329055903,0.0,24.4
2008-01-16,0.91900855,0.83934423915267,14.900001,23.300001
2008-02-15,1.4586307,1.443555227688119,19.9,23.0
2008-03-16,1.8174456,1.5937536848604619,81.200005,27.5
2008-04-16,1.5362648,1.4116556495017276,137.7,29.5
2008-05-16,0.6754737,0.6593334259714254,253.0,28.1
2008-06-16,1.1349212,1.066240701498516,319.7,28.5
2008-07-16,1.1322684,1.0369080368274957,326.9,28.5
2008-08-16,0.68181264,0.6150188173268402,367.30002,28.2
2008-09-16,1.1267586,1.0380306654647724,355.5,28.1
2008-10-16,1.4058137,1.1620703329726936,128.3,28.0
2008-11-16,1.9797331,1.7495812096209495,45.3,24.9
2008-12-16,0.36487645,0.2571495906343912,3.6000001,22.300001
2009-01-16,-0.207013,-0.1426873964147574,0.3,21.4
2009-02-15,-1.4120023,-1.383029086452284,1.7,26.800001
2009-03-16,1.6160173,1.4778375465967328,69.1,28.1
2009-04-16,1.2665738,1.1404063932966009,125.1,29.300001
2009-05-16,1.3252034,1.2210227184155986,304.4,28.5
2009-06-16,-0.8916234,-0.8865357538621125,197.90001,28.9
2009-07-16,0.8935801,0.853738480990018,303.30002,28.7
2009-08-16,-0.5358819,-0.41733755456887395,288.6,28.800001
2009-09-16,-0.6047085,-0.43898106765631945,237.8,28.5
2009-10-16,-0.8610297,-0.7386284929453206,44.8,28.2
2009-11-16,-0.80961275,-0.5253496035121625,9.5,25.9
2009-12-16,-1.1214535,-1.1416420021202085,1.0,24.0
2010-01-16,1.5649525,1.5644342766286046,24.6,24.6
2010-02-15,-1.1453722,-0.7292198394668189,8.6,27.2
2010-03-16,-1.3212432,-1.2337263977224884,9.5,28.800001
2010-04-16,-1.0180117,-1.087346962262666,62.600002,31.0
2010-05-16,-1.6252894,-1.4324437557259706,126.4,30.800001
2010-06-16,-0.85967237,-0.751298647327025,210.5,30.1
2010-07-16,0.24569131,0.28478566037061,271.5,29.2
2010-08-16,2.4789612,2.202867888409519,553.5,28.1
2010-09-16,-0.60470855,-0.5898230457448763,234.5,28.6
2010-10-16,0.84291655,0.8258175020290882,96.5,27.0
2010-11-16,-1.4384788,-1.421005699821925,0.1,25.4
2010-12-16,-0.23332597,-0.00756567405120355,3.0,24.0
2011-01-16,1.4073435,1.3575689608483852,15.3,22.0
2011-02-15,0.47532725,0.3683561704509609,14.8,25.5
2011-03-16,1.701335,1.5970127679225594,52.7,25.4
2011-04-16,1.413633,1.3281431676079005,126.200005,28.5
2011-05-16,-0.05851394,0.09715395271923152,214.3,28.5
2011-06-16,0.608025,0.5646047459384093,277.6,28.800001
2011-07-16,1.8881865,1.82747204419761,395.4,28.7
2011-08-16,1.2826512,1.2774186120720343,413.80002,28.1
2011-09-16,1.3579603,1.344465345918207,370.4,27.9
2011-10-16,1.0157214,1.020526412975535,106.8,27.2
2011-11-16,-0.7489692,-0.5974044366516089,6.7000003,25.9
2011-12-16,0.48894575,0.4749495719692529,1.6,22.4
2012-01-16,0.36972633,0.7961355843791188,8.400001,24.2
2012-02-15,-0.6283821,-0.6439138197159482,7.4,26.300001
2012-03-16,1.1707331,1.347403356356305,57.3,28.4
2012-04-16,1.1440216,0.900079990845211,128.2,30.1
2012-05-16,0.18111339,0.2886010970083886,230.7,29.2
2012-06-16,-0.72256243,-0.6812563750992177,201.6,29.0
2012-07-16,-0.2591747,-0.292656367116688,228.7,28.6
2012-08-16,-1.1357888,-1.0607438734517125,238.3,28.4
2012-09-16,-0.81812197,-0.7534596970320535,213.6,28.1
2012-10-16,-1.258749,-0.987126031098525,35.5,28.300001
2012-11-16,1.408721,1.150557824237375,37.8,27.5
2012-12-16,-0.49226838,-0.5097692438650695,1.5,25.2
2013-01-16,1.0415192,1.0465779838930176,14.0,23.6
2013-02-15,-0.75724137,-0.6254670260648532,7.0,27.0
2013-03-16,1.4949397,1.1712727195927755,70.4,28.9
2013-04-16,-0.9699867,-0.9824139089060557,60.4,30.300001
2013-05-16,-0.21016602,-0.2411497025136749,215.8,29.7
2013-06-16,0.4537665,0.4049274345216834,275.80002,29.0
2013-07-16,0.812805,0.819622826369998,300.5,28.4
2013-08-16,-0.1329275,-0.066918811446425,305.9,28.4
2013-09-16,0.35823393,0.3430789756777802,293.2,27.800001
2013-10-16,0.17428243,0.1856247128313183,76.1,27.0
2013-11-16,-0.26507413,-0.46805677417954267,6.1,26.1
2013-12-16,1.8565364,1.755577789057079,14.1,20.7
2014-01-16,0.11226915,-0.052595056972502705,0.0,21.4
2014-02-15,-0.5368388,-0.6112325284881083,5.6,25.2
2014-03-16,-1.0385168,-0.9677938907337842,15.0,28.800001
2014-04-16,0.06613081,-0.08037965197816217,86.3,30.1
2014-05-16,-1.6924189,-1.3081143641545858,122.5,30.2
2014-06-16,-0.63509375,-0.5487829026342471,211.90001,29.5
2014-07-16,0.50218534,0.5010866427506441,281.9,28.9
2014-08-16,0.17242469,0.18845075221409788,328.6,28.4
2014-09-16,-1.5445807,-1.5575430212547716,162.40001,28.6
2014-10-16,-1.3128439,-1.1625835909226758,31.300001,27.800001
2014-11-16,-0.8299309,-0.9055905094904092,5.9,26.800001
2014-12-16,-0.0015815892,-0.18973783395675034,1.4,23.300001
2015-01-16,1.1250005,1.1268088717903197,15.6,22.4
2015-02-15,0.51983595,0.4697736411537484,15.400001,25.2
2015-03-16,0.36475116,0.4662485121962518,39.9,29.300001
2015-04-16,-0.44755587,-0.2526637536648708,69.9,29.9
2015-05-16,-2.4423625,-2.196049501764166,60.600002,30.9
2015-06-16,-2.4180248,-1.9716898549806234,117.700005,30.300001
2015-07-16,0.5505418,0.4618620898754143,285.1,29.300001
2015-08-16,-1.103024,-0.833838573479758,254.5,28.7
2015-09-16,-0.9000172,-0.8475880854803396,213.2,28.800001
2015-10-16,-0.03130588,-0.12141303138673423,71.5,27.7
2015-11-16,-0.33958232,-0.3626507410784638,14.3,27.5
2015-12-16,0.28476015,0.08297534166372131,3.1000001,24.7
2016-01-16,0.89860934,0.9086137193389685,9.0,23.6
2016-02-15,-0.50948316,-0.6621388389760179,5.9,24.0
2016-03-16,-1.1316317,-1.0094926454240767,16.0,29.1
2016-04-16,-2.2289674,-2.1111055745622513,25.4,31.9
2016-05-16,-0.31609675,-0.2922649686660609,212.3,30.6
2016-06-16,-0.5636726,-0.44736347264642623,215.90001,29.4
2016-07-16,-0.558504,-0.5704725214503532,222.1,29.2
2016-08-16,-1.2595338,-1.0764602575044286,235.5,28.5
2016-09-16,0.21286944,0.12405925603573706,288.80002,28.6
2016-10-16,0.9864549,0.6806448610891515,111.1,28.2
2016-11-16,1.9246523,1.3493192036237374,46.2,26.9
2016-12-16,0.25217223,0.35963520517575787,2.9,24.1
2017-01-16,1.5649526,1.5946761329289973,16.2,24.6
2017-02-15,-0.21324478,-0.3002965365744254,9.2,24.9
2017-03-16,1.2278706,1.168786845441343,59.0,28.0
2017-04-16,0.58722335,0.3971784622142137,101.1,29.2
2017-05-16,-0.07198923,0.013983052272005612,213.5,28.800001
2017-06-16,0.8107331,0.720908376962036,294.6,29.1
2017-07-16,1.9222133,1.8213383981829674,396.2,28.2
2017-08-16,0.08149138,0.07554949506084464,322.6,28.5
2017-09-16,-0.6399853,-0.6203348248238196,232.0,29.0
2017-10-16,0.5596073,0.4702018491508559,91.0,27.6
2017-11-16,0.8899893,0.6292644453100519,18.6,26.0
2017-12-16,1.68881,1.5104755668061733,9.3,23.0
2018-01-16,0.5260016,0.3233169389958498,1.4,23.800001
2018-02-15,1.0787332,1.175856696206671,18.300001,24.300001
2018-03-16,0.36933526,0.2740535306954407,35.8,27.800001
2018-04-16,1.8803033,1.619708125264582,153.2,28.9
2018-05-16,-0.428154,-0.4405862640286541,191.6,28.800001
2018-06-16,-0.67794615,-0.5204164156062333,201.2,28.7
2018-07-16,0.2552056,0.1855343564417417,257.6,28.5
2018-08-16,-0.47938922,-0.25057517666262374,278.2,27.9
2018-09-16,-1.1127254,-1.1585470468845216,200.0,28.5
2018-10-16,-0.07345892,0.012230037842239978,78.4,28.1
2018-11-16,-1.3846616,-1.1756274268158746,4.0,26.800001
2018-12-16,1.0806916,0.8300403032061712,8.8,25.1
2019-01-16,0.3010987,-0.20297782763133446,4.6,24.4
2019-02-15,-0.27523085,-0.2538456610961395,14.1,27.300001
2019-03-16,-0.9449355,-1.0426289076488433,19.6,29.1
2019-04-16,-1.174767,-1.08592527169283,56.4,31.2
2019-05-16,-0.57547474,-0.7865481860515353,193.90001,30.4
2019-06-16,-1.7605296,-1.4615032043521072,149.6,29.9
2019-07-16,-1.4322202,-1.6509157092969473,156.2,29.300001
2019-08-16,0.4514744,0.8119470979732485,342.0,28.6
2019-09-16,-1.1477609,-0.7798606043023166,200.7,28.300001
2019-10-16,-1.73677,-1.0083625131419909,19.0,28.4
2019-11-16,-0.678834,-0.2599873943724098,10.2,26.300001
2019-12-16,-1.845701,-1.1165751595231768,0.3,23.2
2020-01-16,0.18788075,-0.2573955937684218,11.900001,25.4
2020-02-15,-1.6036206,-1.3434801259998066,0.7,25.800001
2020-03-16,0.58259,-0.04553580510546748,47.600002,29.4
2020-04-16,-0.3468125,-0.4945384290053351,75.9,29.800001
2020-05-16,-1.2785733,-1.2796745498420206,155.5,30.9
2020-06-16,-1.5258744,-1.4684882639310923,166.5,29.9
2020-07-16,-1.045512,-1.0058782230933514,190.8,29.6
2020-08-16,0.4371726,0.629121917745594,343.80002,28.7
2020-09-16,0.46229297,0.19993598728488096,306.30002,29.0
2020-10-16,1.5815436,1.3938935217525497,126.5,26.4
2020-11-16,-0.80961233,-0.9163050472871926,3.3,26.1
2020-12-16,-0.73839766,-0.7040152633006242,0.2,23.4
2021-01-16,0.18788098,-0.07925087452083367,0.7,22.0
2021-02-15,0.32213143,0.4022741874040917,15.6,25.1
2021-03-16,0.16250168,0.31644168275257173,40.100002,29.1
2021-04-16,2.1276433,1.155750846688278,162.6,29.1
2021-05-16,-2.1883628,-1.5248903272510377,75.1,30.1
2021-06-16,-0.09083097,-0.25236833933742703,239.90001,29.6
2021-07-16,-0.676442,-0.6092634887163622,208.7,29.0
2021-08-16,-1.7143621,-0.9358267797441108,215.0,28.9
2021-09-16,-0.5763866,-0.5023983718821486,230.90001,28.1
2021-10-16,1.068999,0.9100377443760783,109.200005,27.300001
2021-11-16,-1.1193186,-0.886588946366426,0.7,26.1
2021-12-16,-0.64327633,-0.2952535870197049,0.7,23.0
2022-01-16,0.6114999,0.7848280918947519,10.8,24.2
2022-02-15,2.1186082,2.09111177082797,36.8,24.4
2022-03-16,1.8027146,1.437060572984326,70.700005,28.7
2022-04-16,0.013568585,0.3844098433378474,77.5,28.6
2022-05-16,0.40623522,0.09610537046580056,230.40001,27.9
2022-06-16,-0.14110257,-0.13653041614910408,242.6,29.2
2022-07-16,1.1105002,1.0102106522134409,328.0,29.2
2022-08-16,1.9431338,1.569367339473787,486.6,28.300001
2022-09-16,1.6682442,1.5434374109760434,406.4,27.9
2022-10-16,0.058138747,0.5395660836963275,74.700005,26.9
2022-11-16,0.80551827,0.07761621248672067,22.800001,26.800001
2022-12-16,0.8827422,0.5603164129299932,4.4,22.9
2023-01-16,1.4344376,1.1271910574325978,15.900001,22.5
2023-02-15,-0.8680819,-0.7142256395400656,2.9,25.7
2023-03-16,-0.37022427,-0.20302578842773944,25.0,28.300001
2023-04-16,-0.61369413,-1.0226813016620917,70.200005,31.6
2023-05-16,-1.1299012,-1.1572339090429244,165.6,30.800001
2023-06-16,-0.23722471,-0.1767552569860349,239.90001,29.9
2023-07-16,0.2884051,0.13754822481377957,280.0,29.9
2023-08-16,-0.9249422,-0.7219436384692398,257.9,29.0
2023-09-16,1.6856811,1.5275145099434138,405.2,28.6
2023-10-16,0.8048132,0.11271860161000538,103.8,28.2
2023-11-16,-0.6589226,-1.0492060190717054,4.8,26.6
2023-12-16,-0.1430472,-0.4318197141112356,0.6,25.0
